86.0675446825318,13.9397966116004
86.0244966698076,13.8495366060581
85.9814486570834,13.7592766005158
85.9384006443592,13.6690165949735
85.895352631635,13.5787565894312
85.8523046189108,13.4884965838889
85.8092566061865,13.3982365783466
85.7662085934623,13.3079765728043
85.7231605807381,13.217716567262
85.6801125680139,13.1274565617197
85.6370645552897,13.0371965561774
85.5940165425655,12.9469365506351
85.5509685298413,12.8566765450928
85.5079205171171,12.7664165395505
85.4648725043928,12.6761565340082
85.4218244916686,12.5858965284659
85.3787764789444,12.4956365229236
85.3357284662202,12.4053765173813
85.292680453496,12.315116511839
85.2496324407718,12.2248565062967
85.2065844280476,12.1345965007544
85.1635364153234,12.0443364952121
85.1204884025992,11.9540764896698
85.0774403898749,11.8638164841275
85.0343923771507,11.7735564785852
84.9913443644265,11.6832964730429
84.9482963517023,11.5930364675006
84.9052483389781,11.5027764619583
84.8622003262539,11.412516456416
84.8191523135297,11.3222564508737
84.7761043008055,11.2319964453314
84.7330562880813,11.1417364397891
84.6900082753571,11.0514764342468
84.6469602626328,10.9612164287045
84.6039122499086,10.8709564231622
84.5608642371844,10.7806964176199
84.5178162244602,10.6904364120776
84.474768211736,10.6001764065353
84.4317201990118,10.509916400993
84.3886721862876,10.4196563954507
84.3456241735634,10.3293963899084
84.3025761608391,10.2391363843661
84.2595281481149,10.1488763788238
84.2164801353907,10.0586163732815
84.1734321226665,9.9683563677392
84.1303841099423,9.8780963621969
84.0873360972181,9.7878363566546
84.0442880844939,9.6975763511123
84.0012400717697,9.60731634557
83.9581920590454,9.5170563400277
83.9151440463212,9.4267963344854
83.872096033597,9.3365363289431
83.8290480208728,9.2462763234008
83.7860000081486,9.1560163178585
83.7429519954244,9.0657563123162
83.6999039827002,8.9754963067739
83.656855969976,8.8852363012316
83.6138079572518,8.7949762956893
83.5707599445276,8.70471629014699
83.5277119318033,8.6144562846047
83.4846639190791,8.52419627906239
83.4416159063549,8.43393627352009
83.3985678936307,8.34367626797779
83.3555198809065,8.25341626243549
83.3124718681823,8.16315625689319
83.2694238554581,8.07289625135089
83.2263758427339,7.98263624580859
83.1833278300097,7.89237624026629
83.1402798172854,7.80211623472399
83.0972318045612,7.71185622918169
83.054183791837,7.62159622363939
83.0111357791128,7.53133621809709
82.9680877663886,7.44107621255479
82.9250397536644,7.35081620701249
82.8819917409402,7.26055620147019
82.838943728216,7.17029619592789
82.7958957154917,7.08003619038558
82.7528477027675,6.98977618484328
82.7097996900433,6.89951617930098
82.6667516773191,6.80925617375868
82.6237036645949,6.71899616821638
82.5806556518707,6.62873616267408
82.5376076391465,6.53847615713178
82.4945596264223,6.44821615158948
82.451511613698,6.35795614604718
82.4084636009738,6.26769614050488
82.3654155882496,6.17743613496258
82.3223675755254,6.08717612942028
82.2793195628012,5.99691612387798
82.236271550077,5.90665611833568
82.1932235373528,5.81639611279338
82.1501755246286,5.72613610725108
82.1071275119044,5.63587610170877
82.0640794991802,5.54561609616647
82.0210314864559,5.45535609062417
81.9779834737317,5.36509608508187
81.9349354610075,5.27483607953957
81.8918874482833,5.18457607399727
81.8488394355591,5.09431606845497
81.8057914228349,5.00405606291267
81.7627434101107,4.91379605737037
81.7196953973865,4.82353605182807
81.6766473846623,4.73327604628577
81.633599371938,4.64301604074347
81.5905513592138,4.55275603520117
81.5475033464896,4.46249602965887
81.5044553337654,4.37223602411656
81.4614073210412,4.28197601857426
81.418359308317,4.19171601303196
81.3753112955928,4.10145600748966
81.3322632828686,4.01119600194736
81.2892152701443,3.92093599640506
81.2461672574201,3.83067599086276
81.2031192446959,3.74041598532046
81.1600712319717,3.65015597977816
81.1170232192475,3.55989597423586
81.0739752065233,3.46963596869356
81.0309271937991,3.37937596315126
80.9878791810749,3.28911595760896
80.9448311683507,3.19885595206666
80.9017831556264,3.10859594652436
80.8587351429022,3.01833594098206
80.815687130178,2.92807593543975
80.7726391174538,2.83781592989745
80.7295911047296,2.74755592435515
80.6865430920054,2.65729591881285
80.6434950792812,2.56703591327055
80.600447066557,2.47677590772825
80.5573990538328,2.38651590218595
80.5143510411086,2.29625589664365
80.4713030283843,2.20599589110135
80.4282550156601,2.11573588555905
80.3852070029359,2.02547588001675
80.3421589902117,1.93521587447445
80.2991109774875,1.84495586893215
80.2560629647633,1.75469586338985
