time,imu_heading,gspeed
1684817869.4686167,141.15089837938794,3.236
1684817869.4883745,141.17948276148056,3.236
1684817869.5085561,141.20762460867223,3.236
1684817869.5280287,141.23313008403645,3.236
1684817869.5480614,141.26879679924284,3.236
1684817869.5687697,141.29385303210213,3.236
1684817869.5880146,141.3101920647795,3.236
1684817869.6084907,141.32692429406552,3.236
1684817869.6286116,141.343488406765,3.236
1684817869.6476984,141.3433239240227,3.236
1684817869.6673477,141.35155437329405,3.236
1684817869.6880784,141.35155437329405,3.236
1684817869.7081733,141.37101374690002,3.236
1684817869.7290125,141.3801455660593,3.236
1684817869.7480114,141.40798689857738,3.236
1684817869.768549,141.43577047356365,3.236
1684817869.788598,141.46304351704234,0.455
1684817869.8078914,141.4903828105979,0.455
1684817869.828701,141.50043413074405,0.455
1684817869.848342,141.50043413074405,0.455
1684817869.867856,141.50771333064566,0.455
1684817869.887483,141.50887046669177,0.455
1684817869.9075475,141.49892347106814,0.455
1684817869.9276652,141.48998233007728,0.455
1684817869.9481552,141.48046776997467,0.455
1684817869.9690125,141.48046776997467,0.455
1684817869.9885137,141.4784418611671,0.455
1684817870.0081775,141.47823005435288,0.455
1684817870.02818,141.47801516755655,0.455
1684817870.048706,141.49645299193594,0.455
1684817870.0688994,141.49609356167167,0.455
1684817870.0879374,141.49587171545667,0.455
1684817870.1086364,141.49580702809112,0.455
1684817870.1283188,141.48753788698008,0.455
1684817870.1477644,141.477549996508,0.455
1684817870.1676025,141.4699711211341,0.455
1684817870.1877427,141.4710754465391,0.455
1684817870.2080557,141.4807820634367,0.455
1684817870.228859,141.48176527035167,0.455
1684817870.2482283,141.49109612701363,0.455
1684817870.2694793,141.4835660347987,0.455
1684817870.28915,141.48448402078603,0.455
1684817870.308244,141.49397644617844,0.455
1684817870.3280547,141.4949263423364,0.455
1684817870.3483994,141.49580446845977,0.455
1684817870.368258,141.49624445053615,0.455
1684817870.387796,141.5049970591172,0.455
1684817870.4075854,141.50498432029397,0.455
1684817870.4277847,141.49651782668772,0.455
1684817870.4482408,141.50506757394515,0.455
1684817870.4690878,141.50506757394515,0.455
1684817870.4888113,141.50426724741644,0.455
1684817870.5084846,141.50348460339285,0.455
1684817870.527723,141.50348460339285,0.455
1684817870.5482714,141.50285196137804,0.455
1684817870.568027,141.50235661729968,0.455
1684817870.5881088,141.51244641103457,0.455
1684817870.6087031,141.51190235534534,0.455
1684817870.6279893,141.51124654240883,0.455
1684817870.6474924,141.51079431474983,0.455
1684817870.6676362,141.5104198175089,0.455
1684817870.6878905,141.5103040961599,0.455
1684817870.708117,141.5101883751826,0.455
1684817870.728708,141.5103731174896,0.455
1684817870.748255,141.51044177049366,0.455
1684817870.7685266,141.51935505220777,0.455
1684817870.7886658,141.51961457048415,0.025
1684817870.8083355,141.51987620003354,0.025
1684817870.8280368,141.51994544810788,0.025
1684817870.8480601,141.52001432722673,0.025
1684817870.8681252,141.52001432722673,0.025
1684817870.8876805,141.52013994065277,0.025
1684817870.907504,141.51994544810788,0.025
1684817870.9276679,141.5195607370525,0.025
1684817870.9480653,141.51937051861563,0.025
1684817870.9685366,141.51930285363716,0.025
1684817870.988191,141.5189277466836,0.025
1684817871.0085511,141.5188607684177,0.025
1684817871.0279255,141.51879342131286,0.025
1684817871.048572,141.51891096292113,0.025
1684817871.06879,141.5190976454053,0.025
1684817871.088175,141.519166417027,0.025
1684817871.1085064,141.51935505220777,0.025
1684817871.1284688,141.51935505220777,0.025
1684817871.1477182,141.51923481977263,0.025
1684817871.1675982,141.51923481977263,0.025
1684817871.1874936,141.5191145877386,0.025
1684817871.208199,141.51899435610565,0.025
1684817871.2287576,141.51868907792073,0.025
1684817871.2482228,141.5185054558555,0.025
1684817871.2677557,141.5184407987883,0.025
1684817871.2892916,141.51855833924645,0.025
1684817871.307957,141.51855833924645,0.025
1684817871.3285048,141.51867588008798,0.025
1684817871.348458,141.51849241670374,0.025
1684817871.3681505,141.51860906085008,0.025
1684817871.3878994,141.51879342131286,0.025
1684817871.4075048,141.51891096292113,0.025
1684817871.427466,141.51891096292113,0.025
1684817871.4477506,141.51879342131286,0.025
1684817871.4678366,141.51867588008798,0.025
1684817871.4881108,141.51855833924645,0.025
1684817871.5081937,141.51855833924645,0.025
1684817871.5276837,141.5182591295435,0.025
1684817871.5482101,141.5182591295435,0.025
1684817871.5678916,141.5182591295435,0.025
1684817871.5875866,141.5182591295435,0.025
1684817871.6082463,141.51837577293486,0.025
1684817871.6277907,141.51849241670374,0.025
1684817871.6475308,141.51867588008798,0.025
1684817871.6674836,141.51860906085008,0.025
1684817871.6875372,141.51860906085008,0.025
1684817871.7082708,141.51860906085008,0.025
1684817871.7287908,141.51849241670374,0.025
1684817871.748074,141.51831037829973,0.025
1684817871.7683952,141.51819463160774,0.025
1684817871.7883651,141.51819463160774,0.004
1684817871.8080692,141.51807888528748,0.004
1684817871.8285892,141.51807888528748,0.004
1684817871.8478167,141.51807888528748,0.004
1684817871.8681517,141.51807888528748,0.004
1684817871.8878229,141.51807888528748,0.004
1684817871.9077473,141.51807888528748,0.004
1684817871.9276702,141.51819463160774,0.004
1684817871.9478965,141.51819463160774,0.004
1684817871.967959,141.51819463160774,0.004
1684817871.988187,141.51819463160774,0.004
1684817872.0083802,141.51812976491073,0.004
1684817872.0280328,141.51801491529974,0.004
1684817872.048255,141.51801491529974,0.004
1684817872.0682049,141.51783662404512,0.004
1684817872.0880554,141.5177226718796,0.004
1684817872.1080983,141.5177226718796,0.004
1684817872.1280932,141.5177226718796,0.004
1684817872.1477041,141.51790006605478,0.004
1684817872.1675704,141.51790006605478,0.004
1684817872.1877003,141.51790006605478,0.004
1684817872.208149,141.51790006605478,0.004
1684817872.228633,141.51790006605478,0.004
1684817872.247874,141.51790006605478,0.004
1684817872.2681203,141.5177226718796,0.004
1684817872.2880309,141.5177226718796,0.004
1684817872.3081992,141.5177226718796,0.004
1684817872.3283865,141.5177226718796,0.004
1684817872.3478732,141.517546702796,0.004
1684817872.3679,141.517546702796,0.004
1684817872.3882117,141.517546702796,0.004
1684817872.4077694,141.51783662404512,0.004
1684817872.4278405,141.51783662404512,0.004
1684817872.4485557,141.5177226718796,0.004
1684817872.467689,141.51783662404512,0.004
1684817872.488433,141.5177226718796,0.004
1684817872.5083623,141.51783662404512,0.004
1684817872.5281966,141.5177226718796,0.004
1684817872.548612,141.5177226718796,0.004
1684817872.5682464,141.5177226718796,0.004
1684817872.5881684,141.51765975787794,0.004
1684817872.6086872,141.51765975787794,0.004
1684817872.628168,141.51765975787794,0.004
1684817872.6478076,141.51765975787794,0.004
1684817872.6676188,141.51765975787794,0.004
1684817872.6877809,141.51765975787794,0.004
1684817872.7083054,141.51765975787794,0.004
1684817872.7287114,141.51783662404512,0.004
1684817872.7482855,141.51783662404512,0.004
1684817872.7683702,141.51783662404512,0.004
1684817872.7885442,141.51783662404512,0.005
1684817872.8079674,141.51783662404512,0.005
1684817872.8287516,141.51783662404512,0.005
1684817872.8480296,141.51765975787794,0.005
1684817872.8681815,141.5261309251243,0.005
1684817872.8880067,141.5261309251243,0.005
1684817872.9077563,141.5261309251243,0.005
1684817872.9277983,141.5261309251243,0.005
1684817872.9481792,141.5261309251243,0.005
1684817872.9682667,141.5261309251243,0.005
1684817872.9885886,141.5261309251243,0.005
1684817873.0082114,141.5261309251243,0.005
1684817873.0281825,141.5261309251243,0.005
1684817873.0484762,141.5261309251243,0.005
1684817873.0676692,141.52595549718592,0.005
1684817873.0879698,141.52595549718592,0.005
1684817873.1086283,141.5258433128284,0.005
1684817873.1280143,141.52595549718592,0.005
1684817873.1476128,141.52595549718592,0.005
1684817873.1674292,141.52578149430437,0.005
1684817873.18774,141.52595549718592,0.005
1684817873.2083542,141.52578149430437,0.005
1684817873.2287076,141.52589278170296,0.005
1684817873.2480462,141.52589278170296,0.005
1684817873.2686706,141.52606768189256,0.005
1684817873.287934,141.52606768189256,0.005
1684817873.3082337,141.52606768189256,0.005
1684817873.3285992,141.52606768189256,0.005
1684817873.3479097,141.52595549718592,0.005
1684817873.3681881,141.52606768189256,0.005
1684817873.3877783,141.52606768189256,0.005
1684817873.4077468,141.52606768189256,0.005
1684817873.4277246,141.52589278170296,0.005
1684817873.4482532,141.52589278170296,0.005
1684817873.4681454,141.52589278170296,0.005
1684817873.4885561,141.52589278170296,0.005
1684817873.5077555,141.52589278170296,0.005
1684817873.5282211,141.52600406944512,0.005
1684817873.5489452,141.525829697024,0.005
1684817873.567638,141.52594008778664,0.005
1684817873.5880237,141.52594008778664,0.005
1684817873.6083794,141.52594008778664,0.005
1684817873.6277387,141.52611535753084,0.005
1684817873.647677,141.52600406944512,0.005
1684817873.6673512,141.52589278170296,0.005
1684817873.6877615,141.52589278170296,0.005
1684817873.7081864,141.52589278170296,0.005
1684817873.7288668,141.52589278170296,0.005
1684817873.7480505,141.5261798669483,0.005
1684817873.7688456,141.52595549718592,0.005
1684817873.7882042,141.5260178434684,0.003
