time,imu_heading,gspeed
1684817564.4992301,145.32508655471128,0.005
1684817564.518719,145.3249176163636,0.005
1684817564.538658,145.3249176163636,0.005
1684817564.5589287,145.3249176163636,0.005
1684817564.579177,145.32486029013427,0.005
1684817564.599986,145.31592043208025,0.005
1684817564.6192944,145.3159714677363,0.005
1684817564.6388397,145.3159714677363,0.005
1684817564.6593287,145.30703452117083,0.005
1684817564.6791866,145.30703452117083,0.005
1684817564.6986487,145.3072044303106,0.005
1684817564.7194595,145.3072663249238,0.005
1684817564.7391818,145.3072044303106,0.013000000000000001
1684817564.7586987,145.3072044303106,0.013000000000000001
1684817564.7787106,145.3071438398369,0.013000000000000001
1684817564.7983809,145.30703452117083,0.013000000000000001
1684817564.8185687,145.29793192830948,0.013000000000000001
1684817564.8390791,145.29787448782605,0.013000000000000001
1684817564.8595033,145.29776613522822,0.013000000000000001
1684817564.8793511,145.2978226339789,0.013000000000000001
1684817564.899232,145.29804122292882,0.013000000000000001
1684817564.9188173,145.28839314061034,0.013000000000000001
1684817564.9391026,145.27952155174262,0.013000000000000001
1684817564.9589133,145.27946045344876,0.013000000000000001
1684817564.978848,145.27952155174262,0.013000000000000001
1684817564.9991658,145.27969607685785,0.013000000000000001
1684817565.0185483,145.27946045344876,0.013000000000000001
1684817565.038764,145.27952155174262,0.013000000000000001
1684817565.0590494,145.27940066038198,0.013000000000000001
1684817565.079161,145.2703008634151,0.013000000000000001
1684817565.0988064,145.2614215665715,0.013000000000000001
1684817565.119273,145.2614215665715,0.013000000000000001
1684817565.1388447,145.2614215665715,0.013000000000000001
1684817565.159207,145.2614215665715,0.013000000000000001
1684817565.1791115,145.26148143557796,0.013000000000000001
1684817565.1990836,145.26154261011806,0.013000000000000001
1684817565.2196708,145.26154261011806,0.013000000000000001
1684817565.2392037,145.25188585146827,0.013000000000000001
1684817565.2591877,145.25188585146827,0.013000000000000001
1684817565.2787864,145.2428981809223,0.013000000000000001
1684817565.298662,145.2428981809223,0.013000000000000001
1684817565.3186553,145.24272670752745,0.013000000000000001
1684817565.3392107,145.24272670752745,0.013000000000000001
1684817565.3591597,145.24272670752745,0.013000000000000001
1684817565.3790624,145.24277692333314,0.013000000000000001
1684817565.3991215,145.24277692333314,0.013000000000000001
1684817565.419087,145.24277692333314,0.013000000000000001
1684817565.439212,145.24277692333314,0.013000000000000001
1684817565.4594007,145.24294709056454,0.013000000000000001
1684817565.4791934,145.24294709056454,0.013000000000000001
1684817565.4992087,145.23396131413605,0.013000000000000001
1684817565.5187562,145.23396131413605,0.013000000000000001
1684817565.538685,145.23396131413605,0.013000000000000001
1684817565.5586975,145.2338511464554,0.013000000000000001
1684817565.578828,145.23379113296312,0.013000000000000001
1684817565.5992155,145.23379113296312,0.013000000000000001
1684817565.6194491,145.23379113296312,0.013000000000000001
1684817565.639237,145.23373242610654,0.013000000000000001
1684817565.6592236,145.23379113296312,0.013000000000000001
1684817565.680053,145.23379113296312,0.013000000000000001
1684817565.6990018,145.23390035949933,0.013000000000000001
1684817565.7191622,145.23390035949933,0.013000000000000001
1684817565.7391815,145.23396131413605,0.011
1684817565.7591903,145.23396131413605,0.011
1684817565.7784607,145.23396131413605,0.011
1684817565.798564,145.23390035949933,0.011
1684817565.8187692,145.22480729862002,0.011
1684817565.839213,145.2247485540105,0.011
1684817565.8590014,145.2247485540105,0.011
1684817565.8791144,145.2247485540105,0.011
1684817565.8993144,145.2247485540105,0.011
1684817565.918912,145.2247485540105,0.011
1684817565.9393294,145.22480729862002,0.011
1684817565.9590497,145.22491650137843,0.011
1684817565.9789643,145.22491650137843,0.011
1684817565.9992292,145.206328892534,0.011
1684817566.0187283,145.206328892534,0.011
1684817566.038658,145.206328892534,0.011
1684817566.058811,145.20626779358335,0.011
1684817566.079029,145.20615858944228,0.011
1684817566.099912,145.20615858944228,0.011
1684817566.1192944,145.2060997391556,0.011
1684817566.1389434,145.2060997391556,0.011
1684817566.1591933,145.2060997391556,0.011
1684817566.1791909,145.2060997391556,0.011
1684817566.199036,145.2060997391556,0.011
1684817566.219198,145.20626779358335,0.011
1684817566.238863,145.20626779358335,0.011
1684817566.2590785,145.20626779358335,0.011
1684817566.2789264,145.20626779358335,0.011
1684817566.2983546,145.20620800233522,0.011
1684817566.3185952,145.20620800233522,0.011
1684817566.3392086,145.20620800233522,0.011
1684817566.3589485,145.20614951881475,0.011
1684817566.3792276,145.19716836981848,0.011
1684817566.3991745,145.1972268907022,0.011
1684817566.4191134,145.1972268907022,0.011
1684817566.4394536,145.1972268907022,0.011
1684817566.459375,145.1972268907022,0.011
1684817566.4794984,145.1972268907022,0.011
1684817566.4999883,145.1972268907022,0.011
1684817566.5187209,145.1972268907022,0.011
1684817566.5387223,145.1972268907022,0.011
1684817566.558889,145.19711865110776,0.011
1684817566.5791059,145.19711865110776,0.011
1684817566.5992694,145.19711865110776,0.011
1684817566.6193037,145.18813951971092,0.011
1684817566.639385,145.18813951971092,0.011
1684817566.6599705,145.18813951971092,0.011
1684817566.6790495,145.16959487095173,0.011
1684817566.6992383,145.1696548429404,0.011
1684817566.7191284,145.1696548429404,0.007
1684817566.7390528,145.1696548429404,0.007
1684817566.7590065,145.16948665362935,0.007
1684817566.778841,145.16948665362935,0.007
1684817566.7987285,145.16954568505466,0.007
1684817566.8187938,145.16954568505466,0.007
1684817566.839214,145.16954568505466,0.007
1684817566.8590293,145.1694365274584,0.007
1684817566.8788645,145.1694365274584,0.007
1684817566.8992617,145.16937843659136,0.007
1684817566.9188359,145.1694365274584,0.007
1684817566.9390852,145.16937843659136,0.007
1684817566.9594717,145.16937843659136,0.007
1684817566.9788897,145.16937843659136,0.007
1684817566.9990325,145.1694365274584,0.007
1684817567.0185633,145.16954568505466,0.007
1684817567.0387142,145.1605693805539,0.007
1684817567.058631,145.16062975873845,0.007
1684817567.0791771,145.1605693805539,0.007
1684817567.0992513,145.1605693805539,0.007
1684817567.119234,145.16051031146162,0.007
1684817567.1390152,145.16051031146162,0.007
1684817567.1591556,145.16051031146162,0.007
1684817567.1788945,145.15153592654312,0.007
1684817567.1988873,145.15153592654312,0.007
1684817567.2191324,145.15164409667815,0.007
1684817567.2388744,145.1517041435701,0.007
1684817567.2591498,145.1517041435701,0.007
1684817567.2786944,145.1517041435701,0.007
1684817567.298701,145.1517041435701,0.007
1684817567.318777,145.15164409667815,0.007
1684817567.339238,145.15164409667815,0.007
1684817567.3588464,145.1514781290736,0.007
1684817567.37935,145.1514781290736,0.007
1684817567.3989265,145.15153592654312,0.007
1684817567.4191337,145.15153592654312,0.007
1684817567.4391413,145.15153592654312,0.007
1684817567.4595263,145.15153592654312,0.007
1684817567.478891,145.15153592654312,0.007
1684817567.49921,145.14262264303787,0.007
1684817567.5185685,145.14267164521885,0.007
1684817567.5381866,145.14267164521885,0.007
1684817567.5587237,145.14267164521885,0.007
1684817567.5787547,145.12401558125555,0.007
1684817567.5992463,145.11510615243773,0.007
1684817567.6188004,145.1149970885039,0.007
1684817567.639297,145.1149970885039,0.007
1684817567.659377,145.1149970885039,0.007
1684817567.67859,145.1149970885039,0.007
1684817567.6987514,145.10602945104196,0.007
1684817567.7187116,145.10602945104196,0.004
1684817567.7387388,145.10602945104196,0.004
1684817567.758841,145.10602945104196,0.004
1684817567.7784975,145.10602945104196,0.004
1684817567.7985804,145.10602945104196,0.004
1684817567.8184478,145.10602945104196,0.004
1684817567.8392746,145.10602945104196,0.004
1684817567.8591883,145.1059701257653,0.004
1684817567.8786674,145.1059701257653,0.004
1684817567.8987987,145.1059701257653,0.004
1684817567.918906,145.09633627004158,0.004
1684817567.9392374,145.09633627004158,0.004
1684817567.9585228,145.09633627004158,0.004
1684817567.9794567,145.09633627004158,0.004
1684817567.9991517,145.09633627004158,0.004
1684817568.0187893,145.09633627004158,0.004
1684817568.0387433,145.09633627004158,0.004
1684817568.058781,145.0962768765357,0.004
1684817568.0790937,145.0962768765357,0.004
1684817568.099256,145.0962768765357,0.004
1684817568.1190317,145.09621879444853,0.004
1684817568.138945,145.09632598004436,0.004
1684817568.1597688,145.08735908611587,0.004
1684817568.1788366,145.08735908611587,0.004
1684817568.1991336,145.08741814518174,0.004
1684817568.2191784,145.08741814518174,0.004
1684817568.239117,145.08731004342542,0.004
1684817568.2590735,145.0872019419538,0.004
1684817568.2787097,145.0872019419538,0.004
1684817568.2987344,145.08726043346465,0.004
1684817568.3188186,145.08726043346465,0.004
1684817568.3392026,145.08726043346465,0.004
1684817568.3592257,145.0872019419538,0.004
1684817568.3792963,145.0872019419538,0.004
1684817568.3989077,145.0872019419538,0.004
1684817568.4192312,145.0872019419538,0.004
1684817568.4391494,145.0872019419538,0.004
1684817568.4589,145.08714476202198,0.004
1684817568.4792082,145.08731004342542,0.004
1684817568.4989908,145.08731004342542,0.004
1684817568.5185728,145.08731004342542,0.004
1684817568.5385225,145.08731004342542,0.004
1684817568.558744,145.0872019419538,0.004
1684817568.5788581,145.0872019419538,0.004
1684817568.600268,145.0872019419538,0.004
1684817568.6192596,145.0872019419538,0.004
1684817568.6392918,145.08709384076687,0.004
1684817568.659323,145.08709384076687,0.004
1684817568.6788726,145.08709384076687,0.004
1684817568.699219,145.08726043346465,0.004
1684817568.7194693,145.08726043346465,0.002
1684817568.7388735,145.0872019419538,0.002
1684817568.759167,145.0872019419538,0.002
1684817568.7787848,145.08731004342542,0.002
1684817568.7986777,145.08731004342542,0.002
1684817568.8189082,145.08725192392905,0.002
1684817568.8394783,145.08725192392905,0.002
1684817568.8592892,145.08725192392905,0.002
1684817568.8792012,145.08731004342542,0.002
1684817568.898909,145.0872019419538,0.002
1684817568.919529,145.0872019419538,0.002
1684817568.9393647,145.0872019419538,0.002
1684817568.9589999,145.0872019419538,0.002
1684817568.9792607,145.0872019419538,0.002
1684817568.9990287,145.0872019419538,0.002
1684817569.0187855,145.0872019419538,0.002
1684817569.0387483,145.08714476202198,0.002
1684817569.0585797,145.08714476202198,0.002
1684817569.0786576,145.08714476202198,0.002
1684817569.0992188,145.08714476202198,0.002
1684817569.119318,145.08714476202198,0.002
1684817569.139078,145.07817987335994,0.002
1684817569.1591291,145.07817987335994,0.002
1684817569.178896,145.07817987335994,0.002
1684817569.1995287,145.07817987335994,0.002
1684817569.2190576,145.07817987335994,0.002
1684817569.2392094,145.07812901331013,0.002
1684817569.2589698,145.07812901331013,0.002
1684817569.2786667,145.07812901331013,0.002
1684817569.2986271,145.07812901331013,0.002
1684817569.3188338,145.07812901331013,0.002
1684817569.339046,145.07817987335994,0.002
1684817569.3607635,145.07817987335994,0.002
1684817569.3790205,145.07817987335994,0.002
1684817569.398555,145.07817987335994,0.002
1684817569.420348,145.06927419804222,0.002
1684817569.4387383,145.06938225229302,0.002
1684817569.4587367,145.06938225229302,0.002
1684817569.480082,145.06938225229302,0.002
1684817569.4989944,145.05968023753059,0.002
1684817569.5185692,145.05968023753059,0.002
1684817569.5384376,145.05071816756964,0.002
1684817569.5587888,145.05071816756964,0.002
1684817569.5791638,145.05061011220212,0.002
1684817569.599225,145.05061011220212,0.002
1684817569.6191616,145.05061011220212,0.002
1684817569.640256,145.05061011220212,0.002
1684817569.659115,145.05071816756964,0.002
1684817569.679066,145.05071816756964,0.002
1684817569.700043,145.05065986841012,0.002
1684817569.7190192,145.05065986841012,0.007
1684817569.7388403,145.05071816756964,0.007
1684817569.7590644,145.05065986841012,0.007
1684817569.7790241,145.0415926273396,0.007
1684817569.7992811,145.0415926273396,0.007
1684817569.8191605,145.0415926273396,0.007
1684817569.8384867,145.04175805662194,0.007
1684817569.8596125,145.04192667704623,0.007
1684817569.8791678,145.04203564832164,0.007
1684817569.8989992,145.04203564832164,0.007
1684817569.919103,145.04203564832164,0.007
1684817569.9390197,145.03296853854863,0.007
1684817569.959108,145.03285959138682,0.007
1684817569.9787853,145.0327506445148,0.007
1684817569.9984999,145.0325838885127,0.007
1684817570.0185027,145.03247588095454,0.007
1684817570.0391273,145.03242032339168,0.007
1684817570.0591047,145.03225986669256,0.007
1684817570.0790818,145.0323711662731,0.007
1684817570.0994074,145.01359654450096,0.007
1684817570.1189249,145.01359654450096,0.007
1684817570.139114,145.01354232151064,0.007
1684817570.1590521,145.0135467637295,0.007
1684817570.1791637,145.00454286789358,0.007
1684817570.1991355,145.00436890546368,0.007
1684817570.2187595,145.00419250490668,0.007
1684817570.2384908,145.00389348641312,0.007
1684817570.2591448,145.00371127230332,0.007
1684817570.2789376,144.98479140172236,0.007
1684817570.299094,144.9934321239042,0.007
1684817570.3191257,144.99329746336926,0.007
1684817570.3388085,144.99310251834137,0.007
1684817570.3591752,144.98388126401852,0.007
1684817570.379162,144.9836646072644,0.007
1684817570.398919,144.9835173645646,0.007
1684817570.4192965,144.9646172435532,0.007
1684817570.4387684,144.94635257737872,0.007
1684817570.4587114,144.94605433988545,0.007
1684817570.4788492,144.94575012036054,0.007
1684817570.4988964,144.93556317619277,0.007
1684817570.5198236,144.93524519625748,0.007
1684817570.5392213,144.9347729642317,0.007
1684817570.558776,144.92549627407433,0.007
1684817570.579111,144.92500671376214,0.007
1684817570.59929,144.92450743426915,0.007
1684817570.6191716,144.90542871236704,0.007
1684817570.6391973,144.91385094627188,0.007
1684817570.659228,144.9221581659281,0.007
1684817570.6784878,144.9214503513757,0.007
1684817570.6986635,144.93951561500893,0.007
1684817570.7185848,144.94765674120015,0.109
1684817570.7385411,144.95577492482914,0.109
1684817570.7592046,144.96387013501553,0.109
1684817570.7791798,144.94425907645007,0.109
1684817570.7992017,144.94359609673026,0.109
1684817570.8193188,144.9516230418504,0.109
1684817570.8391607,144.9507837628219,0.109
1684817570.8596284,144.95006904282272,0.109
1684817570.8791516,144.9580264585936,0.109
1684817570.8991628,144.97475933925537,0.109
1684817570.919709,144.99119597569728,0.109
1684817570.9387794,145.01759067211387,0.109
1684817570.9587276,145.0256637573095,0.109
1684817570.9787736,145.0245900053302,0.109
1684817570.9991066,145.032343156095,0.109
1684817571.0198147,145.02139571630252,0.109
1684817571.03937,145.01996010503538,0.109
1684817571.0588455,145.01950492601006,0.109
1684817571.0791755,145.01831862538086,0.109
1684817571.099028,145.01703741309615,0.109
1684817571.1190877,145.03477748349738,0.109
1684817571.1391673,145.02396161844837,0.109
1684817571.1588738,145.04193700110392,0.109
1684817571.1788526,145.04977883178276,0.109
1684817571.1986818,145.05750678914748,0.109
1684817571.2185411,145.06527294442915,0.109
1684817571.2386591,145.07298372505772,0.109
1684817571.259084,145.0717991391902,0.109
1684817571.2791963,145.07983252128687,0.109
1684817571.2991717,145.07880583959937,0.109
1684817571.3190145,145.0678646553194,0.109
1684817571.3384373,145.076768221764,0.109
1684817571.35917,145.09439236732265,0.109
1684817571.378726,145.11171813520258,0.109
1684817571.398914,145.12839230499654,0.109
1684817571.4191158,145.17275964652367,0.109
1684817571.4387023,145.20871477971508,0.109
1684817571.4587064,145.2631974507638,0.109
1684817571.4786751,145.31910951159426,0.109
1684817571.49896,145.3554783219634,0.109
1684817571.5191896,145.40066121358828,0.109
1684817571.539074,145.44555634773454,0.109
1684817571.55873,145.4902494725866,0.109
1684817571.5792158,145.53450080557474,0.109
1684817571.5989404,145.58814050856355,0.109
1684817571.6187978,145.64263943290632,0.109
1684817571.639155,145.69765064270277,0.109
1684817571.6588037,145.74416889391793,0.109
1684817571.6790743,145.7793651090995,0.109
1684817571.6986532,145.80613164596005,0.109
1684817571.7187538,145.85133236731303,0.109
1684817571.7387087,145.90831080675315,0.9390000000000001
1684817571.759306,145.9546643165172,0.9390000000000001
1684817571.7789903,146.00155693763088,0.9390000000000001
1684817571.7994897,146.0384799849821,0.9390000000000001
1684817571.8191314,146.08383031184826,0.9390000000000001
1684817571.8393474,146.12067398304927,0.9390000000000001
1684817571.859085,146.1479940875864,0.9390000000000001
1684817571.8786054,146.19418537416874,0.9390000000000001
1684817571.8985233,146.2316332487898,0.9390000000000001
1684817571.9191747,146.27662027748482,0.9390000000000001
1684817571.938651,146.31353159425012,0.9390000000000001
1684817571.9587138,146.35922110974883,0.9390000000000001
1684817571.9786022,146.3945838372093,0.9390000000000001
1684817571.9987829,146.42045381392956,0.9390000000000001
1684817572.0191214,146.39058243951632,0.9390000000000001
1684817572.0390549,146.3428914099869,0.9390000000000001
1684817572.05879,146.26746201680947,0.9390000000000001
1684817572.0791457,146.18339026043242,0.9390000000000001
1684817572.098755,146.0992865481725,0.9390000000000001
1684817572.1189084,145.99735586299437,0.9390000000000001
1684817572.1397738,145.94300255234893,0.9390000000000001
1684817572.1588385,145.89834346683014,0.9390000000000001
1684817572.1791687,145.86203035191724,0.9390000000000001
1684817572.1988144,145.82451720358435,0.9390000000000001
1684817572.218778,145.78752058269762,0.9390000000000001
1684817572.2386858,145.75080291847118,0.9390000000000001
1684817572.2592292,145.7059470931432,0.9390000000000001
1684817572.2790177,145.6601079194658,0.9390000000000001
1684817572.299138,145.60476226969695,0.9390000000000001
1684817572.3193378,145.54094417923403,0.9390000000000001
1684817572.339256,145.4670990376951,0.9390000000000001
1684817572.359557,145.37474776693776,0.9390000000000001
1684817572.3789475,145.32808473030238,0.9390000000000001
1684817572.3991086,145.26329396962822,0.9390000000000001
1684817572.4197454,145.20844037249907,0.9390000000000001
1684817572.438685,145.1427516853117,0.9390000000000001
1684817572.4586651,145.07999915800568,0.9390000000000001
1684817572.4787652,145.01573167213706,0.9390000000000001
1684817572.4990473,144.95115069595687,0.9390000000000001
1684817572.5190544,144.87751144969658,0.9390000000000001
1684817572.538914,144.82284323756468,0.9390000000000001
1684817572.558705,144.82284323756468,0.9390000000000001
1684817572.5792043,144.67837609540695,0.9390000000000001
1684817572.5987232,144.6249116908418,0.9390000000000001
1684817572.6192,144.56188795894408,0.9390000000000001
1684817572.6392434,144.49862292093974,0.9390000000000001
1684817572.658716,144.43317317883717,0.9390000000000001
1684817572.6790285,144.35950609892052,0.9390000000000001
1684817572.6986663,144.30355721213422,0.9390000000000001
1684817572.7186174,144.24947249724693,1.73
1684817572.7387674,144.20432709577574,1.73
1684817572.7592537,144.14945706610413,1.73
1684817572.7794375,144.09636974705631,1.73
1684817572.7992747,144.05122086612903,1.73
1684817572.8191476,143.9791665220459,1.73
1684817572.839353,143.934536758451,1.73
1684817572.8593285,143.89066746855184,1.73
1684817572.8786707,143.81795772114492,1.73
1684817572.8991919,143.75500686158463,1.73
1684817572.918714,143.69311251120698,1.73
1684817572.9385824,143.62180904284824,1.73
1684817572.9587343,143.56987457185963,1.73
1684817572.978577,143.52724813347018,1.73
1684817572.9990394,143.49572886154604,1.73
1684817573.0191813,143.46534094568548,1.73
1684817573.0389714,143.44342895205108,1.73
1684817573.0593212,143.43116462336468,1.73
1684817573.0792964,143.43801110096328,1.73
1684817573.0988615,143.43633790079585,1.73
1684817573.1191418,143.44318931260773,1.73
1684817573.1394396,143.42186771601473,1.73
1684817573.159005,143.39087147547693,1.73
1684817573.1788857,143.3572969927195,1.73
1684817573.1985133,143.30519460674734,1.73
1684817573.2187526,143.26107670604264,1.73
1684817573.2385216,143.19759455940712,1.73
1684817573.2592177,143.14417228776253,1.73
1684817573.2793093,143.0618575958011,1.73
1684817573.2992575,142.99982148377043,1.73
1684817573.318891,142.90830587151154,1.73
1684817573.3391633,142.82638442949445,1.73
1684817573.359207,142.76276439593852,1.73
1684817573.379037,142.73520506531767,1.73
1684817573.399081,142.7351740455225,1.73
1684817573.419129,142.76265579905467,1.73
1684817573.4387484,142.8262387733748,1.73
1684817573.4587886,142.87105336246242,1.73
1684817573.478594,142.90725533958744,1.73
1684817573.4987054,142.9070540798367,1.73
1684817573.520103,142.91478751246814,1.73
1684817573.5392013,142.92122800903414,1.73
1684817573.5591693,142.94393266974345,1.73
1684817573.5792294,142.97417803889613,1.73
1684817573.5992994,143.02896374007145,1.73
1684817573.6192024,143.09023299202966,1.73
1684817573.6391609,143.1546414270081,1.73
1684817573.6590734,143.2005859846341,1.73
1684817573.6789715,143.2305436039646,1.73
1684817573.6986766,143.25307334490788,1.73
1684817573.7186637,143.27643934913885,0.046
1684817573.7389798,143.30950882511925,0.046
1684817573.7591343,143.335877583331,0.046
1684817573.7798166,143.38015383436928,0.046
1684817573.7992296,143.40745067015717,0.046
1684817573.8185854,143.45278946860304,0.046
1684817573.8391562,143.49894192153317,0.046
1684817573.8592765,143.54695683772934,0.046
1684817573.8791316,143.59303684566171,0.046
1684817573.8992493,143.6321307445055,0.046
1684817573.9187698,143.66131578900936,0.046
1684817573.9388113,143.6836312811395,0.046
1684817573.9586847,143.72412286405898,0.046
1684817573.978759,143.7391586758818,0.046
1684817573.9988308,143.7728847812863,0.046
1684817574.0192683,143.78767646022254,0.046
1684817574.0390954,143.81847813928093,0.046
1684817574.0593255,143.83913005315924,0.046
1684817574.079337,143.8676926400203,0.046
1684817574.0986958,143.88735236087257,0.046
1684817574.119195,143.8878802834941,0.046
1684817574.1391838,143.9069674478504,0.046
1684817574.1588764,143.91669172453643,0.046
1684817574.1790235,143.94675039092542,0.046
1684817574.1985016,143.9675629073896,0.046
1684817574.218331,143.97789135543673,0.046
