time,heading,gps_heading,speeed,gspeed,gear
1684578969.3234463,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578969.3437083,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.3633473,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578969.3838453,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578969.4036603,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578969.4246678,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578969.443689,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.4635735,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.4838686,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.5034657,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.5240564,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.5442252,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.5636292,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.5837803,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.6038876,143.5377472757134,143.5377472757134,0.0,0.0,0
1684578969.6239142,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.6441417,143.5377472757134,143.5377472757134,0.0,0.0,0
1684578969.6635947,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.6836634,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.7042754,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.7235239,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.7440162,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.7641163,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.7835321,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.8041406,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.8235667,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.8434424,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.863507,143.53775251040176,143.53775251040176,0.0,0.0,0
1684578969.8833764,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.9034562,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.9243653,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.9435225,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.9640923,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578969.9838521,143.5375988521368,143.5375988521368,0.0,0.0,0
1684578970.003595,143.5377472757134,143.5377472757134,0.0,0.0,0
1684578970.024102,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578970.0437913,143.5374465544695,143.5374465544695,0.0,0.0,0
1684578970.0635555,143.5375940567572,143.5375940567572,0.0,0.0,0
1684578970.08378,143.5375940567572,143.5375940567572,0.0,0.0,0
1684578970.1037598,143.5463540491667,143.5463540491667,0.0,0.0,0
1684578970.1237943,143.5463540491667,143.5463540491667,0.0,0.0,0
1684578970.1442854,143.54650767177677,143.54650767177677,0.0,0.0,0
1684578970.1637383,143.54650767177677,143.54650767177677,0.0,0.0,0
1684578970.1840525,143.54651235534138,143.54651235534138,0.0,0.0,0
1684578970.2038527,143.54635829377125,143.54635829377125,0.0,0.0,0
1684578970.22344,143.54620559264117,143.54620559264117,0.0,0.0,0
1684578970.2441418,143.54620559264117,143.54620559264117,0.0,0.0,0
1684578970.2635155,143.5463540491667,143.5463540491667,0.0,0.0,0
1684578970.2834532,143.54620178702646,143.54620178702646,0.0,0.0,0
1684578970.3042047,143.54620178702646,143.54620178702646,0.0,0.0,0
1684578970.3235872,143.54620178702646,143.54620178702646,0.0,0.0,0
1684578970.3443978,143.54634932262366,143.54634932262366,0.0,0.0,0
1684578970.3638515,143.54650250626057,143.54650250626057,0.0,0.0,0
1684578970.3834786,143.54650250626057,143.54650250626057,0.0,0.0,0
1684578970.4040492,143.54650250626057,143.54650250626057,0.0,0.0,0
1684578970.424098,143.54650250626057,143.54650250626057,0.0,0.0,0
1684578970.4434764,143.54650250626057,143.54650250626057,0.0,0.0,0
1684578970.4645493,143.54665705035762,143.54665705035762,0.0,0.0,0
1684578970.4835732,143.54650767177677,143.54665705035762,0.0,0.0,2
1684578970.5041132,143.5463540491667,143.54665705035762,0.0,0.0,2
1684578970.5238311,143.5463540491667,143.54665705035762,0.0,0.0,2
1684578970.5439732,143.5463540491667,143.54665705035762,0.0,0.0,2
1684578970.5630412,143.55640538512176,143.54665705035762,0.0,0.0,2
1684578970.5841885,143.55655381056525,143.54665705035762,0.0,0.0,2
1684578970.6034865,143.55640073982033,143.54665705035762,0.0,0.0,2
1684578970.6233485,143.55655381056525,143.54665705035762,0.0,0.0,2
1684578970.6442301,143.55655381056525,143.54665705035762,0.0,0.0,2
1684578970.6635535,143.5567022365765,143.54665705035762,0.0,0.0,2
1684578970.6842506,143.55685758829065,143.54665705035762,0.0,0.0,2
1684578970.7038717,143.5568506631557,143.54665705035762,0.0,0.0,2
1684578970.7234128,143.5567022365765,143.54665705035762,0.0,0.0,2
1684578970.7435856,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578970.764243,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578970.7838576,143.55640954808888,143.54665705035762,0.0,0.0,2
1684578970.8038368,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578970.8235667,143.55625696024617,143.54665705035762,0.0,0.0,2
1684578970.8437212,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578970.8642368,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578970.8835175,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578970.9040954,143.5568699913858,143.54665705035762,0.0,0.0,2
1684578970.9238725,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578970.9436655,143.5570142996273,143.54665705035762,0.0,0.0,2
1684578970.964026,143.5570142996273,143.54665705035762,0.0,0.0,2
1684578970.9837575,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.0035634,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578971.024154,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578971.0434732,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578971.063572,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578971.0840306,143.5565588942479,143.54665705035762,0.0,0.0,2
1684578971.1035175,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578971.1234524,143.5567137630158,143.54665705035762,0.0,0.0,2
1684578971.1438246,143.5568699913858,143.54665705035762,0.0,0.0,2
1684578971.1635444,143.5568699913858,143.54665705035762,0.0,0.0,2
1684578971.1836739,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.2035322,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.2234156,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.2441545,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.2638295,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.2837439,143.55686403103053,143.54665705035762,0.0,0.0,2
1684578971.3042083,143.55685758829065,143.54665705035762,0.0,0.0,2
1684578971.3234763,143.5567022365765,143.54665705035762,0.0,0.0,2
1684578971.3437726,143.55685758829065,143.54665705035762,0.0,0.0,2
1684578971.3638043,143.55685758829065,143.54665705035762,0.0,0.0,2
1684578971.3834963,143.5657705245583,143.54665705035762,0.0,0.0,2
1684578971.4041388,143.5657705245583,143.54665705035762,0.0,0.0,2
1684578971.4236438,143.5657705245583,143.54665705035762,0.0,0.0,2
1684578971.443403,143.56592855995316,143.54665705035762,0.0,0.0,2
1684578971.4642172,143.56592855995316,143.54665705035762,0.0,0.0,2
1684578971.4837534,143.5657705245583,143.54665705035762,0.0,0.0,2
1684578971.503745,143.5657705245583,143.54665705035762,0.0,0.0,2
1684578971.524192,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.5435164,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.5637197,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.5834033,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.603042,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.6236687,143.56561384861797,143.54665705035762,0.0,0.0,2
1684578971.6432533,143.5657632302081,143.54665705035762,0.0,0.0,2
1684578971.6632464,143.56592082765104,143.54665705035762,0.0,0.0,2
1684578971.6838303,143.56592082765104,143.54665705035762,0.0,0.0,2
1684578971.7030926,143.56607978453886,143.54665705035762,0.0,0.0,2
1684578971.723221,143.56608795476245,143.54665705035762,0.0,0.0,2
1684578971.7432544,143.56593580928998,143.54665705035762,0.0,0.0,2
1684578971.7632372,143.5654699201192,143.54665705035762,0.0,0.0,2
1684578971.7833116,143.56624010083144,143.54665705035762,0.0,0.0,2
1684578971.8038,143.57468672541484,143.54665705035762,0.0,0.0,2
1684578971.823282,143.57453546729252,143.54665705035762,0.0,0.0,2
1684578971.8431287,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578971.8636718,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578971.8832219,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578971.903806,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578971.9230754,143.5751599050027,143.54665705035762,0.0,0.0,2
1684578971.9434493,143.57499826494657,143.54665705035762,0.0,0.0,2
1684578971.9638853,143.57499826494657,143.54665705035762,0.0,0.0,2
1684578971.9833457,143.57499826494657,143.54665705035762,0.0,0.0,2
1684578972.0036564,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.023217,143.57453546729252,143.54665705035762,0.0,0.0,2
1684578972.0430808,143.57453546729252,143.54665705035762,0.0,0.0,2
1684578972.0642455,143.57454172552855,143.54665705035762,0.0,0.0,2
1684578972.0835032,143.57454172552855,143.54665705035762,0.0,0.0,2
1684578972.1036823,143.57469390473798,143.54665705035762,0.0,0.0,2
1684578972.1241317,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.1431808,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.1635547,143.57500680291898,143.54665705035762,0.0,0.0,2
1684578972.1838467,143.57500680291898,143.54665705035762,0.0,0.0,2
1684578972.203418,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.223609,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.2436645,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.2637696,143.57484608454402,143.54665705035762,0.0,0.0,2
1684578972.2841299,143.57468672541484,143.54665705035762,0.0,0.0,2
1684578972.3035042,143.57453546729252,143.54665705035762,0.0,0.0,2
1684578972.3234894,143.57469390473798,143.54665705035762,0.0,0.0,2
1684578972.3440409,143.57469390473798,143.54665705035762,0.0,0.0,2
1684578972.363441,143.57469390473798,143.54665705035762,0.0,0.0,2
1684578972.383603,143.57469390473798,143.54665705035762,0.0,0.0,2
1684578972.4036942,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.4234924,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.443528,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.4647353,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.483844,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.503412,143.58361373712577,143.54665705035762,0.0,0.0,2
1684578972.5241299,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.5438197,143.58330176292105,143.54665705035762,0.0,0.0,2
1684578972.5638497,143.583144283275,143.54665705035762,0.0,0.0,2
1684578972.583461,143.583144283275,143.54665705035762,0.0,0.0,2
1684578972.6041784,143.583144283275,143.54665705035762,0.0,0.0,2
1684578972.624248,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.6433852,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.6640458,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.6836808,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.7034223,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.7242866,143.5834539764685,143.54665705035762,0.0,0.0,2
1684578972.7435389,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.763484,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.7842,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.8035185,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.8230565,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.8438654,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.8633986,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.883587,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.9036949,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.923383,143.58313853257565,143.54665705035762,0.0,0.0,2
1684578972.9439993,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.9636948,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578972.983636,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578973.0043306,143.58329557493835,143.54665705035762,0.0,0.0,2
1684578973.023352,143.58313853257565,143.58313853257565,0.0,0.0,0
1684578973.043705,143.58313853257565,143.58313853257565,0.0,0.0,0
1684578973.063817,143.58313853257565,143.58313853257565,0.0,0.0,0
1684578973.0833929,143.5829828494205,143.5829828494205,0.0,0.0,0
1684578973.103893,143.58313229786143,143.58313229786143,0.0,0.0,0
1684578973.124321,143.58313229786143,143.58313229786143,0.0,0.0,0
1684578973.143345,143.58313229786143,143.58313229786143,0.0,0.0,0
1684578973.1641946,143.5832817468775,143.5832817468775,0.0,0.0,0
1684578973.1838307,143.5832817468775,143.5832817468775,0.0,0.0,0
1684578973.2034643,143.5834392738613,143.5834392738613,0.0,0.0,0
1684578973.2242615,143.58328890292734,143.58328890292734,0.0,0.0,0
1684578973.243563,143.58313853257565,143.58313853257565,0.0,0.0,0
1684578973.263778,143.58313853257565,143.58313853257565,0.0,0.0,0
1684578973.284282,143.5829881628062,143.5829881628062,0.0,0.0,0
1684578973.3035235,143.58283340155472,143.58283340155472,0.0,0.0,0
1684578973.323413,143.58283340155472,143.58283340155472,0.0,0.0,0
1684578973.3440907,143.58283340155472,143.58283340155472,0.0,0.0,0
1684578973.3637023,143.58268742501414,143.58268742501414,0.0,0.0,0
1684578973.3840244,143.5829929922011,143.5829929922011,0.0,0.0,0
1684578973.403332,143.58284512585848,143.58284512585848,0.0,0.0,0
1684578973.4242082,143.58300119906212,143.58300119906212,0.0,0.0,0
1684578973.4442747,143.58300457655056,143.58300457655056,0.0,0.0,0
1684578973.463747,143.58269646870104,143.58269646870104,0.0,0.0,0
1684578973.4838893,143.5828524946631,143.5828524946631,0.0,0.0,0
1684578973.5041463,143.58254219176553,143.58254219176553,0.0,0.0,0
1684578973.523431,143.582386297039,143.582386297039,0.0,0.0,0
1684578973.5441327,143.5822277229504,143.5822277229504,0.0,0.0,0
1684578973.564238,143.58222455917814,143.58222455917814,0.0,0.0,0
1684578973.584094,143.58190359881286,143.58190359881286,0.0,0.0,0
1684578973.6038625,143.5818911683896,143.5818911683896,0.0,0.0,0
1684578973.6240819,143.58171446388695,143.58171446388695,0.0,0.0,0
1684578973.6435144,143.58169632233765,143.58169632233765,0.0,0.0,0
1684578973.6637049,143.581356324216,143.581356324216,0.0,0.0,0
1684578973.683469,143.5811781820841,143.5811781820841,0.0,0.0,0
1684578973.70359,143.58099771559222,143.58099771559222,0.0,0.0,0
1684578973.7238195,143.5807985908128,143.5807985908128,0.0,0.0,0
1684578973.7433991,143.58061207191096,143.58061207191096,0.0,0.0,0
1684578973.7636788,143.58918306881282,143.58918306881282,0.0,0.0,0
1684578973.7842584,143.58897066309868,143.58897066309868,0.0,0.0,0
1684578973.8035727,143.58877564345127,143.58877564345127,0.0,0.0,0
1684578973.8241313,143.5885782994018,143.5885782994018,0.0,0.0,0
1684578973.8438752,143.5883786310805,143.5883786310805,0.0,0.0,0
1684578973.8637958,143.5883265232259,143.5883265232259,0.0,0.0,0
1684578973.8836734,143.58794370168738,143.58794370168738,0.0,0.0,0
1684578973.9038258,143.58773565730434,143.58773565730434,0.0,0.0,0
1684578973.9236505,143.58770514933988,143.58770514933988,0.0,0.0,0
1684578973.9437976,143.59622141104796,143.59622141104796,0.0,0.0,0
1684578973.963465,143.59600577730527,143.59600577730527,0.0,0.0,0
1684578973.9836338,143.59578781941036,143.59578781941036,0.0,0.0,0
1684578974.0038807,143.59538303736403,143.59538303736403,0.0,0.0,0
1684578974.0232732,143.59530634238297,143.59530634238297,0.0,0.0,0
1684578974.0441787,143.59522771266083,143.59522771266083,0.0,0.0,0
1684578974.0636082,143.60375999952294,143.60375999952294,0.0,0.0,0
1684578974.0834675,143.60333833036188,143.60333833036188,0.0,0.0,0
1684578974.1036432,143.61182118357627,143.61182118357627,0.6000000238418579,0.0,0
1684578974.1236577,143.62029990298498,143.62029990298498,0.6000000238418579,0.0,0
1684578974.1437914,143.61986255555,143.61986255555,0.6000000238418579,0.0,0
1684578974.16381,143.62852800223288,143.62852800223288,0.6000000238418579,0.0,0
1684578974.1834903,143.62862349220893,143.62862349220893,0.6000000238418579,0.0,0
1684578974.204135,143.62822654196054,143.62822654196054,0.6000000238418579,0.0,0
1684578974.224221,143.62837279576155,143.62837279576155,0.6000000238418579,0.0,0
1684578974.243554,143.62832008965202,143.62832008965202,0.6000000238418579,0.0,0
1684578974.2643085,143.62791945858936,143.62791945858936,0.6000000238418579,0.0,0
1684578974.2836623,143.6466645671429,143.6466645671429,0.6000000238418579,0.0,0
1684578974.303691,143.6549729932521,143.6549729932521,0.6000000238418579,0.0,0
1684578974.3242233,143.6548561896476,143.6548561896476,0.6000000238418579,0.0,0
1684578974.3435705,143.6547374400475,143.6547374400475,0.6000000238418579,0.0,0
1684578974.3636844,143.65497296192717,143.65497296192717,0.6000000238418579,0.0,0
1684578974.3838797,143.65527401151525,143.65527401151525,0.6000000238418579,0.0,0
1684578974.403235,143.66347327086655,143.66347327086655,1.2000000476837158,0.0,0
1684578974.4237273,143.66326365642382,143.66326365642382,1.2000000476837158,0.0,0
1684578974.4438508,143.66290794855695,143.66290794855695,1.2000000476837158,0.0,0
1684578974.4636114,143.67126202130655,143.67126202130655,1.2000000476837158,0.0,0
1684578974.4837976,143.6799698630558,143.6799698630558,1.2000000476837158,0.0,0
1684578974.5036514,143.69834731992717,143.69834731992717,0.6000000238418579,0.0,0
1684578974.5237918,143.70726595979198,143.70726595979198,0.6000000238418579,0.0,0
1684578974.5441885,143.70762133984442,143.70762133984442,0.6000000238418579,0.0,0
1684578974.563518,143.70776740036618,143.70776740036618,0.6000000238418579,0.0,0
1684578974.5836847,143.70806358425986,143.70806358425986,0.6000000238418579,0.0,0
1684578974.6038756,143.71662706944844,143.71662706944844,1.2000000476837158,0.0,0
1684578974.6234753,143.72564092394165,143.72564092394165,1.2000000476837158,0.0,0
1684578974.644627,143.72557497997903,143.72557497997903,1.2000000476837158,0.0,0
1684578974.6641123,143.72498925093143,143.72498925093143,1.2000000476837158,0.0,0
1684578974.6835048,143.7252894773202,143.7252894773202,1.2000000476837158,0.0,0
1684578974.7037225,143.72492054267215,143.72492054267215,1.2000000476837158,0.0,0
1684578974.7238872,143.724851344224,143.724851344224,1.2000000476837158,0.0,0
1684578974.7434514,143.72463227952,143.72463227952,1.2000000476837158,0.0,0
1684578974.7641938,143.72404797666348,143.72404797666348,1.2000000476837158,0.0,0
1684578974.7838736,143.72397509278443,143.72397509278443,1.2000000476837158,0.0,0
1684578974.803733,143.74262231878805,143.74262231878805,1.2000000476837158,0.0,0
1684578974.823653,143.75191568233984,143.75191568233984,1.2000000476837158,0.0,0
1684578974.8436835,143.75191568233984,143.75191568233984,1.2000000476837158,0.0,0
1684578974.8634424,143.76948551341343,143.76948551341343,1.2000000476837158,0.0,0
1684578974.8841817,143.77963649791812,143.77963649791812,1.2000000476837158,0.0,0
1684578974.9034803,143.78842333544878,143.78842333544878,1.2000000476837158,0.0,0
1684578974.9238274,143.79713962634867,143.79713962634867,1.2000000476837158,0.0,0
1684578974.943674,143.81570226158982,143.81570226158982,1.2000000476837158,0.0,0
1684578974.9633117,143.82441959467474,143.82441959467474,1.2000000476837158,0.0,0
1684578974.9835515,143.83358611836354,143.83358611836354,1.2000000476837158,0.0,0
1684578975.0037618,143.84238153783602,143.84238153783602,1.7999999523162842,0.0,0
1684578975.0237527,143.8422316084177,143.8422316084177,1.7999999523162842,0.0,0
1684578975.043874,143.8422316084177,143.8422316084177,1.7999999523162842,0.0,0
1684578975.0634518,143.84245471483965,143.84245471483965,1.2000000476837158,0.0,0
1684578975.0835476,143.84313720407005,143.84313720407005,1.2000000476837158,0.0,0
1684578975.1037664,143.84268544645377,143.84268544645377,1.2000000476837158,0.0,0
1684578975.1232443,143.86169260586198,143.86169260586198,1.2000000476837158,0.0,0
1684578975.1438525,143.86207408764594,143.86207408764594,1.2000000476837158,0.0,0
1684578975.1642113,143.8709427666002,143.8709427666002,1.7999999523162842,0.0,0
1684578975.183488,143.87078766239935,143.87078766239935,1.7999999523162842,0.0,0
1684578975.2038405,143.8797431365227,143.8797431365227,1.7999999523162842,0.0,0
1684578975.2237072,143.88778853591108,143.88778853591108,1.7999999523162842,0.0,0
1684578975.2435122,143.8982949293679,143.8982949293679,1.7999999523162842,0.0,0
1684578975.2641025,143.9063435673451,143.9063435673451,1.7999999523162842,0.0,0
1684578975.2846413,143.90664614440743,143.90664614440743,1.7999999523162842,0.0,0
1684578975.303595,143.90611938409882,143.90611938409882,1.7999999523162842,0.0,0
1684578975.3238075,143.90611938409882,143.90611938409882,1.7999999523162842,0.0,0
1684578975.3434968,143.90582404703653,143.90582404703653,1.7999999523162842,0.0,0
1684578975.363911,143.90589980978362,143.90589980978362,1.7999999523162842,0.0,0
1684578975.3838243,143.90619430036517,143.90619430036517,1.7999999523162842,0.0,0
1684578975.4033191,143.90589980978362,143.90589980978362,1.7999999523162842,0.0,0
1684578975.4241664,143.9060463811597,143.9060463811597,1.7999999523162842,0.0,0
1684578975.4439044,143.91470532399427,143.91470532399427,1.7999999523162842,0.0,0
1684578975.4635909,143.91492678438914,143.91492678438914,1.7999999523162842,0.0,0
1684578975.48409,143.91492678438914,143.91492678438914,1.7999999523162842,0.0,0
1684578975.503579,143.91492678438914,143.91492678438914,1.7999999523162842,0.0,0
1684578975.5236828,143.91507420895846,143.91507420895846,1.7999999523162842,0.0,0
1684578975.5438643,143.93377683799858,143.93377683799858,1.7999999523162842,0.0,0
1684578975.563423,143.93341179042628,143.93341179042628,1.7999999523162842,0.0,0
1684578975.5835228,143.93342002321444,143.93342002321444,2.4000000953674316,0.0,0
1684578975.6041687,143.93342002321444,143.93342002321444,2.4000000953674316,0.0,0
1684578975.623418,143.93370600650059,143.93370600650059,2.4000000953674316,0.0,0
1684578975.6437495,143.93385101858584,143.93385101858584,2.4000000953674316,0.0,0
1684578975.6638365,143.92519065597966,143.92519065597966,2.4000000953674316,0.0,0
1684578975.6832256,143.9334873166953,143.9334873166953,1.7999999523162842,0.0,0
1684578975.7038543,143.92504422624532,143.92504422624532,1.7999999523162842,0.0,0
1684578975.723397,143.92526379299153,143.92526379299153,1.7999999523162842,0.0,0
1684578975.7437015,143.92548336096377,143.92548336096377,1.7999999523162842,0.0,0
1684578975.7638395,143.92548336096377,143.92548336096377,1.7999999523162842,0.0,0
1684578975.783465,143.93465900366658,143.93465900366658,2.4000000953674316,0.0,0
1684578975.8041465,143.93496131124522,143.93496131124522,2.4000000953674316,0.0,0
1684578975.8237078,143.9357174947282,143.9357174947282,2.4000000953674316,0.0,0
1684578975.8432176,143.94506894059415,143.94506894059415,2.4000000953674316,0.0,0
1684578975.8637161,143.95371963552108,143.95371963552108,2.4000000953674316,0.0,0
1684578975.8838089,143.95371963552108,143.95371963552108,2.4000000953674316,0.0,0
1684578975.9038785,143.95288809749258,143.95288809749258,2.4000000953674316,0.0,0
1684578975.9234297,143.9525103006428,143.9525103006428,2.4000000953674316,0.0,0
1684578975.9436533,143.97038879631054,143.97038879631054,2.4000000953674316,0.0,0
1684578975.9637973,143.9702427987099,143.9702427987099,2.4000000953674316,0.0,0
1684578975.9842103,143.9789865879763,143.9789865879763,2.4000000953674316,0.0,0
1684578976.0034726,143.97927775263094,143.97927775263094,2.4000000953674316,0.0,0
1684578976.0238261,143.9797826339346,143.9797826339346,2.4000000953674316,0.0,0
1684578976.044334,143.99840672253617,143.99840672253617,2.4000000953674316,0.0,0
1684578976.0634973,143.99919947611087,143.99919947611087,2.4000000953674316,0.0,0
1684578976.084075,143.99941555068077,143.99941555068077,2.4000000953674316,0.0,0
1684578976.104128,143.99956513504736,143.99956513504736,2.4000000953674316,0.0,0
1684578976.1236885,144.00008719039928,144.00008719039928,2.4000000953674316,0.0,0
1684578976.143864,144.0003698489774,144.0003698489774,2.4000000953674316,0.0,0
