time,gps_heading,gspeed
1684814287.089779,64.16062999999997,2.085
1684814287.1098833,64.16062999999997,2.085
1684814287.129337,64.16062999999997,2.085
1684814287.1498976,64.16062999999997,2.085
1684814287.1703105,64.16062999999997,2.085
1684814287.1896775,64.16062999999997,2.085
1684814287.2098253,64.16062999999997,2.085
1684814287.2302344,64.16062999999997,2.085
1684814287.2497509,56.0487,2.548
1684814287.2703426,56.0487,2.548
1684814287.2900176,56.0487,2.548
1684814287.3100457,56.0487,2.548
1684814287.3304894,56.0487,2.548
1684814287.3498034,56.0487,2.548
1684814287.369847,56.0487,2.548
1684814287.38994,56.0487,2.548
1684814287.410041,56.0487,2.548
1684814287.4301407,56.0487,2.548
1684814287.4504924,56.0487,2.548
1684814287.4701319,56.0487,2.548
1684814287.49056,56.0487,2.548
1684814287.5098023,56.0487,2.548
1684814287.5304525,56.0487,2.548
1684814287.5503948,56.0487,2.548
1684814287.5696545,56.0487,2.548
1684814287.5898395,56.0487,2.548
1684814287.6100304,56.0487,2.548
1684814287.630009,56.0487,2.548
1684814287.6503253,56.0487,2.548
1684814287.6698773,56.0487,2.548
1684814287.689899,56.0487,2.548
1684814287.710427,56.0487,2.548
1684814287.7299356,56.0487,2.548
1684814287.749949,56.0487,2.548
1684814287.7705243,56.0487,2.548
1684814287.7896783,56.0487,2.548
1684814287.8108003,56.0487,2.548
1684814287.8300445,56.0487,2.548
1684814287.8497498,56.0487,2.548
1684814287.8708448,56.0487,2.548
1684814287.8898942,56.0487,2.548
1684814287.909815,56.0487,2.548
1684814287.930542,56.0487,2.548
1684814287.9498534,56.0487,2.548
1684814287.9703393,56.0487,2.548
1684814287.9897752,56.0487,2.548
1684814288.00985,56.0487,2.548
1684814288.0298476,56.0487,2.548
1684814288.0495865,56.0487,2.548
1684814288.0694962,56.0487,2.548
1684814288.0897295,56.0487,2.548
1684814288.109339,56.0487,2.548
1684814288.1298459,56.0487,2.548
1684814288.1504047,56.0487,2.548
1684814288.169818,56.0487,2.548
1684814288.1902895,56.0487,2.548
1684814288.210135,56.0487,2.548
1684814288.229941,56.0487,2.548
1684814288.250495,47.403039999999976,2.87
1684814288.2695289,47.403039999999976,2.87
1684814288.2899783,47.403039999999976,2.87
1684814288.309981,47.403039999999976,2.87
1684814288.3293746,47.403039999999976,2.87
1684814288.349821,47.403039999999976,2.87
1684814288.3697643,47.403039999999976,2.87
1684814288.3893178,47.403039999999976,2.87
1684814288.40973,47.403039999999976,2.87
1684814288.4299326,47.403039999999976,2.87
1684814288.4496422,47.403039999999976,2.87
1684814288.4704907,47.403039999999976,2.87
1684814288.4898064,47.403039999999976,2.87
1684814288.5098567,47.403039999999976,2.87
1684814288.5306191,47.403039999999976,2.87
1684814288.549911,47.403039999999976,2.87
1684814288.570339,47.403039999999976,2.87
1684814288.5904474,47.403039999999976,2.87
1684814288.6099722,47.403039999999976,2.87
1684814288.6304405,47.403039999999976,2.87
1684814288.6499426,47.403039999999976,2.87
1684814288.6699913,47.403039999999976,2.87
1684814288.6899066,47.403039999999976,2.87
1684814288.7099278,47.403039999999976,2.87
1684814288.7306821,47.403039999999976,2.87
1684814288.7509243,47.403039999999976,2.87
1684814288.769707,47.403039999999976,2.87
1684814288.7903152,47.403039999999976,2.87
1684814288.810646,47.403039999999976,2.87
1684814288.8300676,47.403039999999976,2.87
1684814288.850346,47.403039999999976,2.87
1684814288.8701856,47.403039999999976,2.87
1684814288.8900003,47.403039999999976,2.87
1684814288.9108806,47.403039999999976,2.87
1684814288.9297633,47.403039999999976,2.87
1684814288.950415,47.403039999999976,2.87
1684814288.9702213,47.403039999999976,2.87
1684814288.9900062,47.403039999999976,2.87
1684814289.0104315,47.403039999999976,2.87
1684814289.0299814,47.403039999999976,2.87
1684814289.0499809,47.403039999999976,2.87
1684814289.069839,47.403039999999976,2.87
1684814289.090361,47.403039999999976,2.87
1684814289.1100996,47.403039999999976,2.87
1684814289.1303885,47.403039999999976,2.87
1684814289.1498406,47.403039999999976,2.87
1684814289.1703727,47.403039999999976,2.87
1684814289.1903484,47.403039999999976,2.87
1684814289.2101333,47.403039999999976,2.87
1684814289.229758,47.403039999999976,2.87
1684814289.2499197,47.403039999999976,2.87
1684814289.2699807,44.05189999999999,3.083
1684814289.2902994,44.05189999999999,3.083
1684814289.3100128,44.05189999999999,3.083
1684814289.3302014,44.05189999999999,3.083
1684814289.350357,44.05189999999999,3.083
1684814289.3699026,44.05189999999999,3.083
1684814289.3895934,44.05189999999999,3.083
1684814289.409867,44.05189999999999,3.083
1684814289.4296837,44.05189999999999,3.083
1684814289.4499536,44.05189999999999,3.083
1684814289.4699981,44.05189999999999,3.083
1684814289.4893315,44.05189999999999,3.083
1684814289.5100248,44.05189999999999,3.083
1684814289.5298405,44.05189999999999,3.083
1684814289.5495667,44.05189999999999,3.083
1684814289.5699136,44.05189999999999,3.083
1684814289.589817,44.05189999999999,3.083
1684814289.6098683,44.05189999999999,3.083
1684814289.6302469,44.05189999999999,3.083
1684814289.649667,44.05189999999999,3.083
1684814289.670286,44.05189999999999,3.083
1684814289.690212,44.05189999999999,3.083
1684814289.71039,44.05189999999999,3.083
1684814289.7305238,44.05189999999999,3.083
1684814289.7495887,44.05189999999999,3.083
1684814289.7702117,44.05189999999999,3.083
1684814289.7903705,44.05189999999999,3.083
1684814289.809764,44.05189999999999,3.083
1684814289.8303254,44.05189999999999,3.083
1684814289.8498344,44.05189999999999,3.083
1684814289.8698819,44.05189999999999,3.083
1684814289.8904002,44.05189999999999,3.083
1684814289.9098072,44.05189999999999,3.083
1684814289.9303324,44.05189999999999,3.083
1684814289.9505484,44.05189999999999,3.083
1684814289.9699078,44.05189999999999,3.083
1684814289.9906194,44.05189999999999,3.083
1684814290.0099952,44.05189999999999,3.083
1684814290.030245,44.05189999999999,3.083
1684814290.0504558,44.05189999999999,3.083
1684814290.0703697,44.05189999999999,3.083
1684814290.0910325,44.05189999999999,3.083
1684814290.1102664,44.05189999999999,3.083
1684814290.1299863,44.05189999999999,3.083
1684814290.1503584,44.05189999999999,3.083
1684814290.1703348,44.05189999999999,3.083
1684814290.1897368,44.05189999999999,3.083
1684814290.2103362,44.05189999999999,3.083
1684814290.2298884,44.05189999999999,3.083
1684814290.249866,43.81135999999998,2.384
1684814290.2703235,43.81135999999998,2.384
1684814290.290158,43.81135999999998,2.384
1684814290.3099444,43.81135999999998,2.384
1684814290.3304565,43.81135999999998,2.384
1684814290.3498406,43.81135999999998,2.384
1684814290.3704867,43.81135999999998,2.384
1684814290.3905919,43.81135999999998,2.384
1684814290.4100356,43.81135999999998,2.384
1684814290.4304333,43.81135999999998,2.384
1684814290.4499247,43.81135999999998,2.384
1684814290.4699566,43.81135999999998,2.384
1684814290.4903455,43.81135999999998,2.384
1684814290.5095263,43.81135999999998,2.384
1684814290.529804,43.81135999999998,2.384
1684814290.5504227,43.81135999999998,2.384
1684814290.5697663,43.81135999999998,2.384
1684814290.5904589,43.81135999999998,2.384
1684814290.610278,43.81135999999998,2.384
1684814290.6296513,43.81135999999998,2.384
1684814290.6508362,43.81135999999998,2.384
1684814290.6700552,43.81135999999998,2.384
1684814290.6901922,43.81135999999998,2.384
1684814290.7109163,43.81135999999998,2.384
1684814290.729686,43.81135999999998,2.384
1684814290.7495337,43.81135999999998,2.384
1684814290.77033,43.81135999999998,2.384
1684814290.7896821,43.81135999999998,2.384
1684814290.8099053,43.81135999999998,2.384
1684814290.8304784,43.81135999999998,2.384
1684814290.85018,43.81135999999998,2.384
1684814290.8704364,43.81135999999998,2.384
1684814290.890047,43.81135999999998,2.384
1684814290.9098756,43.81135999999998,2.384
1684814290.9305062,43.81135999999998,2.384
1684814290.9500582,43.81135999999998,2.384
1684814290.9702358,43.81135999999998,2.384
1684814290.9904706,43.81135999999998,2.384
1684814291.0095553,43.81135999999998,2.384
1684814291.030295,43.81135999999998,2.384
1684814291.0505002,43.81135999999998,2.384
1684814291.069957,43.81135999999998,2.384
1684814291.0899112,43.81135999999998,2.384
1684814291.1100013,43.81135999999998,2.384
1684814291.1299415,43.81135999999998,2.384
1684814291.150469,43.81135999999998,2.384
1684814291.1699157,43.81135999999998,2.384
1684814291.1900187,43.81135999999998,2.384
1684814291.21051,43.81135999999998,2.384
1684814291.2297013,43.81135999999998,2.384
1684814291.2498696,43.81135999999998,2.384
1684814291.270398,43.81135999999998,0.127
1684814291.290023,43.81135999999998,0.127
1684814291.3098428,43.81135999999998,0.127
1684814291.3298836,43.81135999999998,0.127
1684814291.3504548,43.81135999999998,0.127
1684814291.3705542,43.81135999999998,0.127
1684814291.3897483,43.81135999999998,0.127
1684814291.4100304,43.81135999999998,0.127
1684814291.4297235,43.81135999999998,0.127
1684814291.4500046,43.81135999999998,0.127
1684814291.4704878,43.81135999999998,0.127
1684814291.4897983,43.81135999999998,0.127
1684814291.5100732,43.81135999999998,0.127
1684814291.5305254,43.81135999999998,0.127
1684814291.5497768,43.81135999999998,0.127
1684814291.5704873,43.81135999999998,0.127
1684814291.589918,43.81135999999998,0.127
1684814291.6100574,43.81135999999998,0.127
1684814291.6303942,43.81135999999998,0.127
1684814291.6502666,43.81135999999998,0.127
1684814291.669979,43.81135999999998,0.127
1684814291.6904986,43.81135999999998,0.127
1684814291.7097027,43.81135999999998,0.127
1684814291.730294,43.81135999999998,0.127
1684814291.750072,43.81135999999998,0.127
1684814291.769446,43.81135999999998,0.127
1684814291.7900171,43.81135999999998,0.127
1684814291.8093185,43.81135999999998,0.127
1684814291.8294137,43.81135999999998,0.127
1684814291.8504965,43.81135999999998,0.127
1684814291.8703244,43.81135999999998,0.127
1684814291.8899248,43.81135999999998,0.127
1684814291.9099224,43.81135999999998,0.127
1684814291.9297562,43.81135999999998,0.127
1684814291.950391,43.81135999999998,0.127
1684814291.9699237,43.81135999999998,0.127
1684814291.989966,43.81135999999998,0.127
1684814292.0102303,43.81135999999998,0.127
1684814292.0301638,43.81135999999998,0.127
1684814292.049893,43.81135999999998,0.127
1684814292.0705519,43.81135999999998,0.127
1684814292.089891,43.81135999999998,0.127
1684814292.1107574,43.81135999999998,0.127
1684814292.1307497,43.81135999999998,0.127
1684814292.1499104,43.81135999999998,0.127
1684814292.1698077,43.81135999999998,0.127
1684814292.190222,43.81135999999998,0.127
1684814292.210239,43.81135999999998,0.127
1684814292.230686,43.81135999999998,0.127
1684814292.249905,43.81135999999998,0.006
1684814292.2700732,43.81135999999998,0.006
1684814292.290727,43.81135999999998,0.006
1684814292.309782,43.81135999999998,0.006
1684814292.3305943,43.81135999999998,0.006
1684814292.3505232,43.81135999999998,0.006
1684814292.3696382,43.81135999999998,0.006
1684814292.3899863,43.81135999999998,0.006
1684814292.4101164,43.81135999999998,0.006
1684814292.4300852,43.81135999999998,0.006
1684814292.450034,43.81135999999998,0.006
1684814292.4702256,43.81135999999998,0.006
1684814292.490158,43.81135999999998,0.006
1684814292.5097656,43.81135999999998,0.006
1684814292.5298212,43.81135999999998,0.006
1684814292.550045,43.81135999999998,0.006
1684814292.569833,43.81135999999998,0.006
1684814292.5896316,43.81135999999998,0.006
1684814292.6104712,43.81135999999998,0.006
1684814292.6300962,43.81135999999998,0.006
1684814292.6501007,43.81135999999998,0.006
1684814292.6704743,43.81135999999998,0.006
1684814292.6898472,43.81135999999998,0.006
1684814292.7106774,43.81135999999998,0.006
1684814292.731049,43.81135999999998,0.006
1684814292.7501125,43.81135999999998,0.006
1684814292.7704117,43.81135999999998,0.006
1684814292.790019,43.81135999999998,0.006
1684814292.8100836,43.81135999999998,0.006
1684814292.8304594,43.81135999999998,0.006
1684814292.8500433,43.81135999999998,0.006
1684814292.8700078,43.81135999999998,0.006
1684814292.8904057,43.81135999999998,0.006
1684814292.9098709,43.81135999999998,0.006
1684814292.9304066,43.81135999999998,0.006
1684814292.950378,43.81135999999998,0.006
1684814292.9698508,43.81135999999998,0.006
1684814292.9906092,43.81135999999998,0.006
1684814293.0101867,43.81135999999998,0.006
1684814293.029528,43.81135999999998,0.006
1684814293.0502288,43.81135999999998,0.006
1684814293.069772,43.81135999999998,0.006
1684814293.0904064,43.81135999999998,0.006
1684814293.1103415,43.81135999999998,0.006
