time,heading,gps_heading,speeed,gspeed,gear
1684583404.751799,49.73798916764946,49.73798916764946,0.0,0.018,0
1684583404.771219,49.73798916764946,49.73798916764946,0.0,0.018,0
1684583404.7921307,49.73790178545252,49.73790178545252,0.0,0.018,0
1684583404.81132,49.728640769493325,49.728640769493325,0.0,0.018,0
1684583404.8315108,49.728640769493325,49.728640769493325,0.0,0.018,0
1684583404.8521643,49.728640769493325,49.728640769493325,0.0,0.018,0
1684583404.8721392,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583404.891675,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583404.9120522,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583404.931266,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583404.9515796,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583404.9712296,49.719357435793,49.719357435793,0.0,0.018,0
1684583404.99131,49.719482717914616,49.719482717914616,0.0,0.018,0
1684583405.0119107,49.719357435793,49.719357435793,0.0,0.018,0
1684583405.0314255,49.719357435793,49.719357435793,0.0,0.018,0
1684583405.0512855,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.0728414,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.0914478,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.111472,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.1321585,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.151266,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.171293,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.1916902,49.719395217073554,49.719395217073554,0.0,0.018,0
1684583405.2115695,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.2314503,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.2514763,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.2714713,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.2914877,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.3114552,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.3315623,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.352648,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.371579,49.71032660077333,49.71032660077333,0.0,0.018,0
1684583405.3918,49.70117241792414,49.70117241792414,0.0,0.018,0
1684583405.4118726,49.70117241792414,49.70117241792414,0.0,0.018,0
1684583405.4316077,49.70117241792414,49.70117241792414,0.0,0.018,0
1684583405.451831,49.70117241792414,49.70117241792414,0.0,0.018,0
1684583405.471669,49.70117241792414,49.70117241792414,0.0,0.018,0
1684583405.4914787,49.68266137420346,49.68266137420346,0.0,0.018,0
1684583405.5115323,49.68253614102133,49.68253614102133,0.0,0.018,0
1684583405.5312855,49.68253614102133,49.68253614102133,0.0,0.018,0
1684583405.5512948,49.68275033579138,49.68275033579138,0.0,0.018,0
1684583405.5715978,49.68262414716909,49.68262414716909,0.0,0.0072,0
1684583405.5910485,49.68262414716909,49.68262414716909,0.0,0.0072,0
1684583405.6117153,49.68262414716909,49.68262414716909,0.0,0.0072,0
1684583405.6321044,49.68241090820152,49.68241090820152,0.0,0.0072,0
1684583405.651388,49.68253614102133,49.68253614102133,0.0,0.0072,0
1684583405.6729221,49.68232512195115,49.68232512195115,0.0,0.0072,0
1684583405.6916661,49.68232512195115,49.68232512195115,0.0,0.0072,0
1684583405.7114286,49.68241090820152,49.68241090820152,0.0,0.0072,0
1684583405.7325702,49.67313417146846,49.67313417146846,0.0,0.0072,0
1684583405.751552,49.66419691112887,49.66419691112887,0.0,0.0072,0
1684583405.7712848,49.66419691112887,49.66419691112887,0.0,0.0072,0
1684583405.7927198,49.66419691112887,49.66419691112887,0.0,0.0072,0
1684583405.8113675,49.66423496163159,49.66423496163159,0.0,0.0072,0
1684583405.8313656,49.66423496163159,49.66423496163159,0.0,0.0072,0
1684583405.8521426,49.66436014185885,49.66436014185885,0.0,0.0072,0
1684583405.8715484,49.66448532244837,49.66448532244837,0.0,0.0072,0
1684583405.8920968,49.66461050340013,49.66461050340013,0.0,0.0072,0
1684583405.9117932,49.664735684714174,49.664735684714174,0.0,0.0072,0
1684583405.9313571,49.664860866390484,49.664860866390484,0.0,0.0072,0
1684583405.9521523,49.664769271501655,49.664769271501655,0.0,0.0072,0
1684583405.971299,49.6645556698565,49.6645556698565,0.0,0.0072,0
1684583405.9913955,49.66443239867985,49.66443239867985,0.0,0.0072,0
1684583406.0120811,49.664309127854494,49.664309127854494,0.0,0.0072,0
1684583406.0314696,49.6641858573804,49.6641858573804,0.0,0.0072,0
1684583406.051583,49.66406258725766,49.66406258725766,0.0,0.0072,0
1684583406.0721436,49.655124614793664,49.655124614793664,0.0,0.0072,0
1684583406.0915475,49.65521242815484,49.65521242815484,0.0,0.0072,0
1684583406.111768,49.646151197313515,49.646151197313515,0.0,0.0072,0
1684583406.1316357,49.646278292330095,49.646278292330095,0.0,0.0072,0
1684583406.1515446,49.646278292330095,49.646278292330095,0.0,0.0072,0
1684583406.1714942,49.646312097753594,49.646312097753594,0.0,0.0072,0
1684583406.191372,49.64622007343772,49.64622007343772,0.0,0.0072,0
1684583406.2114923,49.64612931480184,49.64612931480184,0.0,0.0072,0
1684583406.231926,49.64591654683832,49.64591654683832,0.0,0.0072,0
1684583406.2514853,49.64591654683832,49.64591654683832,0.0,0.0072,0
1684583406.2715867,49.65519736246074,49.65519736246074,0.0,0.0072,0
1684583406.292271,49.646039821874865,49.646039821874865,0.0,0.0072,0
1684583406.3115036,49.63698215322816,49.63698215322816,0.0,0.0072,0
1684583406.3318703,49.63694779121701,49.63694779121701,0.0,0.0072,0
1684583406.3518574,49.63694779121701,49.63694779121701,0.0,0.0072,0
1684583406.3714488,49.63703889891744,49.63703889891744,0.0,0.0072,0
1684583406.3915722,49.63703889891744,49.63703889891744,0.0,0.0072,0
1684583406.4117377,49.63703889891744,49.63703889891744,0.0,0.0072,0
1684583406.4312208,49.63703889891744,49.63703889891744,0.0,0.0072,0
1684583406.451631,49.63703889891744,49.63703889891744,0.0,0.0072,0
1684583406.4711168,49.63694779121701,49.63694779121701,0.0,0.0072,0
1684583406.4917834,49.63685794937777,49.63685794937777,0.0,0.0072,0
1684583406.5113394,49.63698215322816,49.63698215322816,0.0,0.0072,0
1684583406.5315256,49.636892622376905,49.636892622376905,0.0,0.0072,0
1684583406.5513196,49.636892622376905,49.636892622376905,0.0,0.0036,0
1684583406.5715766,49.62783692754019,49.62783692754019,0.0,0.0036,0
1684583406.5920908,49.62783692754019,49.62783692754019,0.0,0.0036,0
1684583406.6115482,49.62792776234343,49.62792776234343,0.0,0.0036,0
1684583406.6314013,49.6280528949581,49.6280528949581,0.0,0.0036,0
1684583406.6515648,49.628145950467825,49.628145950467825,0.0,0.0036,0
