time,imu_heading,gspeed
1684816882.557169,145.44161695974609,0.005
1684816882.5782309,145.44146028523713,0.005
1684816882.597833,145.44146028523713,0.005
1684816882.6171503,145.44146028523713,0.002
1684816882.6390495,145.44146028523713,0.002
1684816882.6576853,145.44165033736493,0.002
1684816882.6773634,145.44165033736493,0.002
1684816882.6984825,145.44165033736493,0.002
1684816882.717509,145.44146028523713,0.002
1684816882.737454,145.44149272018373,0.002
1684816882.7587261,145.4318479033191,0.002
1684816882.7772162,145.43156511765667,0.002
1684816882.7971046,145.4315951645827,0.002
1684816882.817692,145.422963894329,0.002
1684816882.8379385,145.42267135373498,0.002
1684816882.8581471,145.42286145102543,0.002
1684816882.8773203,145.42272629834758,0.002
1684816882.897092,145.4225886743299,0.002
1684816882.9177284,145.42261373677565,0.002
1684816882.937337,145.42247211217463,0.002
1684816882.9573214,145.4221399138985,0.002
1684816882.9779072,145.41319357907813,0.002
1684816882.9972115,145.4130431237335,0.002
1684816883.017075,145.41289019871107,0.002
1684816883.0367398,145.4033033457694,0.002
1684816883.056941,145.4031449438904,0.002
1684816883.0773528,145.40298407260616,0.002
1684816883.097691,145.40282073203534,0.002
1684816883.1176553,145.39364880748926,0.002
1684816883.1374478,145.39366663167056,0.002
1684816883.157221,145.39331617003643,0.002
1684816883.1771717,145.38432303990567,0.002
1684816883.197134,145.38414844014653,0.002
1684816883.2172217,145.38415080934453,0.002
1684816883.2370563,145.38396773812983,0.002
1684816883.257548,145.3835980283756,0.002
1684816883.2767742,145.3837809343877,0.002
1684816883.2967737,145.3835941972415,0.002
1684816883.3169382,145.373778121324,0.002
1684816883.337211,145.37358523470695,0.002
1684816883.3574264,145.37338988231895,0.002
1684816883.377531,145.37319206429552,0.002
1684816883.3973835,145.37299178077325,0.002
1684816883.4174323,145.37278903188994,0.002
1684816883.4374409,145.37295905471362,0.002
1684816883.4576254,145.37275173144675,0.002
1684816883.4775732,145.37255648486865,0.002
1684816883.4972305,145.37255648486865,0.002
1684816883.5171075,145.37254194323287,0.002
1684816883.536878,145.37272394706667,0.002
1684816883.557047,145.37251110970752,0.002
1684816883.5774431,145.37249481785935,0.002
1684816883.5984118,145.36327741473312,0.002
1684816883.617758,145.363459960735,0.002
1684816883.637843,145.36325911215633,0.148
1684816883.657577,145.36325911215633,0.148
1684816883.67754,145.36285741791718,0.148
1684816883.697649,145.37165692126678,0.148
1684816883.7174728,145.37125514568865,0.148
1684816883.737991,145.37067841687227,0.148
1684816883.7579684,145.3706524896176,0.148
1684816883.7769735,145.3702507237677,0.148
1684816883.7969735,145.3702223317236,0.148
1684816883.8170056,145.3703961209107,0.148
1684816883.8377795,145.3703961209107,0.148
1684816883.8578846,145.3703961209107,0.148
1684816883.8777268,145.3519401360196,0.148
1684816883.897672,145.35211672336732,0.148
1684816883.9180572,145.35211672336732,0.148
1684816883.9373925,145.35232137518466,0.148
1684816883.9580014,145.35232137518466,0.148
1684816883.978159,145.35229461125243,0.148
1684816883.9975872,145.3520890186494,0.148
1684816884.0173135,145.35191207256037,0.148
1684816884.0367668,145.35153271902965,0.148
1684816884.05713,145.35135931591378,0.148
1684816884.0772705,145.35132901203627,0.148
1684816884.0980358,145.34209473627575,0.148
1684816884.1178358,145.3420624299987,0.148
1684816884.1381257,145.34202954240914,0.148
1684816884.1574595,145.3332393964922,0.148
1684816884.177998,145.33341435103023,0.148
1684816884.1980476,145.3336217319099,0.148
1684816884.21725,145.31537306196847,0.148
1684816884.2379522,145.31516473577173,0.148
1684816884.2579389,145.3149564106234,0.148
1684816884.2771368,145.31453976347188,0.148
1684816884.2971466,145.314365188313,0.148
1684816884.3173344,145.3051981436188,0.148
1684816884.337271,145.3051981436188,0.148
1684816884.3579085,145.29620632663855,0.148
1684816884.3774698,145.29620632663855,0.148
1684816884.3972807,145.29617242623132,0.148
1684816884.4178016,145.27749964825344,0.148
1684816884.4371977,145.27729141601395,0.148
1684816884.4580045,145.2686851870441,0.148
1684816884.4776888,145.26847605943948,0.148
1684816884.4972525,145.26886086498783,0.148
1684816884.5168877,145.26886086498783,0.148
1684816884.5368712,145.2686158293062,0.148
1684816884.5572026,145.2685802847325,0.148
1684816884.5776038,145.2685441630563,0.148
1684816884.5975301,145.2685441630563,0.148
1684816884.6179082,145.26868495407058,0.39
1684816884.6378427,145.26847018849998,0.39
1684816884.6573176,145.25944625886834,0.39
1684816884.6776845,145.24019889569726,0.39
1684816884.6977353,145.23117538277177,0.39
1684816884.7173264,145.2305716210663,0.39
1684816884.7371492,145.22137582943935,0.39
1684816884.7573245,145.2215474959947,0.39
1684816884.7771075,145.2116673019216,0.39
1684816884.7968426,145.21123608773235,0.39
1684816884.8171961,145.20187231895395,0.39
1684816884.8373945,145.20182487867498,0.39
1684816884.8581583,145.17419712511293,0.39
1684816884.8777611,145.16512613110737,0.39
1684816884.8979452,145.13779303027343,0.39
1684816884.9178965,145.12855386162443,0.39
1684816884.9378207,145.10053814010965,0.39
1684816884.9580004,145.08205474523834,0.39
1684816884.9777253,145.0545489618429,0.39
1684816884.9975188,145.0268743169297,0.39
1684816885.0166566,145.01742355950222,0.39
1684816885.0367749,144.98930282860402,0.39
1684816885.057053,144.98863522721422,0.39
1684816885.0775776,144.9792401988697,0.39
1684816885.0974147,144.97940246295326,0.39
1684816885.1179354,144.97940246295326,0.39
1684816885.1380823,144.97876128202944,0.39
1684816885.1570065,144.96959344914933,0.39
1684816885.1774564,144.95107845008857,0.39
1684816885.1978748,144.95139773658855,0.39
1684816885.2174785,144.94232876194638,0.39
1684816885.237994,144.94216763928083,0.39
1684816885.2575467,144.93284241456263,0.39
1684816885.27671,144.91438877762445,0.39
1684816885.2964754,144.91509815439187,0.39
1684816885.3172507,144.9057701625632,0.39
1684816885.3382838,144.89693306215972,0.39
1684816885.3581572,144.8863524732002,0.39
1684816885.377425,144.8771904047711,0.39
1684816885.3981452,144.8674935188271,0.39
1684816885.4179733,144.86733954898384,0.39
1684816885.4375496,144.84903216237944,0.39
1684816885.4586263,144.84835043004884,0.39
1684816885.477568,144.84009988827776,0.39
1684816885.497301,144.83919773245887,0.39
1684816885.5170825,144.83965374782719,0.39
1684816885.537034,144.83973940573898,0.39
1684816885.5571609,144.84037266549385,0.39
1684816885.577609,144.84030465809292,0.39
1684816885.5975122,144.84939815568688,0.39
1684816885.618086,144.8497929269127,0.39
1684816885.6374817,144.8495613902127,0.7020000000000001
1684816885.6569545,144.8497929269127,0.7020000000000001
1684816885.6780536,144.84962875684565,0.7020000000000001
1684816885.6974692,144.84969557049683,0.7020000000000001
1684816885.7179008,144.86837849469813,0.7020000000000001
1684816885.7382193,144.86877265997487,0.7020000000000001
1684816885.7574914,144.85856227675453,0.7020000000000001
1684816885.7770917,144.8497929269127,0.7020000000000001
1684816885.7967544,144.84916755583515,0.7020000000000001
1684816885.8171873,144.84062995397386,0.7020000000000001
1684816885.8380654,144.84056215748183,0.7020000000000001
1684816885.8577108,144.82331570134892,0.7020000000000001
1684816885.8773098,144.81391687820718,0.7020000000000001
1684816885.898089,144.80598390011528,0.7020000000000001
1684816885.917751,144.8049256194443,0.7020000000000001
1684816885.9376552,144.78664443645323,0.7020000000000001
1684816885.9579844,144.77748407851146,0.7020000000000001
1684816885.9776044,144.77783181405428,0.7020000000000001
1684816885.9979472,144.77824740808651,0.7020000000000001
1684816886.0172048,144.778184824601,0.7020000000000001
1684816886.0370224,144.77794414337765,0.7020000000000001
1684816886.0571337,144.76865216949366,0.7020000000000001
1684816886.0775287,144.75062449045743,0.7020000000000001
1684816886.0976658,144.74249956784922,0.7020000000000001
1684816886.1179094,144.74225338820926,0.7020000000000001
1684816886.137777,144.72368096092546,0.7020000000000001
1684816886.1575906,144.7146425092716,0.7020000000000001
1684816886.1779723,144.71445859660355,0.7020000000000001
1684816886.1974003,144.70585137031847,0.7020000000000001
1684816886.2175736,144.70548626616997,0.7020000000000001
1684816886.2380686,144.70554710272512,0.7020000000000001
1684816886.2575812,144.70435895226024,0.7020000000000001
1684816886.2771807,144.71362244600456,0.7020000000000001
1684816886.2967627,144.71296953501113,0.7020000000000001
1684816886.316891,144.7143380585639,0.7020000000000001
1684816886.337963,144.72340488827197,0.7020000000000001
1684816886.3578858,144.73285326276903,0.7020000000000001
1684816886.3776207,144.72430306418732,0.7020000000000001
1684816886.398108,144.72509294133903,0.7020000000000001
1684816886.4174266,144.73473721748485,0.7020000000000001
1684816886.4374878,144.73473721748485,0.7020000000000001
1684816886.457653,144.7348471083427,0.7020000000000001
1684816886.477014,144.73458485253462,0.7020000000000001
1684816886.497469,144.73458485253462,0.7020000000000001
1684816886.5169096,144.73482258986164,0.7020000000000001
1684816886.5368023,144.73471520806214,0.7020000000000001
1684816886.557044,144.72598642037048,0.7020000000000001
1684816886.5772297,144.70607985637702,0.7020000000000001
1684816886.5971506,144.70691941459438,0.7020000000000001
1684816886.6175663,144.6977498571694,0.7020000000000001
1684816886.6373165,144.6811428467168,0.992
1684816886.6573675,144.68040023149797,0.992
1684816886.6776943,144.6801125737138,0.992
1684816886.6970963,144.66907972054878,0.992
1684816886.7174518,144.66040492863047,0.992
1684816886.7371886,144.66058245310987,0.992
1684816886.7570317,144.6516098583402,0.992
1684816886.777318,144.64223869874203,0.992
1684816886.796983,144.63316056168443,0.992
1684816886.817114,144.6056616396878,0.992
1684816886.8380454,144.5981173707171,0.992
1684816886.8576975,144.5792328176568,0.992
1684816886.8785465,144.56139542732078,0.992
1684816886.898134,144.56072304845733,0.992
1684816886.9178963,144.54321464668334,0.992
1684816886.93794,144.53532816612247,0.992
1684816886.957899,144.52735853785293,0.992
1684816886.9776666,144.49950202981802,0.992
1684816886.9978511,144.49110494783847,0.992
1684816887.0173216,144.48308503576305,0.992
1684816887.0371325,144.48431784509754,0.992
1684816887.0572593,144.48412006729575,0.992
1684816887.0773325,144.48457532595128,0.992
1684816887.0984097,144.48437701341737,0.992
1684816887.1181376,144.46653949479688,0.992
1684816887.1374335,144.46717564092236,0.992
1684816887.1579137,144.46803066450906,0.992
1684816887.1779578,144.46742785884027,0.992
1684816887.1969748,144.4676123199353,0.992
1684816887.217989,144.45813849324173,0.992
1684816887.2380073,144.45883854989106,0.992
1684816887.2574122,144.45865324131998,0.992
1684816887.2773407,144.45826772472182,0.992
1684816887.2971013,144.45784710879855,0.992
1684816887.3171067,144.45745201741448,0.992
1684816887.3380413,144.45745201741448,0.992
1684816887.3575275,144.4580873271119,0.992
1684816887.377943,144.44900988053155,0.992
1684816887.3975236,144.45005233624397,0.992
1684816887.417377,144.44069505903462,0.992
1684816887.4379432,144.42281362082153,0.992
1684816887.4576523,144.41524227956248,0.992
1684816887.4775336,144.41526911045352,0.992
1684816887.498101,144.4081984978561,0.992
1684816887.5175416,144.3986566702076,0.992
1684816887.5371048,144.38016796818056,0.992
1684816887.5571258,144.37108120477012,0.992
1684816887.577595,144.36110695422076,0.992
1684816887.5979152,144.3503716274933,0.992
1684816887.6180995,144.34170484700758,0.992
1684816887.6375356,144.34039462001041,0.992
1684816887.65813,144.34058256770334,1.185
1684816887.6773875,144.34015310846354,1.185
1684816887.697593,144.33974709231734,1.185
1684816887.7180276,144.34039462001041,1.185
1684816887.7376316,144.34063374973942,1.185
1684816887.7573903,144.3406497587643,1.185
1684816887.7770195,144.3415204268517,1.185
1684816887.7969825,144.34110486309635,1.185
1684816887.817035,144.3408850519063,1.185
1684816887.8380082,144.3591752566348,1.185
1684816887.8576872,144.35934638136357,1.185
1684816887.8780477,144.35893789026744,1.185
1684816887.8977363,144.36001417363832,1.185
1684816887.9174902,144.3596148755452,1.185
1684816887.9381204,144.35965603200617,1.185
1684816887.9574835,144.36093376129884,1.185
1684816887.978001,144.36093376129884,1.185
1684816887.9981296,144.3615723990173,1.185
1684816888.017445,144.36178794162132,1.185
1684816888.0369916,144.36113651070633,1.185
1684816888.057149,144.3626782252457,1.185
1684816888.077447,144.37044522347668,1.185
1684816888.0979621,144.3615723990173,1.185
1684816888.1179018,144.3602743129803,1.185
1684816888.137339,144.36004158428932,1.185
1684816888.1576707,144.35982084304595,1.185
1684816888.1775,144.36005449929266,1.185
1684816888.1979928,144.3601008900073,1.185
1684816888.217936,144.3605494052271,1.185
1684816888.2373235,144.3603584740802,1.185
1684816888.257471,144.35211381799945,1.185
1684816888.2769983,144.3417936654808,1.185
1684816888.2969513,144.34197420941427,1.185
1684816888.3174825,144.3415444891068,1.185
1684816888.33814,144.33247441717577,1.185
1684816888.357378,144.3331309294168,1.185
1684816888.3779392,144.33400073088978,1.185
1684816888.3974838,144.33400073088978,1.185
1684816888.4178185,144.33379342042554,1.185
1684816888.4377544,144.3331556146741,1.185
1684816888.4569333,144.33378095881082,1.185
1684816888.4774706,144.3333325417513,1.185
1684816888.4974086,144.3337406061461,1.185
1684816888.516821,144.34113053653442,1.185
1684816888.5368361,144.35040028051964,1.185
1684816888.5567825,144.35910206265072,1.185
1684816888.5771525,144.35952310064908,1.185
1684816888.5975163,144.36055677338248,1.185
1684816888.6173918,144.36797994952178,1.185
1684816888.637461,144.36901317622244,1.347
1684816888.6576262,144.3688184994769,1.347
1684816888.6778452,144.37027627082767,1.347
1684816888.6980264,144.37069868630022,1.347
1684816888.717617,144.37069868630022,1.347
1684816888.7376838,144.37112642905302,1.347
1684816888.7579756,144.371778334143,1.347
1684816888.7770329,144.3719926869627,1.347
1684816888.7968774,144.3629061368569,1.347
1684816888.8171258,144.36268750988393,1.347
1684816888.8375347,144.3628959987676,1.347
1684816888.857598,144.36183857328766,1.347
1684816888.877628,144.36183888894925,1.347
1684816888.8973289,144.3612072970112,1.347
1684816888.9173987,144.36205032939074,1.347
1684816888.937754,144.36142087289872,1.347
1684816888.957584,144.35380220620414,1.347
1684816888.9775918,144.34468617467337,1.347
1684816888.9973156,144.33700203224387,1.347
1684816889.0178711,144.31962076971107,1.347
1684816889.0380173,144.31237453469254,1.347
1684816889.057393,144.32180419613792,1.347
1684816889.0779016,144.31276695448824,1.347
1684816889.0981197,144.3119996637162,1.347
1684816889.1175497,144.30292316674473,1.347
1684816889.137947,144.27478878679304,1.347
1684816889.157843,144.247305592925,1.347
1684816889.1777353,144.19874992618855,1.347
1684816889.198053,144.1591910417637,1.347
1684816889.2175524,144.1002422762705,1.347
1684816889.2370384,144.04068305240057,1.347
1684816889.257103,143.98118988287428,1.347
1684816889.2773712,143.8942183857949,1.347
1684816889.2979887,143.83526936022315,1.347
1684816889.3175528,143.75683235264714,1.347
1684816889.3373518,143.66384084465204,1.347
1684816889.3579755,143.61987922687163,1.347
1684816889.3779712,143.58861929035822,1.347
1684816889.3973188,143.5680068974552,1.347
1684816889.417967,143.57618589066206,1.347
1684816889.4375834,143.593021343045,1.347
1684816889.4575868,143.61706351484003,1.347
1684816889.4770944,143.64783151251874,1.347
1684816889.4970045,143.68467655452815,1.347
1684816889.5169833,143.7128550980566,1.347
1684816889.5375562,143.70365440922637,1.347
1684816889.5574846,143.71311669273794,1.347
1684816889.5778866,143.69496063625934,1.347
1684816889.5975056,143.67480701569716,1.347
1684816889.6175573,143.68284284035795,0.201
1684816889.6380343,143.69859185044047,0.201
1684816889.6575124,143.72274597165804,0.201
1684816889.6773694,143.75773774453162,0.201
1684816889.6977777,143.79338405651106,0.201
1684816889.7173266,143.83823155175097,0.201
1684816889.7370627,143.8926896752244,0.201
1684816889.7579622,143.92795486190423,0.201
1684816889.7772338,143.96363924122213,0.201
1684816889.7973492,143.9820012591518,0.201
1684816889.8174143,143.98939149002246,0.201
1684816889.837646,143.99767484153972,0.201
1684816889.857957,143.98787430237422,0.201
1684816889.8774176,143.97854698719942,0.201
1684816889.8983512,143.95960790246176,0.201
1684816889.9185328,143.95163093504553,0.201
1684816889.937504,143.96132971293304,0.201
1684816889.9572613,143.97214826091675,0.201
1684816889.9770079,143.98181796497306,0.201
1684816889.9970763,144.0098787965473,0.201
1684816890.0178735,144.02937687543294,0.201
1684816890.0372624,144.05760257886513,0.201
1684816890.0580535,144.06692300962058,0.201
1684816890.078062,144.0765811297645,0.201
1684816890.0972948,144.08719098169485,0.201
1684816890.1178405,144.07795569393508,0.201
1684816890.1379848,144.06993584822462,0.201
1684816890.1573727,144.05303191332544,0.201
1684816890.1783683,144.02707720298633,0.201
