time,heading,gps_heading,speeed,gspeed,gear
1684582859.6716468,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.6921825,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.712224,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.7317376,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.7518911,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.7718444,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.7917573,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.8121657,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.831585,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.852075,54.215197192258444,54.215197192258444,0.0,0.0072,0
1684582859.8721418,54.215197192258444,54.215197192258444,0.0,0.0216,0
1684582859.8911593,54.215197192258444,54.215197192258444,0.0,0.0216,0
1684582859.9120934,54.215197192258444,54.215197192258444,0.0,0.0216,0
1684582859.9322636,54.215197192258444,54.215197192258444,0.0,0.0216,0
1684582859.9518297,54.21535514092457,54.21535514092457,0.0,0.0216,0
1684582859.9720907,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582859.9915676,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.0108576,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.0314581,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.0513747,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.071648,54.206322759205136,54.206322759205136,0.0,0.0216,0
1684582860.091258,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.111331,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.132226,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.1520479,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.1717393,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.1921327,54.206006930653274,54.206006930653274,0.0,0.0216,0
1684582860.2115827,54.20616484463119,54.20616484463119,0.0,0.0216,0
1684582860.2317474,54.206006930653274,54.206006930653274,0.0,0.0216,0
1684582860.2517385,54.19662188867531,54.19662188867531,0.0,0.0216,0
1684582860.271324,54.19662188867531,54.19662188867531,0.0,0.0216,0
1684582860.291649,54.17891253393515,54.17891253393515,0.0,0.0216,0
1684582860.3117123,54.17910669661498,54.17910669661498,0.0,0.0216,0
1684582860.3315551,54.17891253393515,54.17891253393515,0.0,0.0216,0
1684582860.3521888,54.17907230696716,54.17907230696716,0.0,0.0216,0
1684582860.3718233,54.17907230696716,54.17907230696716,0.0,0.0216,0
1684582860.3917642,54.17923208061001,54.17923208061001,0.0,0.0216,0
1684582860.4116583,54.17923208061001,54.17923208061001,0.0,0.0216,0
1684582860.4315374,54.17907230696716,54.17907230696716,0.0,0.0216,0
1684582860.4515097,54.16985082490115,54.16985082490115,0.0,0.0216,0
1684582860.4716892,54.16969203101917,54.16969203101917,0.0,0.0216,0
1684582860.492152,54.16969203101917,54.16969203101917,0.0,0.0216,0
1684582860.5115893,54.16969203101917,54.16969203101917,0.0,0.0216,0
1684582860.5321162,54.16969203101917,54.16969203101917,0.0,0.0216,0
1684582860.5516026,54.16969203101917,54.16969203101917,0.0,0.0216,2
1684582860.572046,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.5913692,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.6110692,54.17023981008222,54.16969203101917,0.0,0.0216,2
1684582860.6322336,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.6516078,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.6715856,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.6913898,54.16985082490115,54.16969203101917,0.0,0.0216,2
1684582860.7113976,54.1696582733162,54.16969203101917,0.0,0.0216,2
1684582860.7314396,54.1696582733162,54.16969203101917,0.0,0.0216,2
1684582860.7518237,54.1696582733162,54.16969203101917,0.0,0.0216,2
1684582860.771348,54.16985082490115,54.16969203101917,0.0,0.0216,2
1684582860.7917435,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.8116822,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.831348,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.852236,54.170044670503785,54.16969203101917,0.0,0.0216,2
1684582860.8714747,54.170204409631936,54.16969203101917,0.0,0.0216,2
1684582860.8914511,54.15143364377951,54.16969203101917,0.0,0.0144,2
1684582860.9122326,54.15143364377951,54.16969203101917,0.0,0.0144,2
1684582860.931381,54.15143364377951,54.16969203101917,0.0,0.0144,2
1684582860.9514372,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582860.972248,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582860.9926875,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.0111954,54.14202197254758,54.16969203101917,0.0,0.0144,2
1684582861.0313897,54.14217979104947,54.16969203101917,0.0,0.0144,2
1684582861.0515203,54.142373473455564,54.16969203101917,0.0,0.0144,2
1684582861.072475,54.142373473455564,54.16969203101917,0.0,0.0144,2
1684582861.0912085,54.14256845095156,54.16969203101917,0.0,0.0144,2
1684582861.1113908,54.14240874352828,54.16969203101917,0.0,0.0144,2
1684582861.1317048,54.14240874352828,54.16969203101917,0.0,0.0144,2
1684582861.1520116,54.14240874352828,54.16969203101917,0.0,0.0144,2
1684582861.1718025,54.14224903671612,54.16969203101917,0.0,0.0144,2
1684582861.1912582,54.14240874352828,54.16969203101917,0.0,0.0144,2
1684582861.2121825,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.2315288,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.25215,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.2723908,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.2912893,54.14205594812492,54.16969203101917,0.0,0.0144,2
1684582861.3114352,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.331487,54.142214710488275,54.16969203101917,0.0,0.0144,2
1684582861.35227,54.124364796219595,54.16969203101917,0.0,0.0144,2
1684582861.3717973,54.124364796219595,54.16969203101917,0.0,0.0144,2
1684582861.3914578,54.124364796219595,54.16969203101917,0.0,0.0144,2
1684582861.4117978,54.12420515846367,54.16969203101917,0.0,0.0144,2
1684582861.431602,54.12420515846367,54.16969203101917,0.0,0.0144,2
1684582861.4517386,54.114610905527144,54.16969203101917,0.0,0.0144,2
1684582861.4712415,54.114610905527144,54.16969203101917,0.0,0.0144,2
1684582861.4915874,54.114610905527144,54.16969203101917,0.0,0.0144,2
1684582861.512294,54.114610905527144,54.16969203101917,0.0,0.0144,2
1684582861.531401,54.11477058054902,54.16969203101917,0.0,0.0144,2
1684582861.5516863,54.105785336888005,54.16969203101917,0.0,0.0144,2
1684582861.572315,54.10614276617582,54.16969203101917,0.0,0.0144,2
1684582861.5918865,54.10562475298465,54.16969203101917,0.0,0.0144,2
1684582861.6121292,54.105981237615,54.16969203101917,0.0,0.0144,2
1684582861.631581,54.105590732424076,54.16969203101917,0.0,0.0144,2
1684582861.6516104,54.105590732424076,54.16969203101917,0.0,0.0144,2
1684582861.6721683,54.105590732424076,54.16969203101917,0.0,0.0144,2
1684582861.691422,54.10555612068143,54.16969203101917,0.0,0.0144,2
1684582861.7121813,54.09673211701818,54.16969203101917,0.0,0.0144,2
1684582861.732178,54.09673211701818,54.16969203101917,0.0,0.0144,2
1684582861.7519343,54.09692769742375,54.16969203101917,0.0,0.0144,2
1684582861.772128,54.09692769742375,54.16969203101917,0.0,0.0144,2
1684582861.791875,54.09692769742375,54.16969203101917,0.0,0.0144,2
1684582861.8118024,54.09673211701818,54.16969203101917,0.0,0.0144,2
1684582861.832221,54.09692769742375,54.16969203101917,0.0,0.0144,2
1684582861.8517163,54.09673211701818,54.16969203101917,0.0,0.0144,2
1684582861.8715453,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582861.892257,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582861.9115987,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582861.9319654,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582861.9518917,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582861.9717696,54.09637917099002,54.16969203101917,0.0,0.018,2
1684582861.992194,54.09637917099002,54.16969203101917,0.0,0.018,2
1684582862.0117583,54.09637917099002,54.16969203101917,0.0,0.018,2
1684582862.0311787,54.09637917099002,54.16969203101917,0.0,0.018,2
1684582862.0521219,54.096572511089136,54.16969203101917,0.0,0.018,2
1684582862.0715292,54.096572511089136,54.16969203101917,0.0,0.018,2
1684582862.0919871,54.096572511089136,54.16969203101917,0.0,0.018,2
1684582862.1122289,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582862.131533,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582862.1518118,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582862.1722744,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.1916614,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.2121203,54.09669649574471,54.16969203101917,0.0,0.018,2
1684582862.2316966,54.09669649574471,54.16969203101917,0.0,0.018,2
1684582862.2514207,54.09669649574471,54.16969203101917,0.0,0.018,2
1684582862.272172,54.096855159028365,54.16969203101917,0.0,0.018,2
1684582862.2915852,54.09669649574471,54.16969203101917,0.0,0.018,2
1684582862.31214,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.332539,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.3515594,54.096187127394955,54.16969203101917,0.0,0.018,2
1684582862.3717806,54.096187127394955,54.16969203101917,0.0,0.018,2
1684582862.3914983,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.411352,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.4312806,54.09673211701818,54.16969203101917,0.0,0.018,2
1684582862.4516287,54.09653783306527,54.16969203101917,0.0,0.018,2
1684582862.4712977,54.096891723558656,54.16969203101917,0.0,0.018,2
1684582862.4920466,54.09705133071054,54.16969203101917,0.0,0.018,2
1684582862.5118062,54.09669649574471,54.16969203101917,0.0,0.018,2
1684582862.5315566,54.09634484560698,54.16969203101917,0.0,0.018,2
1684582862.5522497,54.09634484560698,54.16969203101917,0.0,0.018,2
1684582862.5717404,54.08732847805163,54.16969203101917,0.0,0.018,2
1684582862.5919354,54.08732847805163,54.16969203101917,0.0,0.018,2
1684582862.6117697,54.08752149706177,54.16969203101917,0.0,0.018,2
1684582862.6312954,54.08752149706177,54.16969203101917,0.0,0.018,2
1684582862.6519191,54.08752149706177,54.16969203101917,0.0,0.018,2
1684582862.6720693,54.08752149706177,54.16969203101917,0.0,0.018,2
1684582862.6915867,54.08752149706177,54.16969203101917,0.0,0.018,2
1684582862.7118309,54.087362869324096,54.16969203101917,0.0,0.018,2
1684582862.7318184,54.08717079397326,54.16969203101917,0.0,0.018,2
1684582862.7516367,54.08717079397326,54.16969203101917,0.0,0.018,2
1684582862.772434,54.087362869324096,54.16969203101917,0.0,0.018,2
1684582862.7910674,54.08717079397326,54.16969203101917,0.0,0.018,2
1684582862.8121798,54.07772514910084,54.16969203101917,0.0,0.018,2
1684582862.8317702,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.8526037,54.07737652749384,54.16969203101917,0.0,0.018,2
1684582862.8719318,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.8917396,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.9117553,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.9321897,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.951912,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582862.972077,54.07775962651576,54.16969203101917,0.0,0.018,2
1684582862.9916062,54.07775962651576,54.16969203101917,0.0,0.018,2
1684582863.0118394,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582863.032136,54.077567428270015,54.16969203101917,0.0,0.018,2
1684582863.051487,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.0719573,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.0921774,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.111757,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.1321712,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.1516676,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.171698,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.192092,54.06855189007456,54.16969203101917,0.0,0.018,2
1684582863.2122095,54.059730566009904,54.16969203101917,0.0,0.018,2
1684582863.2322342,54.05957197061889,54.16969203101917,0.0,0.018,2
1684582863.2517614,54.05957197061889,54.16969203101917,0.0,0.018,2
1684582863.2714293,54.05957197061889,54.16969203101917,0.0,0.018,2
1684582863.2919185,54.05957197061889,54.16969203101917,0.0,0.018,2
1684582863.3121502,54.05957197061889,54.16969203101917,0.0,0.018,2
1684582863.3315415,54.059730566009904,54.16969203101917,0.0,0.018,2
1684582863.3522906,54.059730566009904,54.16969203101917,0.0,0.018,2
1684582863.3722575,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.3919275,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.411782,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.431288,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.4522307,54.050877525865985,54.16969203101917,0.0,0.018,2
1684582863.4722116,54.050877525865985,54.16969203101917,0.0,0.018,2
1684582863.4915211,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.5121546,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.5318284,54.050718964222824,54.16969203101917,0.0,0.018,2
1684582863.551932,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.5718055,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.5915983,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.6118405,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.6321824,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.651841,54.050526670886825,54.16969203101917,0.0,0.018,2
1684582863.6715417,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.6921432,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.7115374,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.7318563,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.7515116,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.7718434,54.050526670886825,54.050526670886825,0.0,0.018,0
1684582863.7921975,54.05033567548949,54.05033567548949,0.0,0.018,0
1684582863.8113143,54.05033567548949,54.05033567548949,0.0,0.018,0
1684582863.8318372,54.050179000980535,54.050179000980535,0.0,0.018,0
1684582863.8521893,54.050179000980535,54.050179000980535,0.0,0.018,0
1684582863.8713257,54.050179000980535,54.050179000980535,0.0,0.018,0
1684582863.8915489,54.050179000980535,54.050179000980535,0.0,0.0072,0
1684582863.9114306,54.05036905310834,54.05036905310834,0.0,0.0072,0
1684582863.9322822,54.05036905310834,54.05036905310834,0.0,0.0072,0
1684582863.9520526,54.05036905310834,54.05036905310834,0.0,0.0072,0
1684582863.9715142,54.050179000980535,54.050179000980535,0.0,0.0072,0
1684582863.991568,54.05021143592714,54.05021143592714,0.0,0.0072,0
1684582864.0122283,54.0405666190625,54.0405666190625,0.0,0.0072,0
1684582864.0315511,54.04028383340008,54.04028383340008,0.0,0.0072,0
1684582864.0520394,54.040313880326096,54.040313880326096,0.0,0.0072,0
1684582864.071865,54.03168261007241,54.03168261007241,0.0,0.0072,0
1684582864.0915544,54.03139006947839,54.03139006947839,0.0,0.0072,0
1684582864.1118915,54.03158016676883,54.03158016676883,0.0,0.0072,0
1684582864.1318877,54.03144501409099,54.03144501409099,0.0,0.0072,0
1684582864.1516793,54.031307390073295,54.031307390073295,0.0,0.0072,0
1684582864.172153,54.03133245251905,54.03133245251905,0.0,0.0072,0
1684582864.1915796,54.03119082791804,54.03119082791804,0.0,0.0072,0
1684582864.212283,54.0308586296419,54.0308586296419,0.0,0.0072,0
1684582864.2322626,54.02191229482153,54.02191229482153,0.0,0.0072,0
1684582864.2515094,54.02176183947691,54.02176183947691,0.0,0.0072,0
1684582864.2720294,54.021608914454475,54.021608914454475,0.0,0.0072,0
1684582864.292143,54.012022061512795,54.012022061512795,0.0,0.0072,0
1684582864.311423,54.0118636596338,54.0118636596338,0.0,0.0072,0
1684582864.3321242,54.01170278834957,54.01170278834957,0.0,0.0072,0
1684582864.3517127,54.011539447778745,54.011539447778745,0.0,0.0072,0
1684582864.371697,54.002367523232664,54.002367523232664,0.0,0.0072,0
1684582864.3923132,54.00238534741396,54.00238534741396,0.0,0.0072,0
1684582864.4116862,54.002034885779835,54.002034885779835,0.0,0.0072,0
1684582864.4319158,53.993041755649074,53.993041755649074,0.0,0.0072,0
1684582864.451945,53.99286715588994,53.99286715588994,0.0,0.0072,0
1684582864.471572,53.99286952508794,53.99286952508794,0.0,0.0072,0
1684582864.492137,53.99268645387323,53.99268645387323,0.0,0.0072,0
1684582864.5121262,53.992316744118995,53.992316744118995,0.0,0.0072,0
1684582864.5318437,53.992499650131094,53.992499650131094,0.0,0.0072,0
1684582864.5514553,53.992312912984914,53.992312912984914,0.0,0.0072,0
1684582864.5721922,53.9824968370674,53.9824968370674,0.0,0.0072,0
1684582864.5918949,53.98230395045036,53.98230395045036,0.0,0.0072,0
1684582864.6121762,53.982108598062354,53.982108598062354,0.0,0.0072,0
1684582864.6315677,53.98191078003893,53.98191078003893,0.6000000238418579,0.0072,0
1684582864.6515594,53.981710496516655,53.981710496516655,0.6000000238418579,0.0072,0
1684582864.6723194,53.981507747633344,53.981507747633344,0.6000000238418579,0.0072,0
1684582864.6919217,53.981677770457026,53.981677770457026,0.6000000238418579,0.0072,0
1684582864.712189,53.98147044719016,53.98147044719016,0.6000000238418579,0.0072,0
1684582864.732233,53.98127520061206,53.98127520061206,0.0,0.0072,0
1684582864.7513225,53.98127520061206,53.98127520061206,0.0,0.0072,0
1684582864.7715523,53.98126065897628,53.98126065897628,0.0,0.0072,0
1684582864.791176,53.98144266281008,53.98144266281008,0.0,0.0072,0
1684582864.8119977,53.981229825450924,53.981229825450924,0.0,0.0072,0
1684582864.8315485,53.981213533602755,53.981213533602755,0.6000000238418579,0.0072,0
1684582864.8513372,53.971996130476526,53.971996130476526,0.6000000238418579,0.0072,0
1684582864.872187,53.97217867647842,53.97217867647842,0.6000000238418579,0.0072,0
1684582864.8918803,53.971977827899735,53.971977827899735,0.6000000238418579,0.5327999999999999,0
1684582864.911209,53.971977827899735,53.971977827899735,0.6000000238418579,0.5327999999999999,0
1684582864.9322543,53.97157613366059,53.97157613366059,0.6000000238418579,0.5327999999999999,0
1684582864.9514697,53.980375637010184,53.980375637010184,0.6000000238418579,0.5327999999999999,0
1684582864.971608,53.97997386143206,53.97997386143206,0.6000000238418579,0.5327999999999999,0
1684582864.991594,53.979397132615674,53.979397132615674,0.6000000238418579,0.5327999999999999,0
1684582865.0118718,53.97937120536102,53.97937120536102,0.6000000238418579,0.5327999999999999,0
1684582865.0312846,53.978969439511104,53.978969439511104,0.6000000238418579,0.5327999999999999,0
1684582865.0521271,53.978941047467,53.978941047467,0.6000000238418579,0.5327999999999999,0
1684582865.071726,53.979114836654105,53.979114836654105,0.6000000238418579,0.5327999999999999,0
1684582865.0920742,53.979114836654105,53.979114836654105,0.6000000238418579,0.5327999999999999,0
1684582865.1116936,53.979114836654105,53.979114836654105,0.6000000238418579,0.5327999999999999,0
1684582865.1316636,53.960658851763014,53.960658851763014,0.6000000238418579,0.5327999999999999,0
1684582865.1521208,53.960835439110724,53.960835439110724,0.6000000238418579,0.5327999999999999,0
1684582865.171759,53.960835439110724,53.960835439110724,0.6000000238418579,0.5327999999999999,0
1684582865.191995,53.961040090928066,53.961040090928066,0.6000000238418579,0.5327999999999999,0
1684582865.212272,53.961040090928066,53.961040090928066,0.6000000238418579,0.5327999999999999,0
1684582865.2318106,53.96101332699584,53.96101332699584,0.6000000238418579,0.5327999999999999,0
1684582865.2521842,53.9608077343928,53.9608077343928,0.6000000238418579,0.5327999999999999,0
1684582865.2718027,53.960630788303774,53.960630788303774,0.6000000238418579,0.5327999999999999,0
1684582865.2913287,53.960251434773056,53.960251434773056,1.2000000476837158,0.5327999999999999,0
1684582865.3120456,53.96007803165719,53.96007803165719,1.2000000476837158,0.5327999999999999,0
1684582865.3317497,53.96004772777968,53.96004772777968,1.2000000476837158,0.5327999999999999,0
1684582865.3519397,53.95081345201916,53.95081345201916,1.2000000476837158,0.5327999999999999,0
1684582865.372124,53.9507811457421,53.9507811457421,1.2000000476837158,0.5327999999999999,0
1684582865.3914294,53.950748258152544,53.950748258152544,1.2000000476837158,0.5327999999999999,0
1684582865.4120288,53.941958112235596,53.941958112235596,0.6000000238418579,0.5327999999999999,0
1684582865.4321713,53.942133066773636,53.942133066773636,0.6000000238418579,0.5327999999999999,0
1684582865.451611,53.942340447653294,53.942340447653294,0.6000000238418579,0.5327999999999999,0
1684582865.4719625,53.92409177771188,53.92409177771188,0.6000000238418579,0.5327999999999999,0
1684582865.4922197,53.92388345151514,53.92388345151514,0.6000000238418579,0.5327999999999999,0
1684582865.5118425,53.92367512636682,53.92367512636682,1.2000000476837158,0.5327999999999999,0
1684582865.532134,53.92325847921529,53.92325847921529,1.2000000476837158,0.5327999999999999,0
1684582865.551499,53.9230839040564,53.9230839040564,1.2000000476837158,0.5327999999999999,0
1684582865.5719354,53.91391685936222,53.91391685936222,1.2000000476837158,0.5327999999999999,0
1684582865.5923038,53.91391685936222,53.91391685936222,1.2000000476837158,0.5327999999999999,0
1684582865.6114132,53.90492504238196,53.90492504238196,1.2000000476837158,0.5327999999999999,0
1684582865.6321666,53.90492504238196,53.90492504238196,1.2000000476837158,0.5327999999999999,0
1684582865.6521237,53.90489114197473,53.90489114197473,1.2000000476837158,0.5327999999999999,0
1684582865.6717966,53.886218363996846,53.886218363996846,1.2000000476837158,0.5327999999999999,0
1684582865.692157,53.88601013175736,53.88601013175736,1.2000000476837158,0.5327999999999999,0
1684582865.7117913,53.877403902787506,53.877403902787506,1.2000000476837158,0.5327999999999999,0
1684582865.7316782,53.877194775182886,53.877194775182886,1.2000000476837158,0.5327999999999999,0
1684582865.7520995,53.877579580731236,53.877579580731236,1.2000000476837158,0.5327999999999999,0
1684582865.7713633,53.877579580731236,53.877579580731236,1.2000000476837158,0.5327999999999999,0
1684582865.7918808,53.87733454504962,53.87733454504962,1.2000000476837158,0.5327999999999999,0
1684582865.8118267,53.877299000475915,53.877299000475915,1.2000000476837158,0.5327999999999999,0
1684582865.8314679,53.87726287879971,53.87726287879971,1.2000000476837158,0.5327999999999999,0
1684582865.8530831,53.87726287879971,53.87726287879971,1.2000000476837158,0.5327999999999999,0
1684582865.8718877,53.87740366981399,53.87740366981399,1.2000000476837158,0.5327999999999999,0
1684582865.8914254,53.87718890424338,53.87718890424338,1.2000000476837158,1.404,0
1684582865.9125853,53.868164974611744,53.868164974611744,1.2000000476837158,1.404,0
1684582865.9315617,53.84891761144067,53.84891761144067,1.2000000476837158,1.404,0
1684582865.9515986,53.839894098515174,53.839894098515174,1.2000000476837158,1.404,0
1684582865.972395,53.83929033680971,53.83929033680971,1.2000000476837158,1.404,0
1684582865.991514,53.83009454518276,53.83009454518276,1.2000000476837158,1.404,0
1684582866.0115297,53.83026621173812,53.83026621173812,1.7999999523162842,1.404,0
1684582866.032344,53.820386017665015,53.820386017665015,1.7999999523162842,1.404,0
1684582866.0513833,53.81995480347575,53.81995480347575,1.7999999523162842,1.404,0
1684582866.0726528,53.81059103469735,53.81059103469735,1.7999999523162842,1.404,0
1684582866.0920532,53.81054359441839,53.81054359441839,1.7999999523162842,1.404,0
1684582866.1112514,53.78291584085633,53.78291584085633,1.2000000476837158,1.404,0
1684582866.132098,53.77384484685078,53.77384484685078,1.2000000476837158,1.404,0
1684582866.1516395,53.746511746016836,53.746511746016836,1.2000000476837158,1.404,0
1684582866.1715164,53.73727257736783,53.73727257736783,1.2000000476837158,1.404,0
1684582866.1922202,53.709256855853056,53.709256855853056,1.2000000476837158,1.404,0
1684582866.2115645,53.690773460981745,53.690773460981745,1.7999999523162842,1.404,0
