time,gps_heading,gspeed
1684814368.3569355,0.0,0.004
1684814368.3774724,0.0,0.004
1684814368.3973074,0.0,0.004
1684814368.417463,0.0,0.004
1684814368.4369383,0.0,0.004
1684814368.4575884,0.0,0.004
1684814368.4777336,0.0,0.003
1684814368.497353,0.0,0.003
1684814368.5173776,0.0,0.003
1684814368.5375075,0.0,0.003
1684814368.5570679,0.0,0.003
1684814368.577444,0.0,0.003
1684814368.5972462,0.0,0.003
1684814368.6171584,0.0,0.003
1684814368.6373878,0.0,0.003
1684814368.6569865,0.0,0.003
1684814368.676869,0.0,0.003
1684814368.697082,0.0,0.003
1684814368.7167997,0.0,0.003
1684814368.7368352,0.0,0.003
1684814368.7565417,0.0,0.003
1684814368.777211,0.0,0.003
1684814368.7973826,0.0,0.003
1684814368.8168893,0.0,0.003
1684814368.8371432,0.0,0.003
1684814368.8573837,0.0,0.003
1684814368.8769515,0.0,0.003
1684814368.8973567,0.0,0.003
1684814368.916945,0.0,0.003
1684814368.9367797,0.0,0.003
1684814368.957338,0.0,0.003
1684814368.9774148,0.0,0.003
1684814368.99664,0.0,0.003
1684814369.0173137,0.0,0.003
1684814369.0373049,0.0,0.003
1684814369.0569084,0.0,0.003
1684814369.0773928,0.0,0.003
1684814369.0968244,0.0,0.003
1684814369.117459,0.0,0.003
1684814369.1375954,0.0,0.003
1684814369.1568651,0.0,0.003
1684814369.177237,0.0,0.003
1684814369.197356,0.0,0.003
1684814369.2171113,0.0,0.003
1684814369.2374218,0.0,0.003
1684814369.2569754,0.0,0.003
1684814369.2770855,0.0,0.003
1684814369.2978945,0.0,0.003
1684814369.316955,0.0,0.003
1684814369.3374228,0.0,0.003
1684814369.3571446,0.0,0.003
1684814369.3770537,0.0,0.003
1684814369.3973904,0.0,0.003
1684814369.4172938,0.0,0.003
1684814369.4370282,0.0,0.003
1684814369.457505,0.0,0.003
1684814369.4772732,0.0,0.003
1684814369.4971812,0.0,0.002
1684814369.5174577,0.0,0.002
1684814369.536526,0.0,0.002
1684814369.557492,0.0,0.002
1684814369.5775685,0.0,0.002
1684814369.5969062,0.0,0.002
1684814369.6169572,0.0,0.002
1684814369.6368375,0.0,0.002
1684814369.6569557,0.0,0.002
1684814369.6770372,0.0,0.002
1684814369.696698,0.0,0.002
1684814369.717025,0.0,0.002
1684814369.736826,0.0,0.002
1684814369.756587,0.0,0.002
1684814369.7769816,0.0,0.002
1684814369.797051,0.0,0.002
1684814369.8170516,0.0,0.002
1684814369.8368814,0.0,0.002
1684814369.856891,0.0,0.002
1684814369.8768995,0.0,0.002
1684814369.8969252,0.0,0.002
1684814369.9167943,0.0,0.002
1684814369.9369102,0.0,0.002
1684814369.957262,0.0,0.002
1684814369.976585,0.0,0.002
1684814369.9966977,0.0,0.002
1684814370.017579,0.0,0.002
1684814370.0377955,0.0,0.002
1684814370.0572553,0.0,0.002
1684814370.077145,0.0,0.002
1684814370.0966792,0.0,0.002
1684814370.1170256,0.0,0.002
1684814370.1373343,0.0,0.002
1684814370.1569915,0.0,0.002
1684814370.1774502,0.0,0.002
1684814370.1968558,0.0,0.002
1684814370.2174122,0.0,0.002
1684814370.237265,0.0,0.002
1684814370.2567406,0.0,0.002
1684814370.27744,0.0,0.002
1684814370.297388,0.0,0.002
1684814370.3168352,0.0,0.002
1684814370.337575,0.0,0.002
1684814370.3569057,0.0,0.002
1684814370.377526,0.0,0.002
1684814370.3976066,0.0,0.002
1684814370.4170527,0.0,0.002
1684814370.437287,0.0,0.002
1684814370.4573867,0.0,0.002
1684814370.4770634,0.0,0.002
1684814370.4974728,0.0,0.23600000000000002
1684814370.5165925,0.0,0.23600000000000002
1684814370.5371282,0.0,0.23600000000000002
1684814370.5573778,0.0,0.23600000000000002
1684814370.577108,0.0,0.23600000000000002
1684814370.5974412,0.0,0.23600000000000002
1684814370.617303,0.0,0.23600000000000002
1684814370.6368709,0.0,0.23600000000000002
1684814370.6568594,0.0,0.23600000000000002
1684814370.6770678,0.0,0.23600000000000002
1684814370.6968727,0.0,0.23600000000000002
1684814370.717167,0.0,0.23600000000000002
1684814370.7370486,0.0,0.23600000000000002
1684814370.7566826,0.0,0.23600000000000002
1684814370.7775054,0.0,0.23600000000000002
1684814370.7970712,0.0,0.23600000000000002
1684814370.8174403,0.0,0.23600000000000002
1684814370.8369343,0.0,0.23600000000000002
1684814370.8573554,0.0,0.23600000000000002
1684814370.8774269,0.0,0.23600000000000002
1684814370.8976853,0.0,0.23600000000000002
1684814370.9171758,0.0,0.23600000000000002
1684814370.9375145,0.0,0.23600000000000002
1684814370.956563,0.0,0.23600000000000002
1684814370.9774082,0.0,0.23600000000000002
1684814370.9970152,0.0,0.23600000000000002
1684814371.0171711,0.0,0.23600000000000002
1684814371.0374167,0.0,0.23600000000000002
1684814371.0575044,0.0,0.23600000000000002
1684814371.0771072,0.0,0.23600000000000002
1684814371.0975463,0.0,0.23600000000000002
1684814371.116887,0.0,0.23600000000000002
1684814371.1374571,0.0,0.23600000000000002
1684814371.1571455,0.0,0.23600000000000002
1684814371.1768343,0.0,0.23600000000000002
1684814371.1969595,0.0,0.23600000000000002
1684814371.216926,0.0,0.23600000000000002
1684814371.2364397,0.0,0.23600000000000002
1684814371.2573469,0.0,0.23600000000000002
1684814371.2773376,0.0,0.23600000000000002
1684814371.2970843,0.0,0.23600000000000002
1684814371.3174937,0.0,0.23600000000000002
1684814371.3367693,0.0,0.23600000000000002
1684814371.357727,0.0,0.23600000000000002
1684814371.3775423,0.0,0.23600000000000002
1684814371.3974373,0.0,0.23600000000000002
1684814371.417412,0.0,0.23600000000000002
1684814371.4373274,0.0,0.23600000000000002
1684814371.4567227,0.0,0.23600000000000002
1684814371.477328,0.0,0.23600000000000002
1684814371.4967403,35.01938999999999,1.18
1684814371.5163994,35.01938999999999,1.18
1684814371.5375237,35.01938999999999,1.18
1684814371.5567474,35.01938999999999,1.18
1684814371.5773296,35.01938999999999,1.18
1684814371.5974684,35.01938999999999,1.18
1684814371.6166756,35.01938999999999,1.18
1684814371.6377263,35.01938999999999,1.18
1684814371.6568484,35.01938999999999,1.18
1684814371.6775851,35.01938999999999,1.18
1684814371.6975634,35.01938999999999,1.18
1684814371.7169602,35.01938999999999,1.18
1684814371.7373848,35.01938999999999,1.18
1684814371.7575397,35.01938999999999,1.18
1684814371.7774057,35.01938999999999,1.18
1684814371.7971923,35.01938999999999,1.18
1684814371.8170545,35.01938999999999,1.18
1684814371.8369584,35.01938999999999,1.18
1684814371.8575337,35.01938999999999,1.18
1684814371.8770833,35.01938999999999,1.18
1684814371.8975885,35.01938999999999,1.18
1684814371.9175494,35.01938999999999,1.18
1684814371.9370086,35.01938999999999,1.18
1684814371.9573243,35.01938999999999,1.18
1684814371.9773123,35.01938999999999,1.18
1684814371.9971309,35.01938999999999,1.18
1684814372.017612,35.01938999999999,1.18
1684814372.0369759,35.01938999999999,1.18
1684814372.0570517,35.01938999999999,1.18
1684814372.077701,35.01938999999999,1.18
1684814372.0968423,35.01938999999999,1.18
1684814372.1172683,35.01938999999999,1.18
1684814372.1375706,35.01938999999999,1.18
1684814372.1573179,35.01938999999999,1.18
1684814372.1775115,35.01938999999999,1.18
1684814372.1971629,35.01938999999999,1.18
1684814372.2170975,35.01938999999999,1.18
1684814372.237526,35.01938999999999,1.18
1684814372.2568188,35.01938999999999,1.18
1684814372.2772532,35.01938999999999,1.18
1684814372.2976108,35.01938999999999,1.18
1684814372.316954,35.01938999999999,1.18
1684814372.3373206,35.01938999999999,1.18
1684814372.3573005,35.01938999999999,1.18
1684814372.3771205,35.01938999999999,1.18
1684814372.3974316,35.01938999999999,1.18
1684814372.4169228,35.01938999999999,1.18
1684814372.4370723,35.01938999999999,1.18
1684814372.457503,35.01938999999999,1.18
1684814372.4769065,35.01938999999999,1.18
1684814372.4973276,35.44920000000002,1.883
1684814372.5171936,35.44920000000002,1.883
1684814372.5375996,35.44920000000002,1.883
1684814372.5568879,35.44920000000002,1.883
1684814372.577093,35.44920000000002,1.883
1684814372.5970674,35.44920000000002,1.883
1684814372.61712,35.44920000000002,1.883
1684814372.6365707,35.44920000000002,1.883
1684814372.6570253,35.44920000000002,1.883
1684814372.6775997,35.44920000000002,1.883
1684814372.6969442,35.44920000000002,1.883
1684814372.717556,35.44920000000002,1.883
1684814372.737625,35.44920000000002,1.883
1684814372.7571216,35.44920000000002,1.883
1684814372.7769828,35.44920000000002,1.883
1684814372.7967372,35.44920000000002,1.883
1684814372.817667,35.44920000000002,1.883
1684814372.8375964,35.44920000000002,1.883
1684814372.8569891,35.44920000000002,1.883
1684814372.8776371,35.44920000000002,1.883
1684814372.8976207,35.44920000000002,1.883
1684814372.9166298,35.44920000000002,1.883
1684814372.9374998,35.44920000000002,1.883
1684814372.957026,35.44920000000002,1.883
1684814372.9773731,35.44920000000002,1.883
1684814372.9973345,35.44920000000002,1.883
1684814373.0167553,35.44920000000002,1.883
1684814373.0377743,35.44920000000002,1.883
1684814373.0575063,35.44920000000002,1.883
1684814373.0770452,35.44920000000002,1.883
1684814373.097301,35.44920000000002,1.883
1684814373.1173816,35.44920000000002,1.883
1684814373.1370597,35.44920000000002,1.883
1684814373.1573544,35.44920000000002,1.883
1684814373.1771,35.44920000000002,1.883
1684814373.1970358,35.44920000000002,1.883
1684814373.217061,35.44920000000002,1.883
1684814373.2368212,35.44920000000002,1.883
1684814373.257137,35.44920000000002,1.883
1684814373.2769876,35.44920000000002,1.883
1684814373.2967474,35.44920000000002,1.883
1684814373.31841,35.44920000000002,1.883
1684814373.336825,35.44920000000002,1.883
1684814373.3569944,35.44920000000002,1.883
1684814373.3780255,35.44920000000002,1.883
1684814373.3972347,35.44920000000002,1.883
1684814373.4169369,35.44920000000002,1.883
1684814373.436796,35.44920000000002,1.883
1684814373.4569633,35.44920000000002,1.883
1684814373.47709,35.44920000000002,1.883
1684814373.4975004,39.26722000000001,2.376
1684814373.5169628,39.26722000000001,2.376
1684814373.5375268,39.26722000000001,2.376
1684814373.5579033,39.26722000000001,2.376
1684814373.577427,39.26722000000001,2.376
1684814373.5980406,39.26722000000001,2.376
1684814373.616704,39.26722000000001,2.376
1684814373.6368449,39.26722000000001,2.376
1684814373.6576161,39.26722000000001,2.376
1684814373.6768382,39.26722000000001,2.376
1684814373.6968455,39.26722000000001,2.376
1684814373.7174878,39.26722000000001,2.376
1684814373.7371569,39.26722000000001,2.376
1684814373.7570293,39.26722000000001,2.376
1684814373.7773015,39.26722000000001,2.376
1684814373.796988,39.26722000000001,2.376
1684814373.816995,39.26722000000001,2.376
1684814373.8368595,39.26722000000001,2.376
1684814373.856938,39.26722000000001,2.376
1684814373.8774164,39.26722000000001,2.376
1684814373.896661,39.26722000000001,2.376
1684814373.916883,39.26722000000001,2.376
1684814373.9368613,39.26722000000001,2.376
1684814373.9570959,39.26722000000001,2.376
1684814373.977049,39.26722000000001,2.376
1684814373.9966345,39.26722000000001,2.376
1684814374.0172045,39.26722000000001,2.376
1684814374.037179,39.26722000000001,2.376
1684814374.0568275,39.26722000000001,2.376
1684814374.0767624,39.26722000000001,2.376
1684814374.097468,39.26722000000001,2.376
1684814374.1169744,39.26722000000001,2.376
1684814374.1369357,39.26722000000001,2.376
1684814374.1569808,39.26722000000001,2.376
1684814374.1771123,39.26722000000001,2.376
1684814374.1974447,39.26722000000001,2.376
1684814374.2167675,39.26722000000001,2.376
1684814374.236862,39.26722000000001,2.376
1684814374.2575219,39.26722000000001,2.376
1684814374.277157,39.26722000000001,2.376
1684814374.2974486,39.26722000000001,2.376
1684814374.3165927,39.26722000000001,2.376
1684814374.336639,39.26722000000001,2.376
1684814374.3569665,39.26722000000001,2.376
1684814374.3768566,39.26722000000001,2.376
1684814374.3969605,39.26722000000001,2.376
1684814374.417089,39.26722000000001,2.376
1684814374.4365773,39.26722000000001,2.376
1684814374.456957,39.26722000000001,2.376
1684814374.4770613,39.26722000000001,2.376
1684814374.4965055,44.56090999999998,2.7680000000000002
1684814374.5167828,44.56090999999998,2.7680000000000002
1684814374.5368083,44.56090999999998,2.7680000000000002
1684814374.5570037,44.56090999999998,2.7680000000000002
1684814374.5769277,44.56090999999998,2.7680000000000002
1684814374.5966227,44.56090999999998,2.7680000000000002
1684814374.617178,44.56090999999998,2.7680000000000002
1684814374.6370254,44.56090999999998,2.7680000000000002
1684814374.6567042,44.56090999999998,2.7680000000000002
1684814374.6773822,44.56090999999998,2.7680000000000002
1684814374.6976016,44.56090999999998,2.7680000000000002
1684814374.716919,44.56090999999998,2.7680000000000002
1684814374.7370682,44.56090999999998,2.7680000000000002
1684814374.7568681,44.56090999999998,2.7680000000000002
1684814374.7769744,44.56090999999998,2.7680000000000002
1684814374.7973857,44.56090999999998,2.7680000000000002
1684814374.8165991,44.56090999999998,2.7680000000000002
1684814374.8368857,44.56090999999998,2.7680000000000002
1684814374.8571022,44.56090999999998,2.7680000000000002
1684814374.8764436,44.56090999999998,2.7680000000000002
1684814374.8973565,44.56090999999998,2.7680000000000002
1684814374.916585,44.56090999999998,2.7680000000000002
1684814374.9372525,44.56090999999998,2.7680000000000002
1684814374.957009,44.56090999999998,2.7680000000000002
1684814374.97737,44.56090999999998,2.7680000000000002
1684814374.9969947,44.56090999999998,2.7680000000000002
1684814375.0171394,44.56090999999998,2.7680000000000002
1684814375.0365798,44.56090999999998,2.7680000000000002
1684814375.0569777,44.56090999999998,2.7680000000000002
1684814375.077037,44.56090999999998,2.7680000000000002
1684814375.0967638,44.56090999999998,2.7680000000000002
1684814375.1169274,44.56090999999998,2.7680000000000002
1684814375.1373332,44.56090999999998,2.7680000000000002
1684814375.1569433,44.56090999999998,2.7680000000000002
1684814375.1770234,44.56090999999998,2.7680000000000002
1684814375.1971104,44.56090999999998,2.7680000000000002
1684814375.2170844,44.56090999999998,2.7680000000000002
1684814375.2375326,44.56090999999998,2.7680000000000002
1684814375.2570179,44.56090999999998,2.7680000000000002
1684814375.2772863,44.56090999999998,2.7680000000000002
1684814375.2974415,44.56090999999998,2.7680000000000002
1684814375.3169022,44.56090999999998,2.7680000000000002
1684814375.3368073,44.56090999999998,2.7680000000000002
1684814375.3568234,44.56090999999998,2.7680000000000002
1684814375.3769858,44.56090999999998,2.7680000000000002
1684814375.397456,44.56090999999998,2.7680000000000002
1684814375.4168608,44.56090999999998,2.7680000000000002
1684814375.4373808,44.56090999999998,2.7680000000000002
1684814375.4575284,44.56090999999998,2.7680000000000002
1684814375.4769073,44.56090999999998,2.7680000000000002
1684814375.497444,49.593380000000025,3.0220000000000002
1684814375.5174801,49.593380000000025,3.0220000000000002
1684814375.5369267,49.593380000000025,3.0220000000000002
1684814375.5574377,49.593380000000025,3.0220000000000002
1684814375.5768023,49.593380000000025,3.0220000000000002
1684814375.596604,49.593380000000025,3.0220000000000002
1684814375.6174722,49.593380000000025,3.0220000000000002
1684814375.6368883,49.593380000000025,3.0220000000000002
1684814375.6572862,49.593380000000025,3.0220000000000002
1684814375.6774454,49.593380000000025,3.0220000000000002
1684814375.696612,49.593380000000025,3.0220000000000002
1684814375.7172937,49.593380000000025,3.0220000000000002
1684814375.7373614,49.593380000000025,3.0220000000000002
1684814375.7570274,49.593380000000025,3.0220000000000002
1684814375.7774205,49.593380000000025,3.0220000000000002
1684814375.796826,49.593380000000025,3.0220000000000002
1684814375.8164754,49.593380000000025,3.0220000000000002
1684814375.837394,49.593380000000025,3.0220000000000002
1684814375.8569372,49.593380000000025,3.0220000000000002
1684814375.8773112,49.593380000000025,3.0220000000000002
1684814375.8974786,49.593380000000025,3.0220000000000002
1684814375.9169424,49.593380000000025,3.0220000000000002
1684814375.9373279,49.593380000000025,3.0220000000000002
1684814375.957226,49.593380000000025,3.0220000000000002
1684814375.9772158,49.593380000000025,3.0220000000000002
1684814375.9974236,49.593380000000025,3.0220000000000002
1684814376.0168114,49.593380000000025,3.0220000000000002
1684814376.036748,49.593380000000025,3.0220000000000002
1684814376.0573673,49.593380000000025,3.0220000000000002
1684814376.0769591,49.593380000000025,3.0220000000000002
1684814376.0968125,49.593380000000025,3.0220000000000002
1684814376.1174815,49.593380000000025,3.0220000000000002
1684814376.1365936,49.593380000000025,3.0220000000000002
1684814376.1570327,49.593380000000025,3.0220000000000002
1684814376.1770086,49.593380000000025,3.0220000000000002
1684814376.1966088,49.593380000000025,3.0220000000000002
1684814376.2165432,49.593380000000025,3.0220000000000002
1684814376.2373264,49.593380000000025,3.0220000000000002
1684814376.2568364,49.593380000000025,3.0220000000000002
1684814376.2774754,49.593380000000025,3.0220000000000002
1684814376.2964637,49.593380000000025,3.0220000000000002
1684814376.3171446,49.593380000000025,3.0220000000000002
1684814376.3370543,49.593380000000025,3.0220000000000002
1684814376.3569887,49.593380000000025,3.0220000000000002
1684814376.376831,49.593380000000025,3.0220000000000002
1684814376.3970988,49.593380000000025,3.0220000000000002
1684814376.4169993,49.593380000000025,3.0220000000000002
1684814376.437486,49.593380000000025,3.0220000000000002
1684814376.456779,49.593380000000025,3.0220000000000002
1684814376.4769545,49.593380000000025,3.0220000000000002
1684814376.497124,51.24777,3.216
1684814376.5170188,51.24777,3.216
1684814376.5374446,51.24777,3.216
1684814376.5571384,51.24777,3.216
1684814376.5768766,51.24777,3.216
1684814376.5974398,51.24777,3.216
1684814376.6165314,51.24777,3.216
1684814376.6369884,51.24777,3.216
1684814376.6574929,51.24777,3.216
1684814376.677034,51.24777,3.216
1684814376.6971378,51.24777,3.216
1684814376.71746,51.24777,3.216
1684814376.7369564,51.24777,3.216
1684814376.7574072,51.24777,3.216
1684814376.777542,51.24777,3.216
1684814376.7971406,51.24777,3.216
1684814376.817446,51.24777,3.216
1684814376.8374586,51.24777,3.216
1684814376.8570106,51.24777,3.216
1684814376.8774714,51.24777,3.216
1684814376.896846,51.24777,3.216
1684814376.9170935,51.24777,3.216
1684814376.937564,51.24777,3.216
1684814376.9569366,51.24777,3.216
1684814376.9775007,51.24777,3.216
1684814376.9973083,51.24777,3.216
1684814377.0170288,51.24777,3.216
1684814377.036655,51.24777,3.216
1684814377.0566063,51.24777,3.216
1684814377.0771785,51.24777,3.216
1684814377.0969746,51.24777,3.216
1684814377.1164873,51.24777,3.216
1684814377.136816,51.24777,3.216
1684814377.1571405,51.24777,3.216
1684814377.1765523,51.24777,3.216
1684814377.1973963,51.24777,3.216
1684814377.2170932,51.24777,3.216
1684814377.2370856,51.24777,3.216
1684814377.2574065,51.24777,3.216
1684814377.277301,51.24777,3.216
1684814377.2970998,51.24777,3.216
1684814377.3173862,51.24777,3.216
1684814377.3368163,51.24777,3.216
1684814377.3575132,51.24777,3.216
1684814377.377494,51.24777,3.216
1684814377.3971102,51.24777,3.216
1684814377.4175174,51.24777,3.216
1684814377.4371943,51.24777,3.216
1684814377.457113,51.24777,3.216
1684814377.47755,51.24777,3.216
1684814377.4969287,51.24777,0.10400000000000001
1684814377.5174558,51.24777,0.10400000000000001
1684814377.5375144,51.24777,0.10400000000000001
1684814377.5571651,51.24777,0.10400000000000001
1684814377.5774846,51.24777,0.10400000000000001
1684814377.5973597,51.24777,0.10400000000000001
1684814377.6166136,51.24777,0.10400000000000001
1684814377.637329,51.24777,0.10400000000000001
1684814377.6568987,51.24777,0.10400000000000001
1684814377.6776314,51.24777,0.10400000000000001
1684814377.6976354,51.24777,0.10400000000000001
1684814377.7165096,51.24777,0.10400000000000001
1684814377.7373018,51.24777,0.10400000000000001
1684814377.7576153,51.24777,0.10400000000000001
1684814377.7768338,51.24777,0.10400000000000001
1684814377.7974434,51.24777,0.10400000000000001
1684814377.817613,51.24777,0.10400000000000001
1684814377.8376412,51.24777,0.10400000000000001
1684814377.8573925,51.24777,0.10400000000000001
1684814377.8766904,51.24777,0.10400000000000001
1684814377.896592,51.24777,0.10400000000000001
1684814377.9168048,51.24777,0.10400000000000001
1684814377.9370728,51.24777,0.10400000000000001
1684814377.957283,51.24777,0.10400000000000001
1684814377.9773433,51.24777,0.10400000000000001
1684814377.997563,51.24777,0.10400000000000001
1684814378.017228,51.24777,0.10400000000000001
1684814378.0371177,51.24777,0.10400000000000001
1684814378.056892,51.24777,0.10400000000000001
1684814378.0769823,51.24777,0.10400000000000001
1684814378.0971434,51.24777,0.10400000000000001
1684814378.1163533,51.24777,0.10400000000000001
1684814378.1365657,51.24777,0.10400000000000001
1684814378.156518,51.24777,0.10400000000000001
1684814378.1769936,51.24777,0.10400000000000001
1684814378.197505,51.24777,0.10400000000000001
1684814378.2176163,51.24777,0.10400000000000001
1684814378.2370727,51.24777,0.10400000000000001
1684814378.2570221,51.24777,0.10400000000000001
1684814378.2775211,51.24777,0.10400000000000001
1684814378.2970057,51.24777,0.10400000000000001
1684814378.3171313,51.24777,0.10400000000000001
1684814378.3368416,51.24777,0.10400000000000001
1684814378.3565512,51.24777,0.10400000000000001
