time,gps_heading,gspeed
1684814061.004741,0.0,0.005
1684814061.0237865,0.0,0.005
1684814061.0444179,0.0,0.005
1684814061.064025,0.0,0.005
1684814061.0839024,0.0,0.005
1684814061.1044676,0.0,0.005
1684814061.1242273,0.0,0.005
1684814061.144043,0.0,0.005
1684814061.1642187,0.0,0.005
1684814061.1837025,0.0,0.005
1684814061.2040668,0.0,0.005
1684814061.225018,0.0,0.005
1684814061.243955,0.0,0.005
1684814061.2644722,0.0,0.005
1684814061.2840416,0.0,0.005
1684814061.3039634,0.0,0.005
1684814061.324546,0.0,0.005
1684814061.3440902,0.0,0.005
1684814061.3642719,0.0,0.005
1684814061.3852427,0.0,0.005
1684814061.4039125,0.0,0.005
1684814061.4239128,0.0,0.005
1684814061.4447877,0.0,0.005
1684814061.4636881,0.0,0.005
1684814061.4843528,0.0,0.005
1684814061.5040822,0.0,0.005
1684814061.5239508,0.0,0.005
1684814061.5445223,0.0,0.005
1684814061.5637188,0.0,0.005
1684814061.5839322,0.0,0.005
1684814061.6040587,0.0,0.005
1684814061.623656,0.0,0.005
1684814061.6440785,0.0,0.005
1684814061.664544,0.0,0.005
1684814061.6838775,0.0,0.005
1684814061.7045145,0.0,0.005
1684814061.724438,0.0,0.005
1684814061.743737,0.0,0.005
1684814061.7643034,0.0,0.005
1684814061.7843966,0.0,0.005
1684814061.8037314,0.0,0.005
1684814061.8245747,0.0,0.005
1684814061.843635,0.0,0.005
1684814061.8638852,0.0,0.005
1684814061.883665,0.0,0.005
1684814061.9035466,0.0,0.005
1684814061.9237978,0.0,0.005
1684814061.9440196,0.0,0.005
1684814061.9635377,0.0,0.005
1684814061.9841259,0.0,0.005
1684814062.0036993,0.0,0.005
1684814062.0236633,0.0,0.005
1684814062.0441089,0.0,0.005
1684814062.06429,0.0,0.005
1684814062.0837078,0.0,0.005
1684814062.1037595,0.0,0.005
1684814062.1238525,0.0,0.005
1684814062.1439657,0.0,0.005
1684814062.1647074,0.0,0.005
1684814062.1840606,0.0,0.005
1684814062.2046063,0.0,0.005
1684814062.22444,0.0,0.005
1684814062.2439306,0.0,0.005
1684814062.2646823,0.0,0.005
1684814062.2842293,0.0,0.005
1684814062.3047547,0.0,0.005
1684814062.3245714,0.0,0.005
1684814062.3438969,0.0,0.005
1684814062.364238,0.0,0.005
1684814062.3837638,0.0,0.005
1684814062.4041328,0.0,0.005
1684814062.424238,0.0,0.005
1684814062.4439015,0.0,0.005
1684814062.4644861,0.0,0.005
1684814062.4844093,0.0,0.005
1684814062.5037916,0.0,0.005
1684814062.5241,0.0,0.005
1684814062.5447743,0.0,0.005
1684814062.5642295,0.0,0.005
1684814062.584967,0.0,0.005
1684814062.6042607,0.0,0.005
1684814062.6239858,0.0,0.005
1684814062.6444774,0.0,0.005
1684814062.664136,0.0,0.008
1684814062.6840405,0.0,0.008
1684814062.704629,0.0,0.008
1684814062.7239115,0.0,0.008
1684814062.744069,0.0,0.008
1684814062.7640324,0.0,0.008
1684814062.7839537,0.0,0.008
1684814062.8038056,0.0,0.008
1684814062.8244698,0.0,0.008
1684814062.8439734,0.0,0.008
1684814062.8646548,0.0,0.008
1684814062.883601,0.0,0.008
1684814062.904369,0.0,0.008
1684814062.924822,0.0,0.008
1684814062.9442322,0.0,0.008
1684814062.9646678,0.0,0.008
1684814062.9851413,0.0,0.008
1684814063.0041053,0.0,0.008
1684814063.0248075,0.0,0.008
1684814063.044513,0.0,0.008
1684814063.0640368,0.0,0.008
1684814063.084062,0.0,0.008
1684814063.1037605,0.0,0.008
1684814063.1240122,0.0,0.008
1684814063.1440384,0.0,0.008
1684814063.1640353,0.0,0.008
1684814063.1843793,0.0,0.008
1684814063.2045841,0.0,0.008
1684814063.2240477,0.0,0.008
1684814063.2447934,0.0,0.008
1684814063.263916,0.0,0.008
1684814063.2838,0.0,0.008
1684814063.3039637,0.0,0.008
1684814063.3237398,0.0,0.008
1684814063.3439844,0.0,0.008
1684814063.3648927,0.0,0.008
1684814063.3837903,0.0,0.008
1684814063.4039617,0.0,0.008
1684814063.4246774,0.0,0.008
1684814063.4439838,0.0,0.008
1684814063.4645245,0.0,0.008
1684814063.4843163,0.0,0.008
1684814063.504104,0.0,0.008
1684814063.5247529,0.0,0.008
1684814063.5438526,0.0,0.008
1684814063.5642736,0.0,0.008
1684814063.5840616,0.0,0.008
1684814063.603843,0.0,0.008
1684814063.6247349,0.0,0.008
1684814063.6445868,0.0,0.008
1684814063.6635766,0.0,0.214
1684814063.6836472,0.0,0.214
1684814063.703477,0.0,0.214
1684814063.723461,0.0,0.214
1684814063.7440286,0.0,0.214
1684814063.7638438,0.0,0.214
1684814063.7841728,0.0,0.214
1684814063.8046372,0.0,0.214
1684814063.8239238,0.0,0.214
1684814063.8442597,0.0,0.214
1684814063.8643517,0.0,0.214
1684814063.8837483,0.0,0.214
1684814063.90531,0.0,0.214
1684814063.9237123,0.0,0.214
1684814063.9438338,0.0,0.214
1684814063.9643111,0.0,0.214
1684814063.9837353,0.0,0.214
1684814064.0038338,0.0,0.214
1684814064.0239563,0.0,0.214
1684814064.0438454,0.0,0.214
1684814064.0638757,0.0,0.214
1684814064.084124,0.0,0.214
1684814064.1035852,0.0,0.214
1684814064.1245022,0.0,0.214
1684814064.143723,0.0,0.214
1684814064.1633978,0.0,0.214
1684814064.1842434,0.0,0.214
1684814064.2036836,0.0,0.214
1684814064.2236738,0.0,0.214
1684814064.244135,0.0,0.214
1684814064.2636707,0.0,0.214
1684814064.2842379,0.0,0.214
1684814064.3041108,0.0,0.214
1684814064.324101,0.0,0.214
1684814064.3437707,0.0,0.214
1684814064.365042,0.0,0.214
1684814064.3840067,0.0,0.214
1684814064.4048023,0.0,0.214
1684814064.4239733,0.0,0.214
1684814064.443749,0.0,0.214
1684814064.464148,0.0,0.214
1684814064.483931,0.0,0.214
1684814064.504309,0.0,0.214
1684814064.5242147,0.0,0.214
1684814064.5436,0.0,0.214
1684814064.564523,0.0,0.214
1684814064.5841467,0.0,0.214
1684814064.6035597,0.0,0.214
1684814064.6244617,0.0,0.214
1684814064.6437223,0.0,0.214
1684814064.663909,0.0,0.214
1684814064.6837997,60.88202000000001,1.1380000000000001
1684814064.703619,60.88202000000001,1.1380000000000001
1684814064.7240694,60.88202000000001,1.1380000000000001
1684814064.7444935,60.88202000000001,1.1380000000000001
1684814064.7636194,60.88202000000001,1.1380000000000001
1684814064.7840035,60.88202000000001,1.1380000000000001
1684814064.8038616,60.88202000000001,1.1380000000000001
1684814064.823741,60.88202000000001,1.1380000000000001
1684814064.8443406,60.88202000000001,1.1380000000000001
1684814064.8641393,60.88202000000001,1.1380000000000001
1684814064.8844113,60.88202000000001,1.1380000000000001
1684814064.9043336,60.88202000000001,1.1380000000000001
1684814064.923869,60.88202000000001,1.1380000000000001
1684814064.9433239,60.88202000000001,1.1380000000000001
1684814064.963727,60.88202000000001,1.1380000000000001
1684814064.9846566,60.88202000000001,1.1380000000000001
1684814065.0041366,60.88202000000001,1.1380000000000001
1684814065.0244172,60.88202000000001,1.1380000000000001
1684814065.0447996,60.88202000000001,1.1380000000000001
1684814065.0645993,60.88202000000001,1.1380000000000001
1684814065.0839252,60.88202000000001,1.1380000000000001
1684814065.1040826,60.88202000000001,1.1380000000000001
1684814065.1246123,60.88202000000001,1.1380000000000001
1684814065.1440828,60.88202000000001,1.1380000000000001
1684814065.164792,60.88202000000001,1.1380000000000001
1684814065.1844275,60.88202000000001,1.1380000000000001
1684814065.2040772,60.88202000000001,1.1380000000000001
1684814065.2240686,60.88202000000001,1.1380000000000001
1684814065.2445588,60.88202000000001,1.1380000000000001
1684814065.2638547,60.88202000000001,1.1380000000000001
1684814065.2846737,60.88202000000001,1.1380000000000001
1684814065.3043654,60.88202000000001,1.1380000000000001
1684814065.3243983,60.88202000000001,1.1380000000000001
1684814065.3443964,60.88202000000001,1.1380000000000001
1684814065.3638005,60.88202000000001,1.1380000000000001
1684814065.3843863,60.88202000000001,1.1380000000000001
1684814065.4045677,60.88202000000001,1.1380000000000001
1684814065.4237616,60.88202000000001,1.1380000000000001
1684814065.4434588,60.88202000000001,1.1380000000000001
1684814065.4644296,60.88202000000001,1.1380000000000001
1684814065.483891,60.88202000000001,1.1380000000000001
1684814065.5043883,60.88202000000001,1.1380000000000001
1684814065.5238256,60.88202000000001,1.1380000000000001
1684814065.5438983,60.88202000000001,1.1380000000000001
1684814065.5643742,60.88202000000001,1.1380000000000001
1684814065.5837317,60.88202000000001,1.1380000000000001
1684814065.6039078,60.88202000000001,1.1380000000000001
1684814065.6242547,60.88202000000001,1.1380000000000001
1684814065.6439798,60.88202000000001,1.1380000000000001
1684814065.664338,60.88202000000001,1.1380000000000001
1684814065.6841187,60.92297000000002,1.852
1684814065.7040174,60.92297000000002,1.852
1684814065.7245324,60.92297000000002,1.852
1684814065.7442183,60.92297000000002,1.852
1684814065.7640197,60.92297000000002,1.852
1684814065.7846487,60.92297000000002,1.852
1684814065.8036282,60.92297000000002,1.852
1684814065.824108,60.92297000000002,1.852
1684814065.8442328,60.92297000000002,1.852
1684814065.8635871,60.92297000000002,1.852
1684814065.8840024,60.92297000000002,1.852
1684814065.9038882,60.92297000000002,1.852
1684814065.9235084,60.92297000000002,1.852
1684814065.9441087,60.92297000000002,1.852
1684814065.9638286,60.92297000000002,1.852
1684814065.983926,60.92297000000002,1.852
1684814066.0040145,60.92297000000002,1.852
1684814066.0236464,60.92297000000002,1.852
1684814066.043832,60.92297000000002,1.852
1684814066.0643814,60.92297000000002,1.852
1684814066.0837765,60.92297000000002,1.852
1684814066.1037853,60.92297000000002,1.852
1684814066.124098,60.92297000000002,1.852
1684814066.1435084,60.92297000000002,1.852
1684814066.1636634,60.92297000000002,1.852
1684814066.1842372,60.92297000000002,1.852
1684814066.2039886,60.92297000000002,1.852
1684814066.2253556,60.92297000000002,1.852
1684814066.243931,60.92297000000002,1.852
1684814066.2638118,60.92297000000002,1.852
1684814066.2846348,60.92297000000002,1.852
1684814066.304009,60.92297000000002,1.852
1684814066.3238142,60.92297000000002,1.852
1684814066.3444703,60.92297000000002,1.852
1684814066.363813,60.92297000000002,1.852
1684814066.3855217,60.92297000000002,1.852
1684814066.4041536,60.92297000000002,1.852
1684814066.4234915,60.92297000000002,1.852
1684814066.444521,60.92297000000002,1.852
1684814066.46378,60.92297000000002,1.852
1684814066.4844105,60.92297000000002,1.852
1684814066.5046144,60.92297000000002,1.852
1684814066.5238667,60.92297000000002,1.852
1684814066.5445738,60.92297000000002,1.852
1684814066.564758,60.92297000000002,1.852
1684814066.5839748,60.92297000000002,1.852
1684814066.6039743,60.92297000000002,1.852
1684814066.623963,60.92297000000002,1.852
1684814066.6438456,60.92297000000002,1.852
1684814066.6643834,56.52659,2.3770000000000002
1684814066.6839452,56.52659,2.3770000000000002
1684814066.704073,56.52659,2.3770000000000002
1684814066.7245853,56.52659,2.3770000000000002
1684814066.743776,56.52659,2.3770000000000002
1684814066.763808,56.52659,2.3770000000000002
1684814066.7845902,56.52659,2.3770000000000002
1684814066.8037963,56.52659,2.3770000000000002
1684814066.823972,56.52659,2.3770000000000002
1684814066.8436987,56.52659,2.3770000000000002
1684814066.8639388,56.52659,2.3770000000000002
1684814066.884049,56.52659,2.3770000000000002
1684814066.9038646,56.52659,2.3770000000000002
1684814066.9239578,56.52659,2.3770000000000002
1684814066.9442496,56.52659,2.3770000000000002
1684814066.9638422,56.52659,2.3770000000000002
1684814066.9844482,56.52659,2.3770000000000002
1684814067.0040724,56.52659,2.3770000000000002
1684814067.0236747,56.52659,2.3770000000000002
1684814067.044791,56.52659,2.3770000000000002
1684814067.06405,56.52659,2.3770000000000002
1684814067.0840418,56.52659,2.3770000000000002
1684814067.1042073,56.52659,2.3770000000000002
1684814067.1238408,56.52659,2.3770000000000002
1684814067.1444082,56.52659,2.3770000000000002
1684814067.1648781,56.52659,2.3770000000000002
1684814067.1839702,56.52659,2.3770000000000002
1684814067.20407,56.52659,2.3770000000000002
1684814067.2239466,56.52659,2.3770000000000002
1684814067.2443442,56.52659,2.3770000000000002
1684814067.2640977,56.52659,2.3770000000000002
1684814067.284242,56.52659,2.3770000000000002
1684814067.303879,56.52659,2.3770000000000002
1684814067.3250332,56.52659,2.3770000000000002
1684814067.344113,56.52659,2.3770000000000002
1684814067.3640954,56.52659,2.3770000000000002
1684814067.3846426,56.52659,2.3770000000000002
1684814067.4039278,56.52659,2.3770000000000002
1684814067.423788,56.52659,2.3770000000000002
1684814067.44435,56.52659,2.3770000000000002
1684814067.4641967,56.52659,2.3770000000000002
1684814067.4843705,56.52659,2.3770000000000002
1684814067.5039995,56.52659,2.3770000000000002
1684814067.5235188,56.52659,2.3770000000000002
1684814067.5440361,56.52659,2.3770000000000002
1684814067.5640602,56.52659,2.3770000000000002
1684814067.5841556,56.52659,2.3770000000000002
1684814067.6044078,56.52659,2.3770000000000002
1684814067.6234975,56.52659,2.3770000000000002
1684814067.6440053,56.52659,2.3770000000000002
1684814067.6642401,56.52659,2.3770000000000002
1684814067.6838613,56.52659,2.3770000000000002
1684814067.70447,51.150469999999984,2.805
1684814067.7237778,51.150469999999984,2.805
1684814067.7440023,51.150469999999984,2.805
1684814067.764134,51.150469999999984,2.805
1684814067.7836149,51.150469999999984,2.805
1684814067.8038552,51.150469999999984,2.805
1684814067.8240883,51.150469999999984,2.805
1684814067.8432827,51.150469999999984,2.805
1684814067.8642547,51.150469999999984,2.805
1684814067.88458,51.150469999999984,2.805
1684814067.9041605,51.150469999999984,2.805
1684814067.9245625,51.150469999999984,2.805
1684814067.9441988,51.150469999999984,2.805
1684814067.9643915,51.150469999999984,2.805
1684814067.9844263,51.150469999999984,2.805
1684814068.003954,51.150469999999984,2.805
1684814068.024386,51.150469999999984,2.805
1684814068.0439425,51.150469999999984,2.805
1684814068.0640237,51.150469999999984,2.805
1684814068.0839775,51.150469999999984,2.805
1684814068.1041737,51.150469999999984,2.805
1684814068.123876,51.150469999999984,2.805
1684814068.144212,51.150469999999984,2.805
1684814068.1638885,51.150469999999984,2.805
1684814068.1837857,51.150469999999984,2.805
1684814068.204715,51.150469999999984,2.805
1684814068.223858,51.150469999999984,2.805
1684814068.2439334,51.150469999999984,2.805
1684814068.2641299,51.150469999999984,2.805
1684814068.2833261,51.150469999999984,2.805
1684814068.3038595,51.150469999999984,2.805
1684814068.3237474,51.150469999999984,2.805
1684814068.3435462,51.150469999999984,2.805
1684814068.364188,51.150469999999984,2.805
1684814068.3837895,51.150469999999984,2.805
1684814068.403397,51.150469999999984,2.805
1684814068.4244206,51.150469999999984,2.805
1684814068.443864,51.150469999999984,2.805
1684814068.4639592,51.150469999999984,2.805
1684814068.484341,51.150469999999984,2.805
1684814068.503686,51.150469999999984,2.805
1684814068.524388,51.150469999999984,2.805
1684814068.5436897,51.150469999999984,2.805
1684814068.5635233,51.150469999999984,2.805
1684814068.5839243,51.150469999999984,2.805
1684814068.603592,51.150469999999984,2.805
1684814068.623858,51.150469999999984,2.805
1684814068.6446166,51.150469999999984,2.805
1684814068.6636875,51.150469999999984,0.389
1684814068.6843865,51.150469999999984,0.389
1684814068.7038326,51.150469999999984,0.389
1684814068.723477,51.150469999999984,0.389
1684814068.7439914,51.150469999999984,0.389
1684814068.7637796,51.150469999999984,0.389
1684814068.7841084,51.150469999999984,0.389
1684814068.8040926,51.150469999999984,0.389
1684814068.8239481,51.150469999999984,0.389
1684814068.8445296,51.150469999999984,0.389
1684814068.8645363,51.150469999999984,0.389
1684814068.883877,51.150469999999984,0.389
1684814068.9045358,51.150469999999984,0.389
1684814068.9241588,51.150469999999984,0.389
1684814068.9443295,51.150469999999984,0.389
1684814068.9646356,51.150469999999984,0.389
1684814068.9839773,51.150469999999984,0.389
1684814069.0040638,51.150469999999984,0.389
1684814069.0246344,51.150469999999984,0.389
1684814069.043496,51.150469999999984,0.389
1684814069.0639944,51.150469999999984,0.389
1684814069.0839956,51.150469999999984,0.389
1684814069.103863,51.150469999999984,0.389
1684814069.1238976,51.150469999999984,0.389
1684814069.1438258,51.150469999999984,0.389
1684814069.1638825,51.150469999999984,0.389
1684814069.184634,51.150469999999984,0.389
1684814069.2038515,51.150469999999984,0.389
1684814069.224113,51.150469999999984,0.389
1684814069.2446094,51.150469999999984,0.389
1684814069.2638469,51.150469999999984,0.389
1684814069.2842412,51.150469999999984,0.389
1684814069.3040826,51.150469999999984,0.389
1684814069.3235097,51.150469999999984,0.389
1684814069.3439376,51.150469999999984,0.389
1684814069.3643668,51.150469999999984,0.389
1684814069.38406,51.150469999999984,0.389
1684814069.4045656,51.150469999999984,0.389
1684814069.4240887,51.150469999999984,0.389
1684814069.4440982,51.150469999999984,0.389
1684814069.4646592,51.150469999999984,0.389
1684814069.4840817,51.150469999999984,0.389
1684814069.5045004,51.150469999999984,0.389
1684814069.5246577,51.150469999999984,0.389
1684814069.5438044,51.150469999999984,0.389
1684814069.5647044,51.150469999999984,0.389
1684814069.584142,51.150469999999984,0.389
1684814069.6040525,51.150469999999984,0.389
1684814069.624483,51.150469999999984,0.389
1684814069.6439178,51.150469999999984,0.389
1684814069.6640675,51.150469999999984,0.389
1684814069.6846051,51.150469999999984,0.021
1684814069.7038162,51.150469999999984,0.021
1684814069.7253752,51.150469999999984,0.021
1684814069.7447867,51.150469999999984,0.021
1684814069.7638953,51.150469999999984,0.021
1684814069.784215,51.150469999999984,0.021
1684814069.804172,51.150469999999984,0.021
1684814069.8241653,51.150469999999984,0.021
1684814069.844523,51.150469999999984,0.021
1684814069.8639245,51.150469999999984,0.021
1684814069.8839872,51.150469999999984,0.021
1684814069.904658,51.150469999999984,0.021
1684814069.9238315,51.150469999999984,0.021
1684814069.9445245,51.150469999999984,0.021
1684814069.9642944,51.150469999999984,0.021
1684814069.9841087,51.150469999999984,0.021
1684814070.005706,51.150469999999984,0.021
