x,y,time,encoder_right
16.78540809849704,15.981445298819246,1686221381.4853454,-4981
16.78540809849704,15.981445298819246,1686221381.505182,-4981
16.78540809849704,15.981445298819246,1686221381.525042,-4981
16.78540809849704,15.981445298819246,1686221381.545151,-4981
16.78540809849704,15.981445298819246,1686221381.5652084,-4981
16.78540809849704,15.981445298819246,1686221381.5854428,-4981
16.78540809849704,15.981445298819246,1686221381.6056306,-4981
16.78540809849704,15.981445298819246,1686221381.625023,-4981
16.78540809849704,15.981445298819246,1686221381.6451533,-4981
16.78540809849704,15.981445298819246,1686221381.6652758,-4981
16.78540809849704,15.981445298819246,1686221381.6849337,-4981
16.78540809849704,15.981445298819246,1686221381.7052734,-4981
16.78540809849704,15.981445298819246,1686221381.7251945,-4981
16.78540809849704,15.981445298819246,1686221381.7449584,-4981
16.78540809849704,15.981445298819246,1686221381.7652664,-4981
16.78540809849704,15.981445298819246,1686221381.7850616,-4981
16.78540809849704,15.981445298819246,1686221381.8052795,-4981
16.78540809849704,15.981445298819246,1686221381.8255277,-4981
16.78540809849704,15.981445298819246,1686221381.8450782,-4981
16.78540809849704,15.981445298819246,1686221381.8650222,-4981
16.78540809849704,15.981445298819246,1686221381.885309,-4981
16.78540809849704,15.981445298819246,1686221381.9052644,-4981
16.78540809849704,15.981445298819246,1686221381.92522,-4981
16.78540809849704,15.981445298819246,1686221381.9452522,-4981
16.78540809849704,15.981445298819246,1686221381.9650836,-4981
16.78540809849704,15.981445298819246,1686221381.9851687,-4981
16.78540809849704,15.981445298819246,1686221382.0052762,-4981
16.78540809849704,15.981445298819246,1686221382.0250063,-4981
16.78540809849704,15.981445298819246,1686221382.0451632,-4981
16.78540809849704,15.981445298819246,1686221382.0658293,-4981
16.78540809849704,15.981445298819246,1686221382.084983,-4981
16.78540809849704,15.981445298819246,1686221382.105268,-4981
16.78540809849704,15.981445298819246,1686221382.1255853,-4981
16.78540809849704,15.981445298819246,1686221382.1451375,-4981
16.78540809849704,15.981445298819246,1686221382.1650062,-4981
16.78540809849704,15.981445298819246,1686221382.1849842,-4981
16.78540809849704,15.981445298819246,1686221382.2050204,-4981
16.78540809849704,15.981445298819246,1686221382.2251873,-4981
16.78540809849704,15.981445298819246,1686221382.2454505,-4981
16.78540809849704,15.981445298819246,1686221382.265263,-4981
16.78540809849704,15.981445298819246,1686221382.2851624,-4981
16.78540809849704,15.981445298819246,1686221382.3050478,-4981
16.78540809849704,15.981445298819246,1686221382.325297,-4981
16.78540809849704,15.981445298819246,1686221382.3452444,-4981
16.78540809849704,15.981445298819246,1686221382.3652008,-4981
16.78540809849704,15.981445298819246,1686221382.385899,-4981
16.78540809849704,15.981445298819246,1686221382.4055288,-4981
16.78540809849704,15.981445298819246,1686221382.4249518,-4981
16.78540809849704,15.981445298819246,1686221382.4451156,-4981
16.78540809849704,15.981445298819246,1686221382.4653838,-4981
16.78540809849704,15.981445298819246,1686221382.4847982,-4981
16.78540809849704,15.981445298819246,1686221382.5048578,-4981
16.78540809849704,15.981445298819246,1686221382.5255368,-4981
16.78540809849704,15.981445298819246,1686221382.5450683,-4981
16.78540809849704,15.981445298819246,1686221382.5648985,-4981
16.78540809849704,15.981445298819246,1686221382.5850897,-4981
16.78540809849704,15.981445298819246,1686221382.6051931,-4981
16.78540809849704,15.981445298819246,1686221382.6254754,-4981
16.78540809849704,15.981445298819246,1686221382.6450226,-4981
16.78540809849704,15.981445298819246,1686221382.665074,-4981
16.78540809849704,15.981445298819246,1686221382.6849194,-4981
16.78540809849704,15.981445298819246,1686221382.7050047,-4981
16.78540809849704,15.981445298819246,1686221382.7249022,-4981
16.78540809849704,15.981445298819246,1686221382.7452037,-4981
16.78540809849704,15.981445298819246,1686221382.7650206,-4981
16.78540809849704,15.981445298819246,1686221382.7849693,-4981
16.78540809849704,15.981445298819246,1686221382.8050044,-4981
16.78540809849704,15.981445298819246,1686221382.8250618,-4981
16.78540809849704,15.981445298819246,1686221382.8449433,-4981
16.78540809849704,15.981445298819246,1686221382.865618,-4981
16.78540809849704,15.981445298819246,1686221382.885264,-4981
16.78540809849704,15.981445298819246,1686221382.9051573,-4981
16.78540809849704,15.981445298819246,1686221382.925537,-4981
16.78540809849704,15.981445298819246,1686221382.9450734,-4981
16.78540809849704,15.981445298819246,1686221382.9649575,-4981
16.78540809849704,15.981445298819246,1686221382.9857187,-4981
16.78540809849704,15.981445298819246,1686221383.0050857,-4981
16.78540809849704,15.981445298819246,1686221383.0254424,-4981
16.78540809849704,15.981445298819246,1686221383.0449853,-4981
16.78540809849704,15.981445298819246,1686221383.0651395,-4981
16.78540809849704,15.981445298819246,1686221383.0854194,-4981
16.78540809849704,15.981445298819246,1686221383.1049461,-4981
16.78540809849704,15.981445298819246,1686221383.1251297,-4981
16.78540809849704,15.981445298819246,1686221383.145579,-4981
16.78540809849704,15.981445298819246,1686221383.1650531,-4981
16.78540809849704,15.981445298819246,1686221383.185375,-4981
16.78540809849704,15.981445298819246,1686221383.2050178,-4981
16.78540809849704,15.981445298819246,1686221383.2253451,-4981
16.78540809849704,15.981445298819246,1686221383.245541,-4981
16.78540809849704,15.981445298819246,1686221383.265732,-4981
16.78540809849704,15.981445298819246,1686221383.2856848,-4981
16.78540809849704,15.981445298819246,1686221383.3052511,-4981
16.78540809849704,15.981445298819246,1686221383.3250568,-4981
16.78540809849704,15.981445298819246,1686221383.3451009,-4981
16.78540809849704,15.981445298819246,1686221383.3648133,-4981
16.78540809849704,15.981445298819246,1686221383.3851004,-4981
16.78540809849704,15.981445298819246,1686221383.405254,-4981
16.78540809849704,15.981445298819246,1686221383.4253638,-4981
16.78540809849704,15.981445298819246,1686221383.4449208,-4981
16.78540809849704,15.981445298819246,1686221383.4652414,-4981
16.78540809849704,15.981445298819246,1686221383.4858208,-4981
16.78540809849704,15.981445298819246,1686221383.5049257,-4981
16.78540809849704,15.981445298819246,1686221383.5251174,-4981
16.78540809849704,15.981445298819246,1686221383.5450103,-4981
16.78540809849704,15.981445298819246,1686221383.5649586,-4981
16.78540809849704,15.981445298819246,1686221383.5853162,-4981
16.785408120469,15.97034672969038,1686221383.6052969,-4981
16.785408120469,15.97034672969038,1686221383.6251576,-4981
16.785408120469,15.97034672969038,1686221383.645401,-4981
16.785408120469,15.97034672969038,1686221383.6650693,-4981
16.785408120469,15.97034672969038,1686221383.6856105,-4981
16.785408120469,15.97034672969038,1686221383.7055085,-4981
16.785408120469,15.97034672969038,1686221383.7253597,-4981
16.785408120469,15.97034672969038,1686221383.7455857,-4981
16.785408120469,15.97034672969038,1686221383.7652092,-4981
16.785408120469,15.97034672969038,1686221383.7854428,-4981
16.785408120469,15.97034672969038,1686221383.805659,-4981
16.785408120469,15.97034672969038,1686221383.825779,-4981
16.785408120469,15.97034672969038,1686221383.8452013,-4981
16.785408120469,15.97034672969038,1686221383.8654826,-4981
16.785408120469,15.97034672969038,1686221383.8850942,-4981
16.785408120469,15.97034672969038,1686221383.905008,-4981
16.785408120469,15.97034672969038,1686221383.925382,-4981
16.785408120469,15.97034672969038,1686221383.9455633,-4981
16.785408120469,15.97034672969038,1686221383.9652145,-4981
16.785408120469,15.97034672969038,1686221383.9852712,-4981
16.785408120469,15.97034672969038,1686221384.0050254,-4981
16.785408120469,15.97034672969038,1686221384.0252144,-4981
16.785408120469,15.97034672969038,1686221384.044846,-4981
16.785408120469,15.97034672969038,1686221384.0647423,-4981
16.785408120469,15.97034672969038,1686221384.0848536,-4981
16.785408120469,15.97034672969038,1686221384.1052217,-4981
16.785408120469,15.97034672969038,1686221384.1250384,-4981
16.785408120469,15.97034672969038,1686221384.1448948,-4981
16.785408120469,15.97034672969038,1686221384.1653762,-4981
16.785408120469,15.97034672969038,1686221384.185001,-4981
16.785408120469,15.97034672969038,1686221384.2049527,-4981
16.785408120469,15.97034672969038,1686221384.2261248,-4981
16.785408120469,15.97034672969038,1686221384.2449806,-4981
16.785408120469,15.97034672969038,1686221384.2652636,-4981
16.785408120469,15.97034672969038,1686221384.2856162,-4981
16.785408120469,15.97034672969038,1686221384.3050241,-4981
16.785408120469,15.97034672969038,1686221384.3256016,-4981
16.785408120469,15.97034672969038,1686221384.3449795,-4981
16.785408120469,15.97034672969038,1686221384.3656845,-4981
16.785408120469,15.97034672969038,1686221384.3850167,-4981
16.785408120469,15.97034672969038,1686221384.405185,-4981
16.785408120469,15.97034672969038,1686221384.4251935,-4981
16.785408120469,15.97034672969038,1686221384.445017,-4981
16.785408120469,15.97034672969038,1686221384.4650273,-4981
16.785408120469,15.97034672969038,1686221384.4851873,-4981
16.785408120469,15.97034672969038,1686221384.5053277,-4981
16.785408120469,15.97034672969038,1686221384.524897,-4981
16.785408120469,15.97034672969038,1686221384.545259,-4981
16.785408120469,15.97034672969038,1686221384.564963,-4981
16.785408120469,15.97034672969038,1686221384.5848997,-4981
16.78540809849704,15.981445298819246,1686221384.605251,-4981
16.78540809849704,15.981445298819246,1686221384.6256747,-4981
16.78540809849704,15.981445298819246,1686221384.645045,-4981
16.78540809849704,15.981445298819246,1686221384.6649473,-4981
16.78540809849704,15.981445298819246,1686221384.685305,-4981
16.78540809849704,15.981445298819246,1686221384.7051947,-4981
16.78540809849704,15.981445298819246,1686221384.7248847,-4981
16.78540809849704,15.981445298819246,1686221384.744911,-4981
16.78540809849704,15.981445298819246,1686221384.764906,-4981
16.78540809849704,15.981445298819246,1686221384.7850018,-4981
16.78540809849704,15.981445298819246,1686221384.8049548,-4981
16.78540809849704,15.981445298819246,1686221384.82491,-4981
16.78540809849704,15.981445298819246,1686221384.8452234,-4981
16.78540809849704,15.981445298819246,1686221384.8648512,-4981
16.78540809849704,15.981445298819246,1686221384.8851905,-4981
16.78540809849704,15.981445298819246,1686221384.9053032,-4981
16.78540809849704,15.981445298819246,1686221384.925142,-4981
16.78540809849704,15.981445298819246,1686221384.9451594,-4981
16.78540809849704,15.981445298819246,1686221384.9655654,-4981
16.78540809849704,15.981445298819246,1686221384.9850812,-4981
16.78540809849704,15.981445298819246,1686221385.00519,-4981
16.78540809849704,15.981445298819246,1686221385.0252712,-4981
16.78540809849704,15.981445298819246,1686221385.045186,-4981
16.78540809849704,15.981445298819246,1686221385.0652468,-4981
16.78540809849704,15.981445298819246,1686221385.085145,-4981
16.78540809849704,15.981445298819246,1686221385.1050751,-4981
16.78540809849704,15.981445298819246,1686221385.1248295,-4981
16.78540809849704,15.981445298819246,1686221385.1450284,-4981
16.78540809849704,15.981445298819246,1686221385.1651986,-4981
16.78540809849704,15.981445298819246,1686221385.1849356,-4981
16.78540809849704,15.981445298819246,1686221385.2046924,-4981
16.78540809849704,15.981445298819246,1686221385.2251463,-4981
16.78540809849704,15.981445298819246,1686221385.2452223,-4981
16.78540809849704,15.981445298819246,1686221385.2648802,-4981
16.78540809849704,15.981445298819246,1686221385.2852006,-4981
16.78540809849704,15.981445298819246,1686221385.3052967,-4981
16.78540809849704,15.981445298819246,1686221385.325002,-4981
16.78540809849704,15.981445298819246,1686221385.345254,-4981
16.78540809849704,15.981445298819246,1686221385.3650148,-4981
16.78540809849704,15.981445298819246,1686221385.3853002,-4981
16.78540809849704,15.981445298819246,1686221385.4055543,-4981
16.78540809849704,15.981445298819246,1686221385.4254887,-4981
16.78540809849704,15.981445298819246,1686221385.4454336,-4981
16.78540809849704,15.981445298819246,1686221385.4651802,-4981
16.78540809849704,15.981445298819246,1686221385.4850445,-4981
16.78540809849704,15.981445298819246,1686221385.504903,-4981
16.78540809849704,15.981445298819246,1686221385.5251784,-4981
16.78540809849704,15.981445298819246,1686221385.5446773,-4981
16.78540809849704,15.981445298819246,1686221385.565064,-4981
16.78540809849704,15.981445298819246,1686221385.584898,-4981
16.865113634000995,16.081332577916214,1686221385.6048942,-4981
16.865113634000995,16.081332577916214,1686221385.6249347,-4981
16.865113634000995,16.081332577916214,1686221385.6452386,-4981
16.865113634000995,16.081332577916214,1686221385.6649737,-4959
16.865113634000995,16.081332577916214,1686221385.6849773,-4958
16.865113634000995,16.081332577916214,1686221385.7055366,-4958
16.865113634000995,16.081332577916214,1686221385.7250135,-4957
16.865113634000995,16.081332577916214,1686221385.7449276,-4957
16.865113634000995,16.081332577916214,1686221385.765225,-4956
16.865113634000995,16.081332577916214,1686221385.784984,-4955
16.865113634000995,16.081332577916214,1686221385.8049898,-4955
16.865113634000995,16.081332577916214,1686221385.8252027,-4954
16.865113634000995,16.081332577916214,1686221385.8450174,-4953
16.865113634000995,16.081332577916214,1686221385.8653247,-4953
16.865113634000995,16.081332577916214,1686221385.8849535,-4952
16.865113634000995,16.081332577916214,1686221385.9048414,-4952
16.865113634000995,16.081332577916214,1686221385.9256732,-4951
16.865113634000995,16.081332577916214,1686221385.9447103,-4950
16.865113634000995,16.081332577916214,1686221385.9649196,-4950
16.865113634000995,16.081332577916214,1686221385.9848452,-4949
16.865113634000995,16.081332577916214,1686221386.004649,-4948
16.865113634000995,16.081332577916214,1686221386.0251446,-4948
16.865113634000995,16.081332577916214,1686221386.044834,-4947
16.865113634000995,16.081332577916214,1686221386.06487,-4946
16.865113634000995,16.081332577916214,1686221386.0851665,-4946
16.865113634000995,16.081332577916214,1686221386.105015,-4945
16.865113634000995,16.081332577916214,1686221386.125009,-4944
16.865113634000995,16.081332577916214,1686221386.145192,-4944
16.865113634000995,16.081332577916214,1686221386.1652663,-4943
16.865113634000995,16.081332577916214,1686221386.185187,-4942
16.865113634000995,16.081332577916214,1686221386.2051766,-4942
16.865113634000995,16.081332577916214,1686221386.224795,-4941
16.865113634000995,16.081332577916214,1686221386.245365,-4940
16.865113634000995,16.081332577916214,1686221386.265179,-4939
16.865113634000995,16.081332577916214,1686221386.2850046,-4939
16.865113634000995,16.081332577916214,1686221386.305483,-4938
16.865113634000995,16.081332577916214,1686221386.3252575,-4937
16.865113634000995,16.081332577916214,1686221386.3449566,-4937
16.865113634000995,16.081332577916214,1686221386.365104,-4936
16.865113634000995,16.081332577916214,1686221386.384899,-4935
16.865113634000995,16.081332577916214,1686221386.4051127,-4934
16.865113634000995,16.081332577916214,1686221386.4255512,-4934
16.865113634000995,16.081332577916214,1686221386.4457216,-4933
16.865113634000995,16.081332577916214,1686221386.4651768,-4932
16.865113634000995,16.081332577916214,1686221386.485535,-4931
16.865113634000995,16.081332577916214,1686221386.5050163,-4931
16.865113634000995,16.081332577916214,1686221386.5254304,-4930
16.865113634000995,16.081332577916214,1686221386.5448794,-4929
16.865113634000995,16.081332577916214,1686221386.5652337,-4928
16.865113634000995,16.081332577916214,1686221386.585108,-4928
17.210504214904923,16.536374606928334,1686221386.6049278,-4927
17.210504214904923,16.536374606928334,1686221386.6247911,-4926
17.210504214904923,16.536374606928334,1686221386.6451013,-4925
17.210504214904923,16.536374606928334,1686221386.6648948,-4924
17.210504214904923,16.536374606928334,1686221386.6847646,-4923
17.210504214904923,16.536374606928334,1686221386.7050817,-4923
17.210504214904923,16.536374606928334,1686221386.725179,-4922
17.210504214904923,16.536374606928334,1686221386.7447171,-4921
17.210504214904923,16.536374606928334,1686221386.7651403,-4920
17.210504214904923,16.536374606928334,1686221386.7849407,-4920
17.210504214904923,16.536374606928334,1686221386.80484,-4919
17.210504214904923,16.536374606928334,1686221386.8255196,-4918
17.210504214904923,16.536374606928334,1686221386.84542,-4917
17.210504214904923,16.536374606928334,1686221386.8648365,-4916
17.210504214904923,16.536374606928334,1686221386.8849607,-4915
17.210504214904923,16.536374606928334,1686221386.905456,-4915
17.210504214904923,16.536374606928334,1686221386.9253767,-4914
17.210504214904923,16.536374606928334,1686221386.9455562,-4913
17.210504214904923,16.536374606928334,1686221386.965493,-4912
17.210504214904923,16.536374606928334,1686221386.9856534,-4911
17.210504214904923,16.536374606928334,1686221387.0056667,-4910
17.210504214904923,16.536374606928334,1686221387.0249183,-4853
17.210504214904923,16.536374606928334,1686221387.0447679,-4852
17.210504214904923,16.536374606928334,1686221387.0655062,-4850
17.210504214904923,16.536374606928334,1686221387.0851488,-4849
17.210504214904923,16.536374606928334,1686221387.105689,-4847
17.210504214904923,16.536374606928334,1686221387.1256852,-4846
17.210504214904923,16.536374606928334,1686221387.145326,-4845
17.210504214904923,16.536374606928334,1686221387.1653607,-4843
17.210504214904923,16.536374606928334,1686221387.1857822,-4842
17.210504214904923,16.536374606928334,1686221387.205019,-4841
17.210504214904923,16.536374606928334,1686221387.2252262,-4839
17.210504214904923,16.536374606928334,1686221387.2454998,-4838
17.210504214904923,16.536374606928334,1686221387.2651486,-4836
17.210504214904923,16.536374606928334,1686221387.2851164,-4835
17.210504214904923,16.536374606928334,1686221387.3049705,-4834
17.210504214904923,16.536374606928334,1686221387.3250785,-4832
17.210504214904923,16.536374606928334,1686221387.3451579,-4831
17.210504214904923,16.536374606928334,1686221387.364825,-4830
17.210504214904923,16.536374606928334,1686221387.3854203,-4828
17.210504214904923,16.536374606928334,1686221387.4052832,-4827
17.210504214904923,16.536374606928334,1686221387.424824,-4826
17.210504214904923,16.536374606928334,1686221387.4451423,-4825
17.210504214904923,16.536374606928334,1686221387.465229,-4823
17.210504214904923,16.536374606928334,1686221387.4849632,-4821
17.210504214904923,16.536374606928334,1686221387.5052998,-4820
17.210504214904923,16.536374606928334,1686221387.525061,-4819
17.210504214904923,16.536374606928334,1686221387.5454507,-4817
17.210504214904923,16.536374606928334,1686221387.5653965,-4815
17.210504214904923,16.536374606928334,1686221387.585389,-4814
17.715305789608585,17.191191225146312,1686221387.6056688,-4812
17.715305789608585,17.191191225146312,1686221387.6252158,-4811
17.715305789608585,17.191191225146312,1686221387.644975,-4809
17.715305789608585,17.191191225146312,1686221387.6651692,-4808
17.715305789608585,17.191191225146312,1686221387.6854897,-4806
17.715305789608585,17.191191225146312,1686221387.704993,-4805
17.715305789608585,17.191191225146312,1686221387.7253146,-4803
17.715305789608585,17.191191225146312,1686221387.745297,-4802
17.715305789608585,17.191191225146312,1686221387.7650023,-4800
17.715305789608585,17.191191225146312,1686221387.7852132,-4798
17.715305789608585,17.191191225146312,1686221387.8049934,-4797
17.715305789608585,17.191191225146312,1686221387.8249075,-4795
17.715305789608585,17.191191225146312,1686221387.8452053,-4793
17.715305789608585,17.191191225146312,1686221387.8650692,-4792
17.715305789608585,17.191191225146312,1686221387.8850672,-4790
17.715305789608585,17.191191225146312,1686221387.904997,-4789
17.715305789608585,17.191191225146312,1686221387.9251072,-4787
17.715305789608585,17.191191225146312,1686221387.945099,-4785
17.715305789608585,17.191191225146312,1686221387.96523,-4784
17.715305789608585,17.191191225146312,1686221387.9850314,-4783
17.715305789608585,17.191191225146312,1686221388.0052478,-4781
17.715305789608585,17.191191225146312,1686221388.0252097,-4779
17.715305789608585,17.191191225146312,1686221388.0451355,-4778
17.715305789608585,17.191191225146312,1686221388.0651433,-4776
17.715305789608585,17.191191225146312,1686221388.0851736,-4775
17.715305789608585,17.191191225146312,1686221388.1051672,-4773
17.715305789608585,17.191191225146312,1686221388.1254873,-4772
17.715305789608585,17.191191225146312,1686221388.1457958,-4770
17.715305789608585,17.191191225146312,1686221388.1653898,-4768
17.715305789608585,17.191191225146312,1686221388.185331,-4766
17.715305789608585,17.191191225146312,1686221388.2053297,-4765
17.715305789608585,17.191191225146312,1686221388.2250743,-4763
17.715305789608585,17.191191225146312,1686221388.2449484,-4761
17.715305789608585,17.191191225146312,1686221388.2650754,-4760
17.715305789608585,17.191191225146312,1686221388.285481,-4758
17.715305789608585,17.191191225146312,1686221388.305096,-4756
17.715305789608585,17.191191225146312,1686221388.3249562,-4754
17.715305789608585,17.191191225146312,1686221388.345053,-4752
17.715305789608585,17.191191225146312,1686221388.3648539,-4751
17.715305789608585,17.191191225146312,1686221388.3849356,-4749
17.715305789608585,17.191191225146312,1686221388.4051778,-4747
17.715305789608585,17.191191225146312,1686221388.425582,-4745
17.715305789608585,17.191191225146312,1686221388.4449198,-4743
17.715305789608585,17.191191225146312,1686221388.4651816,-4741
17.715305789608585,17.191191225146312,1686221388.4850378,-4740
17.715305789608585,17.191191225146312,1686221388.5049827,-4738
17.715305789608585,17.191191225146312,1686221388.5252473,-4736
17.715305789608585,17.191191225146312,1686221388.5448167,-4735
17.715305789608585,17.191191225146312,1686221388.5650985,-4667
17.715305789608585,17.191191225146312,1686221388.585168,-4667
18.379518281173088,18.045782464852522,1686221388.6054375,-4665
18.379518281173088,18.045782464852522,1686221388.625255,-4662
18.379518281173088,18.045782464852522,1686221388.6449416,-4660
18.379518281173088,18.045782464852522,1686221388.6649556,-4658
18.379518281173088,18.045782464852522,1686221388.6851542,-4656
18.379518281173088,18.045782464852522,1686221388.7048156,-4653
18.379518281173088,18.045782464852522,1686221388.7250934,-4651
18.379518281173088,18.045782464852522,1686221388.7451282,-4649
18.379518281173088,18.045782464852522,1686221388.7653918,-4647
18.379518281173088,18.045782464852522,1686221388.7850556,-4645
18.379518281173088,18.045782464852522,1686221388.8049524,-4642
18.379518281173088,18.045782464852522,1686221388.8253686,-4640
18.379518281173088,18.045782464852522,1686221388.8450227,-4638
18.379518281173088,18.045782464852522,1686221388.865139,-4636
18.379518281173088,18.045782464852522,1686221388.885035,-4634
18.379518281173088,18.045782464852522,1686221388.9050796,-4632
18.379518281173088,18.045782464852522,1686221388.9248452,-4629
18.379518281173088,18.045782464852522,1686221388.9451609,-4627
18.379518281173088,18.045782464852522,1686221388.9651191,-4625
18.379518281173088,18.045782464852522,1686221388.9851406,-4622
18.379518281173088,18.045782464852522,1686221389.005245,-4620
18.379518281173088,18.045782464852522,1686221389.025088,-4617
18.379518281173088,18.045782464852522,1686221389.0448391,-4615
18.379518281173088,18.045782464852522,1686221389.064878,-4613
18.379518281173088,18.045782464852522,1686221389.0852504,-4611
18.379518281173088,18.045782464852522,1686221389.1056132,-4608
18.379518281173088,18.045782464852522,1686221389.1252546,-4607
18.379518281173088,18.045782464852522,1686221389.14516,-4605
18.379518281173088,18.045782464852522,1686221389.1651807,-4602
18.379518281173088,18.045782464852522,1686221389.1847844,-4600
18.379518281173088,18.045782464852522,1686221389.205237,-4597
18.379518281173088,18.045782464852522,1686221389.225609,-4595
18.379518281173088,18.045782464852522,1686221389.2449598,-4593
18.379518281173088,18.045782464852522,1686221389.2655618,-4590
18.379518281173088,18.045782464852522,1686221389.2854195,-4588
18.379518281173088,18.045782464852522,1686221389.3052826,-4585
18.379518281173088,18.045782464852522,1686221389.3256285,-4583
18.379518281173088,18.045782464852522,1686221389.345774,-4580
18.379518281173088,18.045782464852522,1686221389.3655136,-4578
18.379518281173088,18.045782464852522,1686221389.3850403,-4576
18.379518281173088,18.045782464852522,1686221389.4053183,-4573
18.379518281173088,18.045782464852522,1686221389.42527,-4571
18.379518281173088,18.045782464852522,1686221389.4456687,-4568
18.379518281173088,18.045782464852522,1686221389.465248,-4565
18.379518281173088,18.045782464852522,1686221389.4852188,-4563
18.379518281173088,18.045782464852522,1686221389.505022,-4560
18.379518281173088,18.045782464852522,1686221389.525088,-4558
18.379518281173088,18.045782464852522,1686221389.5450044,-4556
18.379518281173088,18.045782464852522,1686221389.5650861,-4553
18.379518281173088,18.045782464852522,1686221389.5847654,-4550
19.22085392340983,19.122345542255992,1686221389.6051044,-4548
19.22085392340983,19.122345542255992,1686221389.625257,-4545
19.22085392340983,19.122345542255992,1686221389.6450663,-4543
19.22085392340983,19.122345542255992,1686221389.6655548,-4541
19.22085392340983,19.122345542255992,1686221389.6852684,-4539
19.22085392340983,19.122345542255992,1686221389.7052033,-4536
19.22085392340983,19.122345542255992,1686221389.7252069,-4533
19.22085392340983,19.122345542255992,1686221389.7451346,-4531
19.22085392340983,19.122345542255992,1686221389.7655342,-4529
19.22085392340983,19.122345542255992,1686221389.7853813,-4526
19.22085392340983,19.122345542255992,1686221389.8053644,-4524
19.22085392340983,19.122345542255992,1686221389.8248825,-4522
19.22085392340983,19.122345542255992,1686221389.8452456,-4519
19.22085392340983,19.122345542255992,1686221389.8648033,-4516
19.22085392340983,19.122345542255992,1686221389.8851674,-4514
19.22085392340983,19.122345542255992,1686221389.905345,-4512
19.22085392340983,19.122345542255992,1686221389.9250236,-4509
19.22085392340983,19.122345542255992,1686221389.9452279,-4507
19.22085392340983,19.122345542255992,1686221389.9650426,-4505
19.22085392340983,19.122345542255992,1686221389.9849095,-4502
19.22085392340983,19.122345542255992,1686221390.0048892,-4500
19.22085392340983,19.122345542255992,1686221390.0253646,-4497
19.22085392340983,19.122345542255992,1686221390.045064,-4495
19.22085392340983,19.122345542255992,1686221390.0652287,-4493
19.22085392340983,19.122345542255992,1686221390.085328,-4490
19.22085392340983,19.122345542255992,1686221390.104953,-4488
19.22085392340983,19.122345542255992,1686221390.12524,-4411
19.22085392340983,19.122345542255992,1686221390.1450374,-4409
19.22085392340983,19.122345542255992,1686221390.1649365,-4406
19.22085392340983,19.122345542255992,1686221390.18481,-4404
19.22085392340983,19.122345542255992,1686221390.2049086,-4402
19.22085392340983,19.122345542255992,1686221390.2250679,-4399
19.22085392340983,19.122345542255992,1686221390.244811,-4397
19.22085392340983,19.122345542255992,1686221390.2649114,-4395
